symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:41:06,1764812468961,09:42:08,1764812468385,1.58,1.5845,-0.284,25740.18,0.907,4.7225,13900,21970,1.5806,0.992,1.580,6190700,1.579,8796100,1.578,8145600,1.577,4451200,1.576,1321000,1.581,2969400,1.582,9386000,1.583,7704100,1.584,4907400,1.585,2568600,09:41:08.811,09:41:08,25773.92,25783.0,0.6,1,0.13
sz159920,09:41:06,1764812469961,09:42:09,1764812469712,1.58,1.5845,-0.284,25740.18,0.907,3.7879,0,0,1.58,1.0,1.580,6190700,1.579,8796100,1.578,8145600,1.577,4451200,1.576,1321000,1.581,2969400,1.582,9386000,1.583,7704100,1.584,4907400,1.585,2568600,09:41:09.817,09:41:09,25795.1,25784.0,0.0,0,0.21
sz159920,09:41:09,1764812470972,09:42:10,1764812470362,1.58,1.5845,-0.284,25742.78,0.907,4.221,0,0,1.58,1.011,1.580,6200700,1.579,8796100,1.578,8146100,1.577,4361200,1.576,1321000,1.581,2018800,1.582,9378400,1.583,7600800,1.584,4907400,1.585,2568600,09:41:10.812,09:41:10,25796.11,25786.0,0.0,5,0.21
sz159920,09:41:09,1764812471972,09:42:11,1764812471704,1.58,1.5845,-0.284,25742.78,0.907,4.1229,0,0,1.58,1.001,1.580,6200700,1.579,8796100,1.578,8146100,1.577,4361200,1.576,1321000,1.581,2018800,1.582,9378400,1.583,7600800,1.584,4907400,1.585,2568600,09:41:11.827,09:41:11,25794.0,25785.0,0.0,2,0.21
sz159920,09:41:09,1764812472968,09:42:12,1764812472714,1.58,1.5845,-0.284,25740.59,0.907,4.6353,0,0,1.58,0.995,1.580,6200700,1.579,8796100,1.578,8146100,1.577,4361200,1.576,1321000,1.581,2018800,1.582,9378400,1.583,7600800,1.584,4907400,1.585,2568600,09:41:12.822,09:41:12,25792.16,25784.0,-0.2,2,0.2
sz159920,09:41:09,1764812473971,09:42:12,1764812473795,1.58,1.5845,-0.284,25740.59,0.907,4.6353,0,0,1.58,1.003,1.580,6200700,1.579,8796100,1.578,8146100,1.577,4361200,1.576,1321000,1.581,2018800,1.582,9378400,1.583,7600800,1.584,4907400,1.585,2568600,09:41:13.820,09:41:13,25799.55,25790.5,0.0,24,0.23
sz159920,09:41:12,1764812474974,09:42:14,1764812474448,1.58,1.5845,-0.284,25737.09,0.907,3.7502,16900,26702,1.58,1.002,1.580,6163800,1.579,8801700,1.578,8146100,1.577,4451200,1.576,1321000,1.581,2193400,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2573600,09:41:14.838,09:41:14,25800.46,25790.0,0.4,1,0.23
sz159920,09:41:12,1764812475988,09:42:15,1764812475955,1.58,1.5845,-0.284,25737.09,0.907,3.5967,0,0,1.58,1.015,1.580,6163800,1.579,8801700,1.578,8146100,1.577,4451200,1.576,1321000,1.581,2193400,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2573600,09:41:15.841,09:41:15,25800.5,25790.0,0.43,6,0.23
sz159920,09:41:15,1764812476971,09:42:16,1764812476378,1.58,1.5845,-0.284,25741.34,0.907,3.5967,3800,6004,1.58,0.982,1.580,6159900,1.579,8801700,1.578,8146100,1.577,4451700,1.576,1321000,1.581,780100,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2578600,09:41:16.837,09:41:16,25795.84,25788.0,0.56,3,0.21
sz159920,09:41:15,1764812477983,09:42:17,1764812477777,1.58,1.5845,-0.284,25741.34,0.907,3.4485,0,0,1.58,1.013,1.580,6159900,1.579,8801700,1.578,8146100,1.577,4451700,1.576,1321000,1.581,780100,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2578600,09:41:17.849,09:41:17,25798.64,25790.0,0.2,1,0.22
sz159920,09:41:15,1764812478987,09:42:18,1764812478359,1.58,1.5845,-0.284,25739.98,0.907,3.3479,0,0,1.58,1.004,1.580,6159900,1.579,8801700,1.578,8146100,1.577,4451700,1.576,1321000,1.581,780100,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2578600,09:41:18.841,09:41:18,25801.45,25790.0,0.33,1,0.23
sz159920,09:41:15,1764812479982,09:42:19,1764812479858,1.58,1.5845,-0.284,25739.98,0.907,3.7333,0,0,1.58,0.995,1.580,6159900,1.579,8801700,1.578,8146100,1.577,4451700,1.576,1321000,1.581,780100,1.582,9379100,1.583,7600800,1.584,4909900,1.585,2578600,09:41:19.860,09:41:19,25798.7,25790.0,-0.25,6,0.22
sz159920,09:41:18,1764812480983,09:42:20,1764812480383,1.581,1.5845,-0.2209,25740.52,0.907,3.6548,44000,69548,1.5806,1.001,1.580,6144400,1.579,8801700,1.578,8146100,1.577,4441700,1.576,1321000,1.581,869800,1.582,9371500,1.583,7468900,1.584,4909900,1.585,2550300,09:41:20.848,09:41:20,25802.34,25793.0,-0.56,4,0.24
sz159920,09:41:18,1764812481982,09:42:21,1764812481705,1.581,1.5845,-0.2209,25740.52,0.907,3.9549,0,0,1.581,0.999,1.580,6144400,1.579,8801700,1.578,8146100,1.577,4441700,1.576,1321000,1.581,869800,1.582,9371500,1.583,7468900,1.584,4909900,1.585,2550300,09:41:21.857,09:41:21,25805.01,25795.0,0.5,6,0.25
sz159920,09:41:18,1764812482995,09:42:22,1764812482457,1.581,1.5845,-0.2209,25744.07,0.907,4.4657,0,0,1.581,1.013,1.580,6144400,1.579,8801700,1.578,8146100,1.577,4441700,1.576,1321000,1.581,869800,1.582,9371500,1.583,7468900,1.584,4909900,1.585,2550300,09:41:22.858,09:41:22,25805.96,25797.0,0.5,10,0.25
sz159920,09:41:21,1764812483995,09:42:23,1764812483815,1.581,1.5845,-0.2209,25744.07,0.907,3.8691,815100,1288674,1.581,1.0,1.581,843900,1.580,9144400,1.579,8801700,1.578,8146100,1.577,1351700,1.582,9371500,1.583,7468900,1.584,4909900,1.585,2550300,1.586,2026900,09:41:23.948,09:41:22,25803.2,25797.0,-0.5,0,0.24
sz159920,09:41:21,1764812484981,09:42:24,1764812484619,1.581,1.5845,-0.2209,25742.89,0.907,4.1382,0,0,1.581,0.986,1.581,843900,1.580,9144400,1.579,8801700,1.578,8146100,1.577,1351700,1.582,9371500,1.583,7468900,1.584,4909900,1.585,2550300,1.586,2026900,09:41:24.852,09:41:24,25802.28,25795.0,-0.25,0,0.24
sz159920,09:41:24,1764812485984,09:42:25,1764812485704,1.581,1.5845,-0.2209,25742.89,0.907,3.562,17600,27825,1.581,1.003,1.581,763300,1.580,9234400,1.579,8865100,1.578,8082700,1.577,1351700,1.582,8366200,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:25.857,09:41:25,25799.55,25792.0,-0.71,4,0.23
sz159920,09:41:24,1764812486988,09:42:26,1764812486762,1.581,1.5845,-0.2209,25740.92,0.907,2.7676,0,0,1.581,1.003,1.581,763300,1.580,9234400,1.579,8865100,1.578,8082700,1.577,1351700,1.582,8366200,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:26.858,09:41:25,25798.64,25792.0,-0.56,0,0.22
sz159920,09:41:24,1764812487990,09:42:27,1764812487705,1.581,1.5845,-0.2209,25740.92,0.907,3.1241,0,0,1.581,1.003,1.581,763300,1.580,9234400,1.579,8865100,1.578,8082700,1.577,1351700,1.582,8366200,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:27.868,09:41:25,25798.64,25792.0,-0.56,0,0.22
sz159920,09:41:24,1764812489021,09:42:28,1764812488931,1.581,1.5845,-0.2209,25742.91,0.907,2.4773,0,0,1.581,1.03,1.581,763300,1.580,9234400,1.579,8865100,1.578,8082700,1.577,1351700,1.582,8366200,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:28.861,09:41:28,25801.45,25791.0,-0.11,2,0.23
sz159920,09:41:27,1764812489991,09:42:29,1764812489707,1.581,1.5844,-0.2146,25742.91,0.907,2.4773,56400,89169,1.581,0.97,1.581,293700,1.580,9234700,1.579,8890600,1.578,8082700,1.577,1351700,1.582,9402800,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:29.868,09:41:29,25796.76,25790.0,-0.33,0,0.22
sz159920,09:41:27,1764812490996,09:42:30,1764812490370,1.581,1.5844,-0.2146,25741.82,0.907,2.9814,0,0,1.581,1.005,1.581,293700,1.580,9234700,1.579,8890600,1.578,8082700,1.577,1351700,1.582,9402800,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:30.876,09:41:30,25795.84,25789.0,-0.2,0,0.21
sz159920,09:41:27,1764812491999,09:42:31,1764812491700,1.581,1.5844,-0.2146,25741.82,0.907,3.2837,0,0,1.581,1.003,1.581,293700,1.580,9234700,1.579,8890600,1.578,8082700,1.577,1351700,1.582,9402800,1.583,7653700,1.584,5063100,1.585,2550300,1.586,2026900,09:41:31.867,09:41:31,25802.34,25792.0,0.0,2,0.24
sz159920,09:41:30,1764812493003,09:42:32,1764812492394,1.581,1.5844,-0.2146,25744.04,0.907,2.9466,100400,158732,1.581,1.005,1.580,6234700,1.579,8890600,1.578,8082700,1.577,4351800,1.576,1321000,1.581,148300,1.582,9406400,1.583,7653700,1.584,5063100,1.585,2550300,09:41:32.883,09:41:31,25802.34,25792.0,0.0,0,0.24
sz159920,09:41:30,1764812494002,09:42:33,1764812493701,1.581,1.5844,-0.2146,25744.04,0.907,2.9541,0,0,1.581,0.999,1.580,6234700,1.579,8890600,1.578,8082700,1.577,4351800,1.576,1321000,1.581,148300,1.582,9406400,1.583,7653700,1.584,5063100,1.585,2550300,09:41:33.884,09:41:31,25802.34,25792.0,0.0,0,0.24
sz159920,09:41:30,1764812495002,09:42:34,1764812494375,1.581,1.5844,-0.2146,25740.48,0.907,5.3218,0,0,1.581,1.0,1.580,6234700,1.579,8890600,1.578,8082700,1.577,4351800,1.576,1321000,1.581,148300,1.582,9406400,1.583,7653700,1.584,5063100,1.585,2550300,09:41:34.876,09:41:31,25802.34,25792.0,0.0,0,0.24
sz159920,09:41:33,1764812496003,09:42:35,1764812495704,1.581,1.5844,-0.2146,25740.48,0.907,4.8654,68600,108457,1.581,1.001,1.580,9144700,1.579,8827200,1.578,8146100,1.577,1351800,1.576,1321000,1.581,94500,1.582,9406400,1.583,7716900,1.584,4884900,1.585,2595500,09:41:35.888,09:41:35,25796.82,25788.0,-0.25,3,0.22
sz159920,09:41:33,1764812497005,09:42:36,1764812496372,1.581,1.5844,-0.2146,25738.89,0.907,4.8249,0,0,1.581,1.003,1.580,9144700,1.579,8827200,1.578,8146100,1.577,1351800,1.576,1321000,1.581,94500,1.582,9406400,1.583,7716900,1.584,4884900,1.585,2595500,09:41:36.896,09:41:36,25795.84,25787.5,-0.5,2,0.21
sz159920,09:41:33,1764812498012,09:42:37,1764812497706,1.581,1.5844,-0.2146,25738.89,0.907,4.5884,0,0,1.581,1.006,1.580,9144700,1.579,8827200,1.578,8146100,1.577,1351800,1.576,1321000,1.581,94500,1.582,9406400,1.583,7716900,1.584,4884900,1.585,2595500,09:41:37.898,09:41:37,25796.9,25786.0,-0.8,4,0.22
sz159920,09:41:36,1764812499013,09:42:38,1764812498387,1.581,1.5844,-0.2146,25742.81,0.907,4.9092,1000000,1581000,1.581,1.001,1.580,6234600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,1745500,1.582,9406400,1.583,7716900,1.584,4974900,1.585,2595500,09:41:38.892,09:41:38,25793.18,25784.0,0.14,0,0.2
sz159920,09:41:36,1764812500012,09:42:39,1764812499693,1.581,1.5844,-0.2146,25742.81,0.907,4.6103,0,0,1.581,0.999,1.580,6234600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,1745500,1.582,9406400,1.583,7716900,1.584,4974900,1.585,2595500,09:41:39.903,09:41:39,25794.09,25785.5,0.0,0,0.21
sz159920,09:41:36,1764812501018,09:42:40,1764812500386,1.581,1.5844,-0.2146,25741.31,0.907,4.487,0,0,1.581,1.006,1.580,6234600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,1745500,1.582,9406400,1.583,7716900,1.584,4974900,1.585,2595500,09:41:40.907,09:41:39,25794.09,25785.5,0.0,0,0.21
sz159920,09:41:39,1764812502010,09:42:41,1764812501838,1.581,1.5844,-0.2146,25741.31,0.907,4.292,8800,13912,1.5809,0.992,1.580,6266200,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,2719000,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2595500,09:41:41.902,09:41:41,25796.11,25784.0,0.0,0,0.21
sz159920,09:41:39,1764812503011,09:42:42,1764812502392,1.581,1.5844,-0.2146,25739.27,0.907,4.103,0,0,1.581,1.001,1.580,6266200,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,2719000,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2595500,09:41:42.912,09:41:42,25770.0,25782.0,0.0,11,0.11
sz159920,09:41:42,1764812504018,09:42:43,1764812503991,1.581,1.5846,-0.2272,25739.27,0.907,3.7175,15800,24965,1.5801,1.007,1.580,3366800,1.579,8827200,1.578,8146100,1.577,6371800,1.576,1321000,1.581,6614700,1.582,9406400,1.583,7725900,1.584,1974900,1.585,2595500,09:41:43.908,09:41:43,25771.0,25781.0,0.86,1,0.12
sz159920,09:41:42,1764812505019,09:42:44,1764812504372,1.581,1.5846,-0.2272,25737.17,0.907,3.2639,0,0,1.581,1.001,1.580,3366800,1.579,8827200,1.578,8146100,1.577,6371800,1.576,1321000,1.581,6614700,1.582,9406400,1.583,7725900,1.584,1974900,1.585,2595500,09:41:44.912,09:41:44,25772.8,25782.5,-0.5,1,0.12
sz159920,09:41:42,1764812506015,09:42:45,1764812505709,1.581,1.5846,-0.2272,25737.17,0.907,3.2639,0,0,1.581,0.996,1.580,3366800,1.579,8827200,1.578,8146100,1.577,6371800,1.576,1321000,1.581,6614700,1.582,9406400,1.583,7725900,1.584,1974900,1.585,2595500,09:41:45.916,09:41:45,25796.11,25786.0,-0.25,7,0.21
sz159920,09:41:42,1764812507019,09:42:46,1764812506468,1.581,1.5846,-0.2272,25739.84,0.907,3.5553,0,0,1.581,1.004,1.580,3366800,1.579,8827200,1.578,8146100,1.577,6371800,1.576,1321000,1.581,6614700,1.582,9406400,1.583,7725900,1.584,1974900,1.585,2595500,09:41:46.954,09:41:46,25798.78,25788.0,-0.2,1,0.22
sz159920,09:41:45,1764812508019,09:42:47,1764812507707,1.58,1.5846,-0.2903,25739.84,0.907,3.2113,9900,15642,1.58,1.0,1.580,6245600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,2738500,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2595500,09:41:47.921,09:41:47,25797.8,25787.0,0.33,1,0.22
sz159920,09:41:45,1764812509021,09:42:48,1764812508383,1.58,1.5846,-0.2903,25740.26,0.907,3.0612,0,0,1.58,1.002,1.580,6245600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,2738500,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2595500,09:41:48.921,09:41:47,25797.8,25787.0,0.33,0,0.22
sz159920,09:41:45,1764812510023,09:42:49,1764812509701,1.58,1.5846,-0.2903,25740.26,0.907,2.9855,0,0,1.58,1.002,1.580,6245600,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1321000,1.581,2738500,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2595500,09:41:49.922,09:41:49,25796.11,25784.0,0.78,0,0.21
sz159920,09:41:48,1764812511028,09:42:50,1764812510450,1.58,1.5846,-0.2903,25737.58,0.907,2.5768,0,0,1.58,1.005,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2881900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:50.930,09:41:50,25795.1,25786.0,-0.5,2,0.21
sz159920,09:41:48,1764812512026,09:42:51,1764812511698,1.58,1.5846,-0.2903,25737.58,0.907,2.4534,0,0,1.58,0.998,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2881900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:51.928,09:41:51,25792.16,25784.0,0.33,1,0.2
sz159920,09:41:51,1764812513033,09:42:52,1764812512602,1.58,1.5846,-0.2903,25738.22,0.907,4.7419,0,0,1.58,1.006,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2890900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:52.938,09:41:52,25793.18,25784.0,0.2,0,0.2
sz159920,09:41:51,1764812514033,09:42:53,1764812513715,1.58,1.5846,-0.2903,25738.22,0.907,2.9051,0,0,1.58,1.001,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2890900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:53.936,09:41:53,25773.82,25783.0,-0.11,7,0.13
sz159920,09:41:51,1764812515026,09:42:54,1764812514760,1.58,1.5846,-0.2903,25736.69,0.907,3.6574,0,0,1.58,0.993,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2890900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:54.950,09:41:53,25773.82,25783.0,-0.11,0,0.13
sz159920,09:41:51,1764812516025,09:42:55,1764812515708,1.58,1.5846,-0.2903,25736.69,0.907,3.4901,0,0,1.58,0.999,1.580,6261800,1.579,8827200,1.578,8146100,1.577,4371800,1.576,1341000,1.581,2890900,1.582,9406400,1.583,7725900,1.584,4974900,1.585,2605500,09:41:55.932,09:41:55,25772.8,25782.5,-0.6,3,0.12
sz159920,09:41:54,1764812517026,09:42:56,1764812516914,1.58,1.5846,-0.2903,25736.64,0.907,1.7798,7500,11850,1.58,1.0,1.580,4332400,1.579,8897200,1.578,8249600,1.577,6441800,1.576,1341000,1.581,6860100,1.582,9539700,1.583,7795900,1.584,2044900,1.585,2605500,09:41:56.965,09:41:56,25794.09,25784.0,-0.5,0,0.21
sz159920,09:41:54,1764812518032,09:42:57,1764812517705,1.58,1.5846,-0.2903,25736.64,0.907,1.4509,0,0,1.58,1.006,1.580,4332400,1.579,8897200,1.578,8249600,1.577,6441800,1.576,1341000,1.581,6860100,1.582,9539700,1.583,7795900,1.584,2044900,1.585,2605500,09:41:57.980,09:41:56,25794.09,25784.0,-0.5,0,0.21
sz159920,09:41:54,1764812519034,09:42:58,1764812518507,1.58,1.5846,-0.2903,25735.54,0.907,1.4509,0,0,1.58,1.002,1.580,4332400,1.579,8897200,1.578,8249600,1.577,6441800,1.576,1341000,1.581,6860100,1.582,9539700,1.583,7795900,1.584,2044900,1.585,2605500,09:41:58.961,09:41:58,25774.84,25782.0,-0.43,1,0.13
sz159920,09:41:57,1764812520032,09:42:59,1764812519703,1.58,1.5843,-0.2714,25735.54,0.907,2.8792,200,316,1.58,0.998,1.580,4332200,1.579,8897200,1.578,8249000,1.577,6441800,1.576,1341000,1.581,6883400,1.582,9539700,1.583,7700200,1.584,2044900,1.585,2605500,09:41:59.984,09:41:59,25771.09,25781.0,0.11,1,0.12
sz159920,09:41:57,1764812521036,09:43:00,1764812520538,1.58,1.5843,-0.2714,25733.34,0.907,2.7647,0,0,1.58,1.004,1.580,4332200,1.579,8897200,1.578,8249000,1.577,6441800,1.576,1341000,1.581,6883400,1.582,9539700,1.583,7700200,1.584,2044900,1.585,2605500,09:42:00.952,09:42:00,25772.91,25780.5,0.33,0,0.12
sz159920,09:42:00,1764812522042,09:43:01,1764812521704,1.58,1.5843,-0.2714,25733.34,0.907,2.0742,0,0,1.58,1.005,1.580,3448500,1.579,8917200,1.578,8249000,1.577,6441800,1.576,1341200,1.581,6998400,1.582,9539700,1.583,7629500,1.584,2045100,1.585,2595500,09:42:01.966,09:42:01,25772.08,25781.0,0.33,19,0.12
sz159920,09:42:00,1764812523042,09:43:02,1764812522397,1.58,1.5843,-0.2714,25734.32,0.907,1.9938,0,0,1.58,1.0,1.580,3448500,1.579,8917200,1.578,8249000,1.577,6441800,1.576,1341200,1.581,6998400,1.582,9539700,1.583,7629500,1.584,2045100,1.585,2595500,09:42:02.956,09:42:02,25773.0,25780.0,-0.6,11,0.12
sz159920,09:42:00,1764812524037,09:43:03,1764812523705,1.58,1.5843,-0.2714,25734.32,0.907,2.6437,0,0,1.58,0.994,1.580,3448500,1.579,8917200,1.578,8249000,1.577,6441800,1.576,1341200,1.581,6998400,1.582,9539700,1.583,7629500,1.584,2045100,1.585,2595500,09:42:03.973,09:42:03,25766.44,25778.0,0.2,1,0.1
sz159920,09:42:03,1764812525046,09:43:04,1764812524712,1.58,1.5843,-0.2714,25733.15,0.907,2.1973,43500,68730,1.58,1.009,1.580,3984900,1.579,7917200,1.578,9431000,1.577,6441800,1.576,1341200,1.581,10299300,1.582,7231900,1.583,7629500,1.584,2041900,1.585,2648700,09:42:04.974,09:42:04,25771.16,25779.0,-0.43,6,0.12
sz159920,09:42:03,1764812526041,09:43:04,1764812525533,1.58,1.5843,-0.2714,25733.15,0.907,1.7488,0,0,1.58,0.995,1.580,3984900,1.579,7917200,1.578,9431000,1.577,6441800,1.576,1341200,1.581,10299300,1.582,7231900,1.583,7629500,1.584,2041900,1.585,2648700,09:42:05.972,09:42:05,25771.0,25781.0,-0.5,1,0.12
sz159920,09:42:03,1764812527055,09:43:06,1764812526390,1.58,1.5843,-0.2714,25735.03,0.907,2.1053,0,0,1.58,1.014,1.580,3984900,1.579,7917200,1.578,9431000,1.577,6441800,1.576,1341200,1.581,10299300,1.582,7231900,1.583,7629500,1.584,2041900,1.585,2648700,09:42:06.967,09:42:06,25770.18,25780.0,-0.43,1,0.11
sz159920,09:42:06,1764812528056,09:43:07,1764812527708,1.58,1.5843,-0.2714,25735.03,0.907,2.0069,199600,315368,1.58,1.0,1.580,3785500,1.579,8919800,1.578,9431000,1.577,6441800,1.576,1341200,1.581,9306600,1.582,7224000,1.583,7629500,1.584,2041900,1.585,2648700,09:42:07.983,09:42:07,25771.78,25784.0,0.14,1,0.12
sz159920,09:42:06,1764812529062,09:43:08,1764812528385,1.58,1.5843,-0.2714,25735.47,0.907,3.1381,0,0,1.58,1.006,1.580,3785500,1.579,8919800,1.578,9431000,1.577,6441800,1.576,1341200,1.581,9306600,1.582,7224000,1.583,7629500,1.584,2041900,1.585,2648700,09:42:08.972,09:42:08,25794.2,25782.5,0.0,0,0.21
sz159920,09:42:06,1764812530047,09:43:09,1764812529844,1.58,1.5843,-0.2714,25735.47,0.907,2.6496,0,0,1.58,0.986,1.580,3785500,1.579,8919800,1.578,9431000,1.577,6441800,1.576,1341200,1.581,9306600,1.582,7224000,1.583,7629500,1.584,2041900,1.585,2648700,09:42:09.997,09:42:09,25792.16,25785.0,-0.33,0,0.2
sz159920,09:42:09,1764812531058,09:43:10,1764812530391,1.58,1.5843,-0.2714,25734.34,0.907,2.4639,0,0,1.58,1.011,1.580,6695500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,4024800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:10.987,09:42:10,25797.0,25786.0,-0.25,0,0.22
sz159920,09:42:09,1764812532062,09:43:11,1764812531990,1.58,1.5843,-0.2714,25734.34,0.907,2.3983,0,0,1.58,1.004,1.580,6695500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,4024800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:11.992,09:42:10,25797.0,25786.0,-0.25,0,0.22
sz159920,09:42:09,1764812533057,09:43:12,1764812532558,1.58,1.5843,-0.2714,25735.31,0.907,1.9461,0,0,1.58,0.995,1.580,6695500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,4024800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:12.995,09:42:12,25793.08,25784.5,0.0,0,0.2
sz159920,09:42:09,1764812534058,09:43:13,1764812533706,1.58,1.5843,-0.2714,25735.31,0.907,1.427,0,0,1.58,1.001,1.580,6695500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,4024800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:13.995,09:42:13,25794.09,25785.0,-0.33,0,0.21
sz159920,09:42:12,1764812535062,09:43:14,1764812534377,1.58,1.5841,-0.2588,25733.39,0.907,1.208,1000,1580,1.58,1.004,1.580,6694500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,3211800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:14.997,09:42:14,25795.91,25786.5,-0.18,2,0.21
sz159920,09:42:12,1764812536062,09:43:15,1764812535708,1.58,1.5841,-0.2588,25733.39,0.907,1.0736,0,0,1.58,1.0,1.580,6694500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,3211800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:16.004,09:42:15,25796.9,25787.0,0.25,0,0.22
sz159920,09:42:12,1764812537057,09:43:16,1764812536376,1.58,1.5841,-0.2588,25735.58,0.907,1.0203,0,0,1.58,0.995,1.580,6694500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,3211800,1.582,9395000,1.583,7692800,1.584,5041900,1.585,2648700,09:42:16.997,09:42:16,25772.8,25783.0,0.14,10,0.12
sz159920,09:42:15,1764812538059,09:43:17,1764812537707,1.58,1.5841,-0.2588,25735.58,0.907,1.2149,4700,7430,1.5809,1.002,1.580,6693500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,3253900,1.582,9391300,1.583,7692800,1.584,5041900,1.585,2648700,09:42:18.014,09:42:17,25795.22,25784.0,0.0,0,0.21
sz159920,09:42:15,1764812539060,09:43:18,1764812538709,1.58,1.5841,-0.2588,25736.59,0.907,1.1547,0,0,1.58,1.002,1.580,6693500,1.579,8983200,1.578,9367500,1.577,4461800,1.576,1341200,1.581,3253900,1.582,9391300,1.583,7692800,1.584,5041900,1.585,2648700,09:42:19.011,09:42:18,25771.78,25782.0,0.5,3,0.12
sz159920,09:42:18,1764812540063,09:43:18,1764812538709,1.58,1.5841,-0.2588,25736.59,0.907,0.96,0,0,1.58,1.002,1.580,3811800,1.579,8919800,1.578,9431000,1.577,6461800,1.576,1341200,1.581,7150300,1.582,9454600,1.583,7629500,1.584,2041900,1.585,2648700,09:42:20.002,09:42:19,25772.0,25781.0,-0.5,1,0.12
sz159920,09:42:18,1764812541061,09:43:20,1764812540612,1.58,1.5841,-0.2588,25734.93,0.907,1.1162,0,0,1.58,0.998,1.580,3811800,1.579,8919800,1.578,9431000,1.577,6461800,1.576,1341200,1.581,7150300,1.582,9454600,1.583,7629500,1.584,2041900,1.585,2648700,09:42:21.022,09:42:20,25768.36,25776.5,0.38,6,0.11
sz159920,09:42:18,1764812542075,09:43:21,1764812541702,1.58,1.5841,-0.2588,25734.93,0.907,1.1211,0,0,1.58,1.014,1.580,3811800,1.579,8919800,1.578,9431000,1.577,6461800,1.576,1341200,1.581,7150300,1.582,9454600,1.583,7629500,1.584,2041900,1.585,2648700,09:42:22.024,09:42:21,25763.77,25774.0,0.82,6,0.09
