symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:07:06,1766023628014,10:08:07,1766023627909,1.554,1.5576,-0.2311,25400.87,0.9048,2.6061,200,311,1.555,1.0,1.553,4763700,1.552,12772400,1.551,8345400,1.550,2207300,1.549,1649400,1.554,5286900,1.555,8204900,1.556,7921800,1.557,3216900,1.558,186000,105,282,0,10:07:07.731,10:07:07,25395.07,25414.0,0.0,1,-0.21
sz159920,10:07:06,1766023629013,10:08:08,1766023628440,1.554,1.5576,-0.2311,25401.49,0.9048,2.2384,0,0,1.554,0.999,1.553,4763700,1.552,12772400,1.551,8345400,1.550,2207300,1.549,1649400,1.554,5286900,1.555,8204900,1.556,7921800,1.557,3216900,1.558,186000,572,285,0,10:07:08.728,10:07:07,25396.85,25415.0,0.56,0,-0.2
sz159920,10:07:06,1766023630016,10:08:09,1766023629033,1.554,1.5576,-0.2311,25401.49,0.9048,2.0407,0,0,1.554,1.003,1.553,4763700,1.552,12772400,1.551,8345400,1.550,2207300,1.549,1649400,1.554,5286900,1.555,8204900,1.556,7921800,1.557,3216900,1.558,186000,983,281,0,10:07:09.735,10:07:07,25396.85,25415.0,0.56,0,-0.2
sz159920,10:07:09,1766023631013,10:08:10,1766023630429,1.554,1.5576,-0.2311,25401.22,0.9048,1.8819,0,0,1.554,0.996,1.553,6816300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10504900,1.556,7921800,1.557,3216900,1.558,186000,583,283,0,10:07:10.729,10:07:07,25396.85,25415.0,0.56,0,-0.2
sz159920,10:07:09,1766023632019,10:08:10,1766023630429,1.554,1.5576,-0.2311,25401.22,0.9048,1.8451,0,0,1.554,1.007,1.553,6816300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10504900,1.556,7921800,1.557,3216900,1.558,186000,1590,278,0,10:07:11.741,10:07:10,25399.4,25416.0,0.56,0,-0.19
sz159920,10:07:09,1766023633018,10:08:12,1766023632432,1.554,1.5576,-0.2311,25397.71,0.9048,1.9203,0,0,1.554,0.998,1.553,6816300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10504900,1.556,7921800,1.557,3216900,1.558,186000,586,283,0,10:07:12.734,10:07:10,25399.4,25416.0,0.56,0,-0.19
sz159920,10:07:12,1766023634023,10:08:13,1766023633027,1.554,1.5576,-0.2311,25397.71,0.9048,1.8369,0,0,1.554,1.006,1.553,9821300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10501900,1.556,7921800,1.557,3682000,1.558,186000,996,293,0,10:07:13.730,10:07:13,25401.8,25415.0,0.6,1,-0.19
sz159920,10:07:12,1766023635023,10:08:15,1766023635022,1.554,1.5576,-0.2311,25399.74,0.9048,1.801,0,0,1.554,1.0,1.553,9821300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10501900,1.556,7921800,1.557,3682000,1.558,186000,1,312,0,10:07:14.711,10:07:13,25401.8,25415.0,0.6,0,-0.19
sz159920,10:07:12,1766023636022,10:08:15,1766023635022,1.554,1.5576,-0.2311,25399.74,0.9048,1.7687,0,0,1.554,0.999,1.553,9821300,1.552,10719800,1.551,8345400,1.550,2207300,1.549,1649400,1.554,2987200,1.555,10501900,1.556,7921800,1.557,3682000,1.558,186000,999,280,0,10:07:15.742,10:07:14,25395.96,25413.0,0.2,0,-0.21
sz159920,10:07:15,1766023637027,10:08:16,1766023636635,1.554,1.5576,-0.2311,25401.86,0.9048,1.7266,0,0,1.554,1.005,1.553,6831300,1.552,10719800,1.551,8345400,1.550,5207300,1.549,1649400,1.554,2997200,1.555,10501900,1.556,7921800,1.557,3216900,1.558,186000,391,312,0,10:07:16.714,10:07:16,25398.12,25411.0,0.0,0,-0.2
sz159920,10:07:15,1766023638034,10:08:17,1766023637032,1.554,1.5576,-0.2311,25401.86,0.9048,1.9812,0,0,1.554,1.008,1.553,6831300,1.552,10719800,1.551,8345400,1.550,5207300,1.549,1649400,1.554,2997200,1.555,10501900,1.556,7921800,1.557,3216900,1.558,186000,1002,312,0,10:07:17.722,10:07:17,25399.04,25411.0,0.67,2,-0.2
sz159920,10:07:15,1766023639032,10:08:18,1766023638815,1.554,1.5576,-0.2311,25402.09,0.9048,1.9426,0,0,1.554,0.997,1.553,6831300,1.552,10719800,1.551,8345400,1.550,5207300,1.549,1649400,1.554,2997200,1.555,10501900,1.556,7921800,1.557,3216900,1.558,186000,216,303,0,10:07:18.728,10:07:18,25396.51,25411.0,0.75,1,-0.21
sz159920,10:07:15,1766023640028,10:08:18,1766023638815,1.554,1.5576,-0.2311,25402.09,0.9048,1.9047,0,0,1.554,0.996,1.553,6831300,1.552,10719800,1.551,8345400,1.550,5207300,1.549,1649400,1.554,2997200,1.555,10501900,1.556,7921800,1.557,3216900,1.558,186000,1213,296,0,10:07:19.731,10:07:19,25393.29,25412.0,0.0,1,-0.22
sz159920,10:07:18,1766023641005,10:08:20,1766023640993,1.553,1.5576,-0.2953,25401.25,0.9048,1.7502,1700,2640,1.5529,0.977,1.553,1738000,1.552,12707900,1.551,8410000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8732000,1.556,7857400,1.557,3216900,1.558,186000,11,279,0,10:07:20.725,10:07:20,25399.96,25411.0,0.71,2,-0.19
sz159920,10:07:18,1766023641993,10:08:21,1766023641033,1.553,1.5576,-0.2953,25401.25,0.9048,1.6407,0,0,1.553,0.988,1.553,1738000,1.552,12707900,1.551,8410000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8732000,1.556,7857400,1.557,3216900,1.558,186000,960,270,0,10:07:21.722,10:07:21,25395.6,25410.0,0.56,2,-0.21
sz159920,10:07:18,1766023642994,10:08:22,1766023642423,1.553,1.5576,-0.2953,25400.3,0.9048,3.6339,0,0,1.553,1.001,1.553,1738000,1.552,12707900,1.551,8410000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8732000,1.556,7857400,1.557,3216900,1.558,186000,570,264,0,10:07:22.729,10:07:22,25394.18,25412.0,-0.33,1,-0.22
sz159920,10:07:21,1766023644000,10:08:23,1766023643177,1.553,1.5576,-0.2953,25400.3,0.9048,2.9438,0,0,1.553,1.006,1.553,1637400,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,823,268,0,10:07:23.731,10:07:23,25399.96,25414.0,-0.71,0,-0.19
sz159920,10:07:21,1766023645003,10:08:24,1766023644356,1.553,1.5576,-0.2953,25399.83,0.9048,2.6931,0,0,1.553,1.003,1.553,1637400,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,647,268,0,10:07:24.735,10:07:24,25397.6,25413.0,0.5,2,-0.2
sz159920,10:07:21,1766023646008,10:08:25,1766023645354,1.553,1.5576,-0.2953,25399.83,0.9048,2.6149,0,0,1.553,1.005,1.553,1637400,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,653,280,0,10:07:25.728,10:07:24,25397.6,25413.0,0.5,0,-0.2
sz159920,10:07:24,1766023647011,10:08:26,1766023646425,1.553,1.5576,-0.2953,25400.3,0.9048,2.5252,0,0,1.553,1.003,1.553,6690000,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,586,285,0,10:07:26.726,10:07:26,25392.4,25410.0,-0.6,2,-0.22
sz159920,10:07:24,1766023648004,10:08:27,1766023647535,1.553,1.5576,-0.2953,25400.3,0.9048,2.0196,0,0,1.553,0.993,1.553,6690000,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,469,281,0,10:07:27.723,10:07:26,25392.4,25410.0,-0.6,0,-0.22
sz159920,10:07:24,1766023648994,10:08:28,1766023648414,1.553,1.5576,-0.2953,25395.11,0.9048,1.7064,0,0,1.553,0.99,1.553,6690000,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,578,280,0,10:07:28.713,10:07:26,25392.4,25410.0,-0.6,0,-0.22
sz159920,10:07:27,1766023649994,10:08:29,1766023649699,1.553,1.5576,-0.2953,25395.11,0.9048,2.9214,3400,5280,1.5529,0.999,1.553,1633800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,295,285,0,10:07:29.708,10:07:28,25394.69,25410.0,-0.82,0,-0.21
sz159920,10:07:27,1766023651005,10:08:30,1766023650428,1.553,1.5576,-0.2953,25395.66,0.9048,2.2588,0,0,1.553,1.011,1.553,1633800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,576,296,0,10:07:30.709,10:07:30,25394.9,25410.0,0.0,2,-0.21
sz159920,10:07:27,1766023651992,10:08:31,1766023651868,1.553,1.5576,-0.2953,25395.66,0.9048,1.8562,0,0,1.553,0.987,1.553,1633800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,123,289,0,10:07:31.702,10:07:31,25393.1,25410.0,0.0,0,-0.22
sz159920,10:07:27,1766023652997,10:08:32,1766023652434,1.553,1.5576,-0.2953,25395.92,0.9048,1.7979,0,0,1.553,1.005,1.553,1633800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,563,297,0,10:07:32.700,10:07:32,25394.18,25412.0,0.75,0,-0.22
sz159920,10:07:27,1766023654001,10:08:33,1766023653044,1.553,1.5576,-0.2953,25395.92,0.9048,1.7569,0,0,1.553,1.004,1.553,1633800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5297200,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,956,298,0,10:07:33.703,10:07:32,25394.18,25412.0,0.75,0,-0.22
sz159920,10:07:33,1766023655000,10:08:34,1766023654421,1.553,1.5576,-0.2953,25396.63,0.9048,1.1151,0,0,1.553,0.999,1.553,6696400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,578,297,0,10:07:34.703,10:07:34,25397.6,25414.5,0.33,4,-0.2
sz159920,10:07:33,1766023655991,10:08:35,1766023655029,1.553,1.5576,-0.2953,25396.63,0.9048,1.2877,0,0,1.553,0.991,1.553,6696400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,961,289,0,10:07:35.701,10:07:34,25397.6,25414.5,0.33,0,-0.2
sz159920,10:07:33,1766023656993,10:08:36,1766023656345,1.553,1.5576,-0.2953,25397.85,0.9048,1.3501,0,0,1.553,1.002,1.553,6696400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,648,302,0,10:07:36.691,10:07:36,25395.96,25414.0,-0.4,1,-0.21
sz159920,10:07:33,1766023657992,10:08:37,1766023657029,1.553,1.5576,-0.2953,25397.85,0.9048,1.342,0,0,1.553,0.999,1.553,6696400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,963,313,0,10:07:37.679,10:07:37,25399.96,25413.0,0.33,2,-0.19
sz159920,10:07:36,1766023659003,10:08:38,1766023658413,1.553,1.5576,-0.2953,25396.09,0.9048,0.9971,6100,9474,1.5531,1.011,1.553,9690300,1.552,10719800,1.551,8445400,1.550,2207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,589,325,0,10:07:38.677,10:07:38,25396.7,25413.0,0.27,2,-0.21
sz159920,10:07:36,1766023659994,10:08:39,1766023659021,1.553,1.5576,-0.2953,25396.09,0.9048,1.0212,0,0,1.553,0.991,1.553,9690300,1.552,10719800,1.551,8445400,1.550,2207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,972,296,0,10:07:39.697,10:07:38,25395.8,25411.0,0.8,0,-0.21
sz159920,10:07:36,1766023661004,10:08:40,1766023660592,1.553,1.5576,-0.2953,25396.13,0.9048,1.058,0,0,1.553,1.01,1.553,9690300,1.552,10719800,1.551,8445400,1.550,2207300,1.549,1651400,1.554,2997200,1.555,11001900,1.556,7921800,1.557,3216900,1.558,186000,412,312,0,10:07:40.692,10:07:38,25395.8,25411.0,0.8,0,-0.21
sz159920,10:07:39,1766023662020,10:08:41,1766023661022,1.553,1.5576,-0.2953,25396.13,0.9048,1.0405,0,0,1.553,1.016,1.553,1637700,1.552,12707900,1.551,8510000,1.550,5207300,1.549,1651400,1.554,5297600,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,998,326,0,10:07:41.693,10:07:38,25395.8,25411.0,0.8,0,-0.21
sz159920,10:07:39,1766023663029,10:08:43,1766023663023,1.553,1.5576,-0.2953,25396.18,0.9048,0.9558,0,0,1.553,1.009,1.553,1637700,1.552,12707900,1.551,8510000,1.550,5207300,1.549,1651400,1.554,5297600,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,5,322,0,10:07:42.706,10:07:42,25397.2,25409.0,0.4,1,-0.2
sz159920,10:07:39,1766023664013,10:08:43,1766023663023,1.553,1.5576,-0.2953,25396.18,0.9048,0.9095,0,0,1.553,0.984,1.553,1637700,1.552,12707900,1.551,8510000,1.550,5207300,1.549,1651400,1.554,5297600,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,989,313,0,10:07:43.699,10:07:43,25399.24,25414.0,-0.2,19,-0.2
sz159920,10:07:39,1766023665011,10:08:44,1766023664952,1.553,1.5576,-0.2953,25395.82,0.9048,0.8914,0,0,1.553,0.999,1.553,1637700,1.552,12707900,1.551,8510000,1.550,5207300,1.549,1651400,1.554,5297600,1.555,8766300,1.556,7857400,1.557,3216900,1.558,186000,59,309,0,10:07:44.702,10:07:44,25399.96,25413.5,-0.23,0,-0.19
sz159920,10:07:42,1766023666011,10:08:45,1766023665026,1.553,1.5576,-0.2953,25395.82,0.9048,0.8417,0,0,1.553,1.0,1.553,1647700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294700,1.555,8769500,1.556,7857400,1.557,3216900,1.558,186000,985,311,0,10:07:45.700,10:07:44,25399.96,25413.0,-0.67,0,-0.19
sz159920,10:07:42,1766023667016,10:08:46,1766023666439,1.553,1.5576,-0.2953,25395.59,0.9048,0.825,0,0,1.553,1.005,1.553,1647700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294700,1.555,8769500,1.556,7857400,1.557,3216900,1.558,186000,577,309,0,10:07:46.707,10:07:46,25396.51,25410.0,0.56,1,-0.21
sz159920,10:07:45,1766023668023,10:08:47,1766023667130,1.554,1.5572,-0.2055,25395.59,0.9048,1.5102,2100,3261,1.5529,1.007,1.553,1645700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294600,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,893,314,0,10:07:47.709,10:07:47,25394.69,25408.5,-0.33,0,-0.21
sz159920,10:07:45,1766023669026,10:08:49,1766023669019,1.554,1.5572,-0.2055,25396.67,0.9048,1.5801,0,0,1.554,1.003,1.553,1645700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294600,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,7,326,0,10:07:48.700,10:07:47,25395.36,25408.0,0.71,0,-0.21
sz159920,10:07:45,1766023670036,10:08:49,1766023669300,1.554,1.5572,-0.2055,25396.67,0.9048,2.5367,0,0,1.554,1.01,1.553,1645700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294600,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,735,327,0,10:07:49.709,10:07:47,25395.36,25408.0,0.71,0,-0.21
sz159920,10:07:45,1766023671025,10:08:51,1766023671021,1.554,1.5572,-0.2055,25397.49,0.9048,2.8214,0,0,1.554,0.989,1.553,1645700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294600,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,3,326,0,10:07:50.698,10:07:47,25395.36,25408.0,0.71,0,-0.21
sz159920,10:07:45,1766023672028,10:08:51,1766023671477,1.554,1.5572,-0.2055,25397.49,0.9048,2.7776,0,0,1.554,1.003,1.553,1645700,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5294600,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,550,330,0,10:07:51.698,10:07:51,25397.6,25414.5,0.0,7,-0.2
sz159920,10:07:51,1766023673034,10:08:53,1766023673023,1.554,1.5572,-0.2055,25397.91,0.9048,4.1544,0,0,1.554,1.007,1.553,6706400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2994600,1.555,11005100,1.556,8026400,1.557,3216900,1.558,186000,10,325,0,10:07:52.709,10:07:51,25396.7,25413.0,0.25,0,-0.21
sz159920,10:07:51,1766023674027,10:08:53,1766023673652,1.554,1.5572,-0.2055,25397.91,0.9048,3.8382,0,0,1.554,0.993,1.553,6706400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2994600,1.555,11005100,1.556,8026400,1.557,3216900,1.558,186000,375,325,0,10:07:53.701,10:07:51,25396.7,25413.0,0.25,0,-0.21
sz159920,10:07:51,1766023675026,10:08:54,1766023674431,1.554,1.5572,-0.2055,25401.27,0.9048,3.814,0,0,1.554,0.999,1.553,6706400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2994600,1.555,11005100,1.556,8026400,1.557,3216900,1.558,186000,595,328,0,10:07:54.697,10:07:51,25396.7,25413.0,0.25,0,-0.21
sz159920,10:07:51,1766023676030,10:08:55,1766023675831,1.554,1.5572,-0.2055,25401.27,0.9048,3.9034,0,0,1.554,1.004,1.553,6706400,1.552,10719800,1.551,8445400,1.550,5207300,1.549,1651400,1.554,2994600,1.555,11005100,1.556,8026400,1.557,3216900,1.558,186000,199,324,0,10:07:55.706,10:07:51,25396.7,25413.0,0.25,0,-0.21
sz159920,10:07:54,1766023677034,10:08:57,1766023677027,1.554,1.5572,-0.2055,25400.54,0.9048,3.7623,0,0,1.554,1.004,1.553,1653800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5261300,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,7,327,0,10:07:56.707,10:07:51,25396.7,25413.0,0.25,0,-0.21
sz159920,10:07:54,1766023678023,10:08:57,1766023678013,1.554,1.5572,-0.2055,25400.54,0.9048,3.1273,0,0,1.554,0.989,1.553,1653800,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5261300,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,9,310,0,10:07:57.712,10:07:56,25397.2,25410.0,-0.11,0,-0.2
sz159920,10:07:57,1766023679033,10:08:59,1766023679020,1.554,1.5572,-0.2055,25401.22,0.9048,4.1206,100,155,1.55,1.01,1.553,1718200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5261200,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,13,327,0,10:07:58.705,10:07:57,25395.6,25411.0,-0.67,0,-0.21
sz159920,10:07:57,1766023680025,10:08:59,1766023679020,1.554,1.5572,-0.2055,25401.22,0.9048,3.9285,0,0,1.554,0.992,1.553,1718200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5261200,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,1005,313,0,10:07:59.712,10:07:59,25395.36,25408.0,-0.27,0,-0.21
sz159920,10:07:57,1766023681037,10:09:01,1766023681021,1.554,1.5572,-0.2055,25399.94,0.9048,3.858,0,0,1.554,1.011,1.553,1718200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5261200,1.555,8769500,1.556,7962000,1.557,3216900,1.558,186000,15,313,0,10:08:00.723,10:08:00,25391.51,25409.0,0.5,5,-0.23
sz159920,10:08:00,1766023682033,10:09:01,1766023681021,1.554,1.5574,-0.2183,25399.94,0.9048,5.1192,0,0,1.554,0.996,1.553,1218200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,1011,312,0,10:08:01.720,10:08:01,25397.42,25410.0,0.78,0,-0.2
sz159920,10:08:00,1766023683030,10:09:03,1766023683022,1.554,1.5574,-0.2183,25400.69,0.9048,4.851,0,0,1.554,0.997,1.553,1218200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,7,313,0,10:08:02.716,10:08:02,25392.2,25407.0,0.6,3,-0.22
sz159920,10:08:00,1766023684036,10:09:03,1766023683328,1.554,1.5574,-0.2183,25400.69,0.9048,4.696,0,0,1.554,1.006,1.553,1218200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,708,313,0,10:08:03.722,10:08:02,25392.2,25407.0,0.6,0,-0.22
sz159920,10:08:00,1766023685027,10:09:05,1766023685024,1.554,1.5574,-0.2183,25398.94,0.9048,4.2364,0,0,1.554,0.991,1.553,1218200,1.552,12707900,1.551,8510000,1.550,8207300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,2,312,0,10:08:04.714,10:08:04,25389.73,25407.0,-0.5,1,-0.23
sz159920,10:08:03,1766023686033,10:09:05,1766023685024,1.553,1.5574,-0.2825,25398.94,0.9048,4.0176,33300,51715,1.553,1.006,1.553,1184900,1.552,12707900,1.551,8510000,1.550,8209300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,1007,313,0,10:08:05.719,10:08:05,25391.05,25405.0,-0.5,0,-0.23
sz159920,10:08:03,1766023687023,10:09:06,1766023686749,1.553,1.5574,-0.2825,25400.62,0.9048,3.907,0,0,1.553,0.991,1.553,1184900,1.552,12707900,1.551,8510000,1.550,8209300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,274,313,0,10:08:06.710,10:08:06,25393.52,25405.0,0.43,1,-0.22
sz159920,10:08:03,1766023688035,10:09:07,1766023687029,1.553,1.5574,-0.2825,25400.62,0.9048,4.0542,0,0,1.553,1.011,1.553,1184900,1.552,12707900,1.551,8510000,1.550,8209300,1.549,1651400,1.554,5362000,1.555,8769500,1.556,7862000,1.557,3216900,1.558,186000,1005,329,0,10:08:07.705,10:08:07,25390.14,25404.0,0.45,2,-0.23
sz159920,10:08:06,1766023689032,10:09:09,1766023689029,1.553,1.5574,-0.2825,25398.21,0.9048,3.7355,300100,466055,1.553,0.997,1.553,814800,1.552,12710500,1.551,8510700,1.550,7709300,1.549,1651400,1.554,8364600,1.555,8780600,1.556,7862000,1.557,216200,1.558,186000,2,329,0,10:08:08.702,10:08:08,25390.14,25404.0,-0.4,2,-0.23
sz159920,10:08:06,1766023690036,10:09:09,1766023689029,1.553,1.5574,-0.2825,25398.21,0.9048,3.3196,0,0,1.553,1.004,1.553,814800,1.552,12710500,1.551,8510700,1.550,7709300,1.549,1651400,1.554,8364600,1.555,8780600,1.556,7862000,1.557,216200,1.558,186000,1006,326,0,10:08:09.709,10:08:09,25392.6,25404.0,0.0,1,-0.22
sz159920,10:08:09,1766023691032,10:09:11,1766023691022,1.553,1.5574,-0.2825,25397.54,0.9048,3.863,600,932,1.5533,0.996,1.553,814200,1.552,12710500,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8790600,1.556,7862000,1.557,216200,1.558,186000,9,311,0,10:08:10.721,10:08:09,25392.6,25406.0,-0.2,0,-0.22
sz159920,10:08:09,1766023692033,10:09:12,1766023692021,1.553,1.5574,-0.2825,25397.54,0.9048,4.033,0,0,1.553,1.001,1.553,814200,1.552,12710500,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8790600,1.556,7862000,1.557,216200,1.558,186000,11,315,0,10:08:11.718,10:08:11,25392.87,25407.0,0.33,2,-0.22
sz159920,10:08:09,1766023693030,10:09:12,1766023692352,1.553,1.5574,-0.2825,25398.05,0.9048,4.1784,0,0,1.553,0.998,1.553,814200,1.552,12710500,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8790600,1.556,7862000,1.557,216200,1.558,186000,678,311,0,10:08:12.719,10:08:11,25392.87,25407.0,0.33,0,-0.22
sz159920,10:08:09,1766023694037,10:09:12,1766023693314,1.553,1.5574,-0.2825,25398.05,0.9048,3.9899,0,0,1.553,1.006,1.553,814200,1.552,12710500,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8790600,1.556,7862000,1.557,216200,1.558,186000,722,313,0,10:08:13.723,10:08:12,25391.51,25409.0,0.0,0,-0.23
sz159920,10:08:12,1766023695033,10:09:15,1766023695023,1.553,1.5574,-0.2825,25396.47,0.9048,3.9038,100,156,1.56,0.996,1.553,1391900,1.552,12711800,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8800600,1.556,7882000,1.557,216200,1.558,186000,9,296,0,10:08:14.737,10:08:14,25394.69,25410.0,-0.09,2,-0.21
sz159920,10:08:12,1766023696032,10:09:15,1766023695498,1.553,1.5574,-0.2825,25396.47,0.9048,3.867,0,0,1.553,0.999,1.553,1391900,1.552,12711800,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8800600,1.556,7882000,1.557,216200,1.558,186000,533,297,0,10:08:15.734,10:08:15,25397.74,25415.0,0.56,2,-0.2
sz159920,10:08:12,1766023697031,10:09:17,1766023697025,1.553,1.5574,-0.2825,25402.38,0.9048,3.3242,0,0,1.553,0.999,1.553,1391900,1.552,12711800,1.551,8516700,1.550,7709300,1.549,1651400,1.554,8384300,1.555,8800600,1.556,7882000,1.557,216200,1.558,186000,6,298,0,10:08:16.733,10:08:16,25400.88,25414.0,-0.25,3,-0.19
sz159920,10:08:15,1766023698033,10:09:17,1766023697678,1.553,1.5575,-0.2889,25402.38,0.9048,2.9931,300000,465900,1.553,1.002,1.553,7345100,1.552,10723700,1.551,7251500,1.550,5176500,1.549,1651400,1.554,3077300,1.555,10976100,1.556,7946400,1.557,216200,1.558,186000,355,289,0,10:08:17.743,10:08:17,25399.96,25414.0,-0.23,1,-0.19
