symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:58:24,1764640707515,09:59:27,1764640707425,1.607,1.6115,-0.2792,26218.61,0.9075,2.5235,0,0,1.607,1.01,1.607,1404900,1.606,12081300,1.605,12712200,1.604,9278100,1.603,2538100,1.608,11021100,1.609,10410700,1.61,9399700,1.611,2653100,1.612,2951600,09:58:27.279,09:58:27,26229.56,26226.0,0.67,1,0.67
sz159920,09:58:24,1764640708509,09:59:28,1764640708402,1.607,1.6115,-0.2792,26218.74,0.9075,2.0147,0,0,1.607,0.994,1.607,1404900,1.606,12081300,1.605,12712200,1.604,9278100,1.603,2538100,1.608,11021100,1.609,10410700,1.61,9399700,1.611,2653100,1.612,2951600,09:58:28.280,09:58:28,26230.52,26227.0,-0.56,2,0.67
sz159920,09:58:27,1764640709515,09:59:29,1764640709414,1.608,1.6115,-0.2172,26218.74,0.9075,1.9487,12400,19928,1.6071,1.006,1.607,1893500,1.606,12081300,1.605,12707200,1.604,9288100,1.603,2538100,1.608,8020100,1.609,9410700,1.61,9399700,1.611,5653100,1.612,2951600,09:58:29.285,09:58:29,26229.56,26226.5,-0.33,2,0.67
sz159920,09:58:27,1764640710515,09:59:30,1764640710413,1.608,1.6115,-0.2172,26219.1,0.9075,2.2133,0,0,1.608,1.0,1.607,1893500,1.606,12081300,1.605,12707200,1.604,9288100,1.603,2538100,1.608,8020100,1.609,9410700,1.61,9399700,1.611,5653100,1.612,2951600,09:58:30.296,09:58:30,26233.24,26230.0,0.0,8,0.68
sz159920,09:58:30,1764640711520,09:59:31,1764640711431,1.608,1.6115,-0.2172,26219.1,0.9075,2.1108,108000,173581,1.6072,1.004,1.607,8848400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:31.295,09:58:31,26234.08,26231.0,-0.2,3,0.68
sz159920,09:58:30,1764640712520,09:59:32,1764640712396,1.608,1.6115,-0.2172,26219.6,0.9075,1.8321,0,0,1.608,1.001,1.607,8848400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:32.295,09:58:32,26235.86,26233.0,-0.33,1,0.69
sz159920,09:58:30,1764640713516,09:59:33,1764640713460,1.608,1.6115,-0.2172,26219.6,0.9075,1.7107,0,0,1.608,0.996,1.607,8848400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:33.290,09:58:33,26234.7,26232.0,0.71,3,0.69
sz159920,09:58:30,1764640714524,09:59:34,1764640714389,1.608,1.6115,-0.2172,26219.96,0.9075,2.9081,0,0,1.608,1.008,1.607,8848400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:34.301,09:58:34,26235.08,26232.0,-0.25,4,0.69
sz159920,09:58:33,1764640715527,09:59:35,1764640715424,1.608,1.6115,-0.2172,26219.96,0.9075,2.7705,0,0,1.608,1.003,1.607,8849000,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:35.306,09:58:34,26234.16,26232.0,-0.27,0,0.68
sz159920,09:58:33,1764640716528,09:59:36,1764640716400,1.608,1.6115,-0.2172,26220.25,0.9075,2.3577,0,0,1.608,1.001,1.607,8849000,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:36.312,09:58:35,26236.25,26233.0,-0.43,0,0.69
sz159920,09:58:33,1764640717527,09:59:37,1764640717424,1.608,1.6115,-0.2172,26220.25,0.9075,2.2898,0,0,1.608,0.999,1.607,8849000,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:37.309,09:58:37,26234.16,26231.0,-0.33,9,0.68
sz159920,09:58:36,1764640718532,09:59:38,1764640718388,1.607,1.6115,-0.2792,26217.47,0.9075,2.1062,108000,173556,1.607,1.005,1.607,7595400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:38.315,09:58:38,26236.25,26233.0,-0.2,1,0.69
sz159920,09:58:36,1764640719529,09:59:39,1764640719421,1.607,1.6115,-0.2792,26217.47,0.9075,2.0038,0,0,1.607,0.998,1.607,7595400,1.606,11256800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4694900,1.609,11648400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:39.309,09:58:39,26236.75,26234.0,0.25,8,0.69
sz159920,09:58:39,1764640720531,09:59:40,1764640720408,1.607,1.6115,-0.2792,26218.45,0.9075,3.1817,0,0,1.607,1.002,1.607,8746000,1.606,11266800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4744900,1.609,11658400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:40.315,09:58:40,26234.16,26231.5,-0.43,5,0.68
sz159920,09:58:39,1764640721531,09:59:41,1764640721431,1.607,1.6115,-0.2792,26218.45,0.9075,3.07,0,0,1.607,0.999,1.607,8746000,1.606,11266800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4744900,1.609,11658400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:41.346,09:58:40,26234.16,26231.5,-0.45,0,0.68
sz159920,09:58:39,1764640722535,09:59:42,1764640722410,1.607,1.6115,-0.2792,26220.11,0.9075,2.8977,0,0,1.607,1.005,1.607,8746000,1.606,11266800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4744900,1.609,11658400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:42.321,09:58:41,26232.9,26229.5,0.6,0,0.68
sz159920,09:58:39,1764640723530,09:59:43,1764640723413,1.607,1.6115,-0.2792,26220.11,0.9075,2.8492,0,0,1.607,0.995,1.607,8746000,1.606,11266800,1.605,12644800,1.604,5283100,1.603,2538100,1.608,4744900,1.609,11658400,1.61,9455900,1.611,6653100,1.612,2951600,09:58:43.509,09:58:43,26231.4,26230.5,-0.44,1,0.67
sz159920,09:58:42,1764640724535,09:59:44,1764640724374,1.607,1.6115,-0.2792,26218.61,0.9075,1.8031,0,0,1.607,1.004,1.607,2595400,1.606,11204400,1.605,12707200,1.604,9283100,1.603,2538100,1.608,5744900,1.609,11720700,1.61,9393700,1.611,5653100,1.612,2951600,09:58:44.325,09:58:43,26233.24,26231.0,-0.25,0,0.68
sz159920,09:58:42,1764640725539,09:59:45,1764640725416,1.607,1.6115,-0.2792,26218.61,0.9075,1.8489,0,0,1.607,1.005,1.607,2595400,1.606,11204400,1.605,12707200,1.604,9283100,1.603,2538100,1.608,5744900,1.609,11720700,1.61,9393700,1.611,5653100,1.612,2951600,09:58:45.336,09:58:45,26234.97,26231.0,-0.45,1,0.69
sz159920,09:58:42,1764640726537,09:59:46,1764640726453,1.607,1.6115,-0.2792,26216.63,0.9075,1.7644,0,0,1.607,0.997,1.607,2595400,1.606,11204400,1.605,12707200,1.604,9283100,1.603,2538100,1.608,5744900,1.609,11720700,1.61,9393700,1.611,5653100,1.612,2951600,09:58:46.336,09:58:46,26232.3,26229.5,-0.67,1,0.68
sz159920,09:58:45,1764640727543,09:59:47,1764640727415,1.607,1.6115,-0.2792,26216.63,0.9075,1.6779,0,0,1.607,1.006,1.607,2603600,1.606,11204400,1.605,12951700,1.604,9283100,1.603,2538100,1.608,5770800,1.609,11720700,1.61,9393800,1.611,5653100,1.612,2951600,09:58:47.331,09:58:46,26233.19,26230.0,0.2,0,0.68
sz159920,09:58:45,1764640728541,09:59:48,1764640728400,1.607,1.6115,-0.2792,26219.27,0.9075,2.5607,0,0,1.607,0.998,1.607,2603600,1.606,11204400,1.605,12951700,1.604,9283100,1.603,2538100,1.608,5770800,1.609,11720700,1.61,9393800,1.611,5653100,1.612,2951600,09:58:48.340,09:58:47,26233.24,26230.0,-0.17,0,0.68
sz159920,09:58:45,1764640729542,09:59:49,1764640729416,1.607,1.6115,-0.2792,26219.27,0.9075,1.9685,0,0,1.607,1.001,1.607,2603600,1.606,11204400,1.605,12951700,1.604,9283100,1.603,2538100,1.608,5770800,1.609,11720700,1.61,9393800,1.611,5653100,1.612,2951600,09:58:49.345,09:58:49,26233.52,26230.0,-0.17,1,0.68
sz159920,09:58:48,1764640730546,09:59:50,1764640730407,1.608,1.6115,-0.2172,26218.52,0.9075,1.4671,200,322,1.61,1.004,1.607,2643400,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,5770600,1.609,11720700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:50.350,09:58:49,26233.52,26230.0,-0.17,0,0.68
sz159920,09:58:48,1764640731540,09:59:51,1764640731420,1.608,1.6115,-0.2172,26218.52,0.9075,1.1937,0,0,1.608,0.994,1.607,2643400,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,5770600,1.609,11720700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:51.349,09:58:50,26230.48,26228.0,0.0,0,0.67
sz159920,09:58:48,1764640732546,09:59:52,1764640732400,1.608,1.6115,-0.2172,26216.26,0.9075,1.0715,0,0,1.608,1.006,1.607,2643400,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,5770600,1.609,11720700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:52.355,09:58:52,26230.79,26228.0,0.5,2,0.67
sz159920,09:58:51,1764640733550,09:59:52,1764640732933,1.607,1.6115,-0.2792,26216.26,0.9075,1.7277,362600,582702,1.607,1.004,1.607,2284800,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,8066600,1.609,10420700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:53.356,09:58:52,26230.79,26228.0,-0.43,0,0.67
sz159920,09:58:51,1764640734544,09:59:54,1764640734420,1.607,1.6115,-0.2792,26218.05,0.9075,2.6272,0,0,1.607,0.994,1.607,2284800,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,8066600,1.609,10420700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:54.355,09:58:53,26230.52,26226.0,-0.09,1,0.67
sz159920,09:58:51,1764640735555,09:59:54,1764640735099,1.607,1.6115,-0.2792,26218.05,0.9075,2.3908,0,0,1.607,1.011,1.607,2284800,1.606,11204400,1.605,13001700,1.604,9283100,1.603,2538100,1.608,8066600,1.609,10420700,1.61,9396300,1.611,5653100,1.612,2951600,09:58:55.356,09:58:54,26228.4,26224.0,0.33,4,0.66
sz159920,09:58:54,1764640736550,09:59:56,1764640736404,1.608,1.6115,-0.2172,26215.71,0.9075,2.3829,34700,55763,1.607,0.995,1.607,793300,1.606,12091300,1.605,13001700,1.604,9283100,1.603,2538100,1.608,11066500,1.609,10420700,1.61,9396300,1.611,2653100,1.612,2951600,09:58:56.364,09:58:56,26226.07,26221.5,-0.73,4,0.65
sz159920,09:58:54,1764640737549,09:59:57,1764640737428,1.608,1.6115,-0.2172,26215.71,0.9075,2.3993,0,0,1.608,0.998,1.607,793300,1.606,12091300,1.605,13001700,1.604,9283100,1.603,2538100,1.608,11066500,1.609,10420700,1.61,9396300,1.611,2653100,1.612,2951600,09:58:57.366,09:58:56,26226.07,26222.0,0.18,0,0.65
sz159920,09:58:54,1764640738550,09:59:58,1764640738397,1.608,1.6115,-0.2172,26216.4,0.9075,2.2351,0,0,1.608,1.001,1.607,793300,1.606,12091300,1.605,13001700,1.604,9283100,1.603,2538100,1.608,11066500,1.609,10420700,1.61,9396300,1.611,2653100,1.612,2951600,09:58:58.375,09:58:58,26224.04,26222.0,-0.38,1,0.64
sz159920,09:58:54,1764640739561,09:59:59,1764640739431,1.608,1.6115,-0.2172,26216.4,0.9075,2.0697,0,0,1.608,1.011,1.607,793300,1.606,12091300,1.605,13001700,1.604,9283100,1.603,2538100,1.608,11066500,1.609,10420700,1.61,9396300,1.611,2653100,1.612,2951600,09:58:59.376,09:58:58,26225.88,26224.0,0.11,2,0.65
sz159920,09:58:57,1764640740554,10:00:00,1764640740393,1.607,1.6115,-0.2792,26215.48,0.9075,1.2236,793300,1274833,1.607,0.993,1.606,11691300,1.605,13001700,1.604,9683100,1.603,2608100,1.602,1934800,1.607,2326200,1.608,10560900,1.609,10420700,1.61,8245700,1.611,2553100,09:59:00.374,09:58:59,26228.06,26226.0,0.75,0,0.66
sz159920,09:58:57,1764640741555,10:00:01,1764640741424,1.607,1.6115,-0.2792,26215.48,0.9075,1.163,0,0,1.607,1.001,1.606,11691300,1.605,13001700,1.604,9683100,1.603,2608100,1.602,1934800,1.607,2326200,1.608,10560900,1.609,10420700,1.61,8245700,1.611,2553100,09:59:01.383,09:59:01,26228.4,26225.0,-0.23,1,0.66
sz159920,09:59:00,1764640742551,10:00:02,1764640742394,1.607,1.6115,-0.2792,26213.64,0.9075,1.9496,55100,88512,1.6064,0.996,1.606,11657500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,484300,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:02.379,09:59:02,26230.2,26227.0,-0.11,1,0.67
sz159920,09:59:00,1764640743570,10:00:03,1764640743415,1.607,1.6115,-0.2792,26213.64,0.9075,1.8544,0,0,1.607,1.019,1.606,11657500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,484300,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:03.384,09:59:02,26227.5,26224.5,0.0,0,0.66
sz159920,09:59:00,1764640744565,10:00:04,1764640744415,1.607,1.6115,-0.2792,26216.46,0.9075,1.8677,0,0,1.607,0.996,1.606,11657500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,484300,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:04.389,09:59:04,26226.96,26224.0,0.09,2,0.66
sz159920,09:59:03,1764640745566,10:00:04,1764640744415,1.607,1.6115,-0.2792,26216.46,0.9075,1.8915,66100,106193,1.6066,1.0,1.606,11627500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,485500,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:05.390,09:59:04,26228.74,26225.0,0.8,0,0.66
sz159920,09:59:03,1764640746570,10:00:06,1764640746374,1.607,1.6115,-0.2792,26215.96,0.9075,1.9095,0,0,1.607,1.004,1.606,11627500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,485500,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:06.395,09:59:05,26228.4,26226.0,0.11,0,0.66
sz159920,09:59:03,1764640747570,10:00:07,1764640747446,1.607,1.6115,-0.2792,26215.96,0.9075,2.4166,0,0,1.607,1.0,1.606,11627500,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,485500,1.608,10543900,1.609,10482900,1.61,8183500,1.611,2553100,09:59:07.395,09:59:05,26228.4,26226.0,0.11,0,0.66
sz159920,09:59:06,1764640748570,10:00:08,1764640748453,1.606,1.6115,-0.3413,26215.79,0.9075,2.2155,37800,60707,1.606,1.0,1.606,11589700,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,518500,1.608,10559300,1.609,10482900,1.61,8213500,1.611,2553100,09:59:08.400,09:59:07,26232.9,26230.0,0.4,1,0.68
sz159920,09:59:06,1764640749575,10:00:09,1764640749427,1.606,1.6115,-0.3413,26215.79,0.9075,1.8369,0,0,1.606,1.005,1.606,11589700,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,518500,1.608,10559300,1.609,10482900,1.61,8213500,1.611,2553100,09:59:09.406,09:59:08,26232.9,26229.0,0.64,0,0.68
sz159920,09:59:06,1764640750571,10:00:10,1764640750395,1.606,1.6115,-0.3413,26215.28,0.9075,2.1155,0,0,1.606,0.996,1.606,11589700,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,518500,1.608,10559300,1.609,10482900,1.61,8213500,1.611,2553100,09:59:10.404,09:59:10,26234.08,26231.0,-0.56,2,0.68
sz159920,09:59:06,1764640751576,10:00:11,1764640751419,1.606,1.6115,-0.3413,26215.28,0.9075,2.0127,0,0,1.606,1.005,1.606,11589700,1.605,12939300,1.604,9745500,1.603,2608100,1.602,1934800,1.607,518500,1.608,10559300,1.609,10482900,1.61,8213500,1.611,2553100,09:59:11.410,09:59:10,26235.34,26233.0,-0.14,6,0.69
sz159920,09:59:09,1764640752570,10:00:12,1764640752481,1.607,1.6111,-0.2545,26221.44,0.9075,3.7544,611300,982361,1.607,0.994,1.607,1574300,1.606,11074600,1.605,12939300,1.604,9445500,1.603,2538100,1.608,5573800,1.609,12782900,1.61,8213500,1.611,5623100,1.612,2951600,09:59:12.415,09:59:11,26237.16,26235.0,0.0,0,0.7
sz159920,09:59:12,1764640753581,10:00:13,1764640753425,1.607,1.6111,-0.2545,26221.44,0.9075,4.3275,268200,430997,1.607,1.011,1.607,10506700,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,4573800,1.609,11658400,1.61,8337900,1.611,6623100,1.612,2951600,09:59:13.423,09:59:13,26237.16,26235.0,-0.25,6,0.7
sz159920,09:59:12,1764640754576,10:00:14,1764640754386,1.607,1.6111,-0.2545,26219.84,0.9075,4.7991,0,0,1.607,0.995,1.607,10506700,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,4573800,1.609,11658400,1.61,8337900,1.611,6623100,1.612,2951600,09:59:14.414,09:59:14,26238.07,26236.0,-0.27,4,0.7
sz159920,09:59:12,1764640755579,10:00:15,1764640755417,1.607,1.6111,-0.2545,26219.84,0.9075,4.1995,0,0,1.607,1.004,1.607,10506700,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,4573800,1.609,11658400,1.61,8337900,1.611,6623100,1.612,2951600,09:59:15.431,09:59:14,26237.4,26236.0,-0.33,2,0.7
sz159920,09:59:15,1764640756585,10:00:16,1764640756398,1.607,1.6111,-0.2545,26221.83,0.9075,4.6663,33500,53835,1.607,1.005,1.607,11336600,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3393500,1.609,11658400,1.61,8333800,1.611,6623100,1.612,2951600,09:59:16.424,09:59:16,26241.9,26239.0,0.0,9,0.71
sz159920,09:59:15,1764640757588,10:00:17,1764640757425,1.607,1.6111,-0.2545,26221.83,0.9075,4.4662,0,0,1.607,1.003,1.607,11336600,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3393500,1.609,11658400,1.61,8333800,1.611,6623100,1.612,2951600,09:59:17.430,09:59:16,26241.9,26239.0,-0.75,0,0.71
sz159920,09:59:15,1764640758585,10:00:18,1764640758413,1.607,1.6111,-0.2545,26222.92,0.9075,3.7898,0,0,1.607,0.997,1.607,11336600,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3393500,1.609,11658400,1.61,8333800,1.611,6623100,1.612,2951600,09:59:18.437,09:59:18,26240.31,26237.0,0.33,3,0.71
sz159920,09:59:15,1764640759590,10:00:19,1764640759425,1.607,1.6111,-0.2545,26222.92,0.9075,3.6178,0,0,1.607,1.004,1.607,11336600,1.606,11237000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3393500,1.609,11658400,1.61,8333800,1.611,6623100,1.612,2951600,09:59:19.434,09:59:19,26238.3,26237.0,0.2,3,0.7
sz159920,09:59:18,1764640760585,10:00:20,1764640760409,1.607,1.6111,-0.2545,26223.52,0.9075,4.2499,67300,108151,1.607,0.995,1.607,11269300,1.606,11236000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3439900,1.609,11658400,1.61,9484400,1.611,6623100,1.612,2951600,09:59:20.440,09:59:20,26237.84,26236.0,0.5,6,0.7
sz159920,09:59:18,1764640761590,10:00:21,1764640761418,1.607,1.6111,-0.2545,26223.52,0.9075,3.8726,0,0,1.607,1.005,1.607,11269300,1.606,11236000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3439900,1.609,11658400,1.61,9484400,1.611,6623100,1.612,2951600,09:59:21.454,09:59:21,26236.75,26234.5,-0.6,1,0.69
sz159920,09:59:18,1764640762601,10:00:22,1764640762386,1.607,1.6111,-0.2545,26223.81,0.9075,4.0539,0,0,1.607,1.011,1.607,11269300,1.606,11236000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3439900,1.609,11658400,1.61,9484400,1.611,6623100,1.612,2951600,09:59:22.445,09:59:22,26237.84,26236.0,0.75,3,0.7
sz159920,09:59:21,1764640763591,10:00:23,1764640763410,1.607,1.6111,-0.2545,26223.81,0.9075,3.9237,34800,55924,1.607,0.99,1.607,11268100,1.606,11236000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3472900,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:23.445,09:59:23,26236.0,26235.0,-0.78,3,0.69
sz159920,09:59:21,1764640764589,10:00:24,1764640764412,1.607,1.6111,-0.2545,26224.61,0.9075,3.3529,0,0,1.607,0.998,1.607,11268100,1.606,11236000,1.605,12939300,1.604,2283100,1.603,2538100,1.608,3472900,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:24.445,09:59:24,26236.75,26235.0,-0.25,1,0.69
sz159920,09:59:24,1764640765596,10:00:25,1764640765449,1.608,1.6114,-0.211,26224.61,0.9075,3.1972,273700,440068,1.6078,1.007,1.607,8297100,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4174100,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:25.455,09:59:25,26236.25,26235.0,0.0,1,0.69
sz159920,09:59:24,1764640766591,10:00:25,1764640765449,1.608,1.6114,-0.211,26224.61,0.9075,4.6119,0,0,1.608,0.995,1.607,8297100,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4174100,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:26.455,09:59:25,26238.98,26236.0,0.14,0,0.7
sz159920,09:59:24,1764640767596,10:00:27,1764640767417,1.608,1.6114,-0.211,26227.29,0.9075,4.0749,0,0,1.608,1.006,1.607,8297100,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4174100,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:27.450,09:59:27,26236.0,26233.5,0.22,8,0.69
sz159920,09:59:24,1764640768596,10:00:28,1764640768401,1.608,1.6114,-0.211,26224.45,0.9075,3.4658,0,0,1.608,1.0,1.607,8297100,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4174100,1.609,11658900,1.61,9484400,1.611,6623100,1.612,2951600,09:59:28.454,09:59:27,26236.0,26233.5,0.22,0,0.69
sz159920,09:59:27,1764640769606,10:00:29,1764640769426,1.607,1.6114,-0.2731,26224.45,0.9075,2.8106,36500,58655,1.607,1.009,1.607,7478400,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4201600,1.609,11658900,1.61,9484400,1.611,6713100,1.612,2951600,09:59:29.464,09:59:28,26237.16,26234.0,-0.78,0,0.7
sz159920,09:59:27,1764640770599,10:00:30,1764640770394,1.607,1.6114,-0.2731,26225.72,0.9075,2.8808,0,0,1.607,0.994,1.607,7478400,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4201600,1.609,11658900,1.61,9484400,1.611,6713100,1.612,2951600,09:59:30.462,09:59:28,26237.16,26234.0,-0.78,0,0.7
sz159920,09:59:27,1764640771607,10:00:31,1764640771418,1.607,1.6114,-0.2731,26225.72,0.9075,2.6892,0,0,1.607,1.007,1.607,7478400,1.606,11236300,1.605,12939300,1.604,5193100,1.603,2538100,1.608,4201600,1.609,11658900,1.61,9484400,1.611,6713100,1.612,2951600,09:59:31.465,09:59:31,26239.42,26238.0,-0.67,3,0.7
sz159920,09:59:30,1764640772610,10:00:32,1764640772391,1.607,1.6114,-0.2731,26226.65,0.9075,2.7209,34200,54960,1.607,1.003,1.607,12307500,1.606,11256300,1.605,12939300,1.604,2193100,1.603,2538100,1.608,3338300,1.609,11658900,1.61,9504400,1.611,6713100,1.612,2951600,09:59:32.487,09:59:32,26242.09,26241.0,-0.65,9,0.71
sz159920,09:59:30,1764640773611,10:00:33,1764640773452,1.607,1.6114,-0.2731,26226.65,0.9075,2.398,0,0,1.607,1.001,1.607,12307500,1.606,11256300,1.605,12939300,1.604,2193100,1.603,2538100,1.608,3338300,1.609,11658900,1.61,9504400,1.611,6713100,1.612,2951600,09:59:33.475,09:59:33,26242.8,26241.0,-0.56,1,0.72
sz159920,09:59:30,1764640774611,10:00:34,1764640774403,1.607,1.6114,-0.2731,26229.68,0.9075,2.0839,0,0,1.607,1.0,1.607,12307500,1.606,11256300,1.605,12939300,1.604,2193100,1.603,2538100,1.608,3338300,1.609,11658900,1.61,9504400,1.611,6713100,1.612,2951600,09:59:34.474,09:59:33,26241.9,26239.0,0.67,0,0.71
sz159920,09:59:33,1764640775610,10:00:35,1764640775423,1.607,1.6114,-0.2731,26229.68,0.9075,1.9826,33800,54316,1.607,0.999,1.607,12725800,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,1687700,1.609,11398900,1.61,9513500,1.611,6963100,1.612,2951600,09:59:35.486,09:59:35,26242.09,26240.0,-0.71,2,0.71
sz159920,09:59:33,1764640776615,10:00:36,1764640776396,1.607,1.6114,-0.2731,26228.75,0.9075,2.6586,0,0,1.607,1.006,1.607,12725800,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,1687700,1.609,11398900,1.61,9513500,1.611,6963100,1.612,2951600,09:59:36.480,09:59:36,26241.9,26240.0,-0.14,8,0.71
sz159920,09:59:33,1764640777609,10:00:37,1764640777417,1.607,1.6114,-0.2731,26228.75,0.9075,3.2993,0,0,1.607,0.993,1.607,12725800,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,1687700,1.609,11398900,1.61,9513500,1.611,6963100,1.612,2951600,09:59:37.484,09:59:37,26238.3,26237.0,-0.11,1,0.7
sz159920,09:59:36,1764640778609,10:00:38,1764640778421,1.608,1.6114,-0.211,26229.05,0.9075,2.787,161900,260301,1.6078,1.0,1.607,12765200,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,2059700,1.609,11588500,1.61,9513500,1.611,6963100,1.612,2951600,09:59:38.481,09:59:37,26237.4,26236.0,0.27,0,0.7
sz159920,09:59:36,1764640779620,10:00:39,1764640779424,1.608,1.6114,-0.211,26229.05,0.9075,2.4299,0,0,1.608,1.011,1.607,12765200,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,2059700,1.609,11588500,1.61,9513500,1.611,6963100,1.612,2951600,09:59:39.491,09:59:39,26238.07,26235.0,-0.5,1,0.7
sz159920,09:59:36,1764640780620,10:00:40,1764640780589,1.608,1.6114,-0.211,26231.07,0.9075,2.1683,0,0,1.608,1.0,1.607,12765200,1.606,11256300,1.605,12439300,1.604,2193100,1.603,2538100,1.608,2059700,1.609,11588500,1.61,9513500,1.611,6963100,1.612,2951600,09:59:40.490,09:59:40,26236.92,26235.0,0.0,1,0.69
