symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:04:24,1764727466687,,0,1.587,1.592,-0.3141,0.0,0.9078,2.9834,0,0,1.587,1.001,1.587,3758700,1.586,11227300,1.585,10997900,1.584,7445600,1.583,1305800,1.588,6224200,1.589,9517000,1.59,8915200,1.591,2675200,1.592,3254400,10:04:26.584,10:04:25,25905.52,25909.0,-0.5,0,-0.69
sz159920,10:04:24,1764727467689,,0,1.587,1.592,-0.3141,0.0,0.9078,3.1869,0,0,1.587,1.003,1.587,3758700,1.586,11227300,1.585,10997900,1.584,7445600,1.583,1305800,1.588,6224200,1.589,9517000,1.59,8915200,1.591,2675200,1.592,3254400,10:04:27.595,10:04:25,25905.52,25909.0,-0.5,0,-0.69
sz159920,10:04:24,1764727468734,,0,1.587,1.592,-0.3141,0.0,0.9078,3.667,0,0,1.587,1.045,1.587,3758700,1.586,11227300,1.585,10997900,1.584,7445600,1.583,1305800,1.588,6224200,1.589,9517000,1.59,8915200,1.591,2675200,1.592,3254400,10:04:28.598,10:04:27,25906.44,25909.0,0.43,0,-0.68
sz159920,10:04:24,1764727469693,,0,1.587,1.592,-0.3141,0.0,0.9078,3.1873,0,0,1.587,0.959,1.587,3758700,1.586,11227300,1.585,10997900,1.584,7445600,1.583,1305800,1.588,6224200,1.589,9517000,1.59,8915200,1.591,2675200,1.592,3254400,10:04:29.598,10:04:29,25904.59,25908.0,0.78,1,-0.69
sz159920,10:04:27,1764727470700,,0,1.587,1.592,-0.3141,0.0,0.9078,3.1904,42200,66972,1.587,1.007,1.587,5945100,1.586,11194800,1.585,10944700,1.584,5445600,1.583,1305800,1.588,3253300,1.589,9450900,1.59,8978200,1.591,3675200,1.592,3254400,10:04:30.601,10:04:29,25905.48,25910.0,-0.14,0,-0.69
sz159920,10:04:27,1764727471696,,0,1.587,1.592,-0.3141,0.0,0.9078,3.2939,0,0,1.587,0.996,1.587,5945100,1.586,11194800,1.585,10944700,1.584,5445600,1.583,1305800,1.588,3253300,1.589,9450900,1.59,8978200,1.591,3675200,1.592,3254400,10:04:31.605,10:04:31,25907.26,25911.0,-0.11,5,-0.68
sz159920,10:04:30,1764727472718,,0,1.587,1.592,-0.3141,0.0,0.9078,3.4455,0,0,1.587,1.022,1.587,6936800,1.586,10228500,1.585,10945400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6675200,1.592,3254400,10:04:32.604,10:04:32,25907.94,25910.5,-0.33,4,-0.68
sz159920,10:04:30,1764727473703,,0,1.587,1.592,-0.3141,0.0,0.9078,3.6945,0,0,1.587,0.985,1.587,6936800,1.586,10228500,1.585,10945400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6675200,1.592,3254400,10:04:33.615,10:04:33,25908.28,25911.0,-0.6,0,-0.68
sz159920,10:04:30,1764727474704,,0,1.587,1.592,-0.3141,0.0,0.9078,3.5259,0,0,1.587,1.001,1.587,6936800,1.586,10228500,1.585,10945400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6675200,1.592,3254400,10:04:34.627,10:04:34,25907.6,25912.0,-0.43,1,-0.68
sz159920,10:04:33,1764727475705,,0,1.587,1.592,-0.3141,0.0,0.9078,3.3012,1300,2063,1.5869,1.001,1.587,6955800,1.586,10686400,1.585,10985400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:35.615,10:04:35,25908.15,25912.0,0.25,1,-0.68
sz159920,10:04:33,1764727476713,,0,1.587,1.592,-0.3141,0.0,0.9078,3.3946,0,0,1.587,1.008,1.587,6955800,1.586,10686400,1.585,10985400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:36.617,10:04:36,25909.76,25913.0,0.33,1,-0.67
sz159920,10:04:33,1764727477710,,0,1.587,1.592,-0.3141,0.0,0.9078,3.3946,0,0,1.587,0.998,1.587,6955800,1.586,10686400,1.585,10985400,1.584,4945600,1.583,1305800,1.588,383300,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:37.628,10:04:36,25908.85,25914.0,-0.41,0,-0.68
sz159920,10:04:36,1764727478721,,0,1.587,1.592,-0.3141,0.0,0.9078,4.6228,1000,1587,1.587,1.011,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,386700,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:38.624,10:04:36,25908.85,25914.0,-0.41,0,-0.68
sz159920,10:04:36,1764727479719,,0,1.587,1.592,-0.3141,0.0,0.9078,5.3393,0,0,1.587,0.998,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,386700,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:39.627,10:04:39,25907.26,25911.5,-0.33,9,-0.68
sz159920,10:04:39,1764727480714,,0,1.588,1.592,-0.2513,0.0,0.9078,4.5308,7600,12068,1.5879,0.995,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,379100,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:40.633,10:04:40,25906.7,25910.0,0.33,2,-0.68
sz159920,10:04:36,1764727481704,,0,1.587,1.592,-0.3141,0.0,0.9078,3.6679,-7600,-12068,1.587,0.99,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,386700,1.589,11750900,1.59,8978200,1.591,6897800,1.592,3254400,10:04:41.635,10:04:41,25906.7,25910.0,0.08,1,-0.68
sz159920,10:04:39,1764727482717,,0,1.588,1.592,-0.2513,0.0,0.9078,2.9702,7600,12068,1.5879,1.013,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,379100,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:42.644,10:04:41,25905.8,25909.0,0.27,0,-0.69
sz159920,10:04:39,1764727483716,,0,1.588,1.592,-0.2513,0.0,0.9078,2.6362,0,0,1.588,0.999,1.587,6985700,1.586,10728500,1.585,10979400,1.584,4945600,1.583,1305800,1.588,379100,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:43.643,10:04:42,25907.94,25910.5,0.0,0,-0.68
sz159920,10:04:42,1764727484715,,0,1.588,1.592,-0.2513,0.0,0.9078,2.3741,0,0,1.588,0.998,1.587,4049400,1.586,11694800,1.585,10979400,1.584,6945600,1.583,1305800,1.588,4249200,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:44.645,10:04:44,25908.28,25912.0,-0.25,0,-0.68
sz159920,10:04:42,1764727485718,,0,1.588,1.592,-0.2513,0.0,0.9078,1.9501,0,0,1.588,1.003,1.587,4049400,1.586,11694800,1.585,10979400,1.584,6945600,1.583,1305800,1.588,4249200,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:45.653,10:04:44,25908.28,25912.0,-0.25,0,-0.68
sz159920,10:04:42,1764727486717,,0,1.588,1.592,-0.2513,0.0,0.9078,1.9501,0,0,1.588,0.999,1.587,4049400,1.586,11694800,1.585,10979400,1.584,6945600,1.583,1305800,1.588,4249200,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:46.653,10:04:44,25908.28,25912.0,-0.25,0,-0.68
sz159920,10:04:45,1764727487717,,0,1.587,1.592,-0.3141,0.0,0.9078,1.7838,2900,4603,1.5872,1.001,1.587,7252300,1.586,10728500,1.585,10979400,1.584,4853300,1.583,1305800,1.588,379200,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:47.654,10:04:47,25905.8,25908.0,-0.14,2,-0.69
sz159920,10:04:45,1764727488721,,0,1.587,1.592,-0.3141,0.0,0.9078,1.5749,0,0,1.587,1.004,1.587,7252300,1.586,10728500,1.585,10979400,1.584,4853300,1.583,1305800,1.588,379200,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:48.658,10:04:47,25905.8,25908.0,-0.14,0,-0.69
sz159920,10:04:45,1764727489721,,0,1.587,1.592,-0.3141,0.0,0.9078,1.5749,0,0,1.587,1.0,1.587,7252300,1.586,10728500,1.585,10979400,1.584,4853300,1.583,1305800,1.588,379200,1.589,11754000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:49.665,10:04:48,25906.44,25910.0,0.43,0,-0.68
sz159920,10:04:48,1764727490724,,0,1.588,1.5922,-0.2638,0.0,0.9078,1.3881,137200,217873,1.588,1.004,1.587,4286000,1.586,11694800,1.585,10979400,1.584,6853300,1.583,1305800,1.588,4112000,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:50.659,10:04:49,25905.48,25908.5,0.47,0,-0.69
sz159920,10:04:48,1764727491729,,0,1.588,1.5922,-0.2638,0.0,0.9078,2.2366,0,0,1.588,1.004,1.587,4286000,1.586,11694800,1.585,10979400,1.584,6853300,1.583,1305800,1.588,4112000,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:51.668,10:04:49,25905.48,25908.5,0.47,0,-0.69
sz159920,10:04:48,1764727492730,,0,1.588,1.5922,-0.2638,0.0,0.9078,2.8976,0,0,1.588,1.001,1.587,4286000,1.586,11694800,1.585,10979400,1.584,6853300,1.583,1305800,1.588,4112000,1.589,9454000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:52.678,10:04:49,25905.48,25908.5,0.47,0,-0.69
sz159920,10:04:51,1764727493730,,0,1.587,1.5922,-0.3266,0.0,0.9078,2.9546,44100,69987,1.587,1.0,1.587,4238000,1.586,11631600,1.585,11041100,1.584,6853300,1.583,1305800,1.588,7111900,1.589,9517000,1.59,8915200,1.591,2897800,1.592,3254400,10:04:53.672,10:04:49,25905.48,25908.5,0.47,0,-0.69
sz159920,10:04:51,1764727494733,,0,1.587,1.5922,-0.3266,0.0,0.9078,2.6349,0,0,1.587,1.003,1.587,4238000,1.586,11631600,1.585,11041100,1.584,6853300,1.583,1305800,1.588,7111900,1.589,9517000,1.59,8915200,1.591,2897800,1.592,3254400,10:04:54.669,10:04:49,25905.48,25908.5,0.47,0,-0.69
sz159920,10:04:51,1764727495731,,0,1.587,1.5922,-0.3266,0.0,0.9078,2.1817,0,0,1.587,0.998,1.587,4238000,1.586,11631600,1.585,11041100,1.584,6853300,1.583,1305800,1.588,7111900,1.589,9517000,1.59,8915200,1.591,2897800,1.592,3254400,10:04:55.689,10:04:54,25905.8,25910.0,-0.6,0,-0.69
sz159920,10:04:54,1764727496744,,0,1.588,1.5922,-0.2638,0.0,0.9078,2.0759,8300,13179,1.5878,1.013,1.587,4245500,1.586,11694800,1.585,10977900,1.584,6853300,1.583,1305800,1.588,4110200,1.589,9444000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:56.689,10:04:56,25907.94,25912.0,0.33,37,-0.68
sz159920,10:04:54,1764727497726,,0,1.588,1.5922,-0.2638,0.0,0.9078,1.9265,0,0,1.588,0.982,1.587,4245500,1.586,11694800,1.585,10977900,1.584,6853300,1.583,1305800,1.588,4110200,1.589,9444000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:57.684,10:04:57,25909.76,25914.0,-0.58,2,-0.67
sz159920,10:04:54,1764727498728,,0,1.588,1.5922,-0.2638,0.0,0.9078,1.8866,0,0,1.588,1.002,1.587,4245500,1.586,11694800,1.585,10977900,1.584,6853300,1.583,1305800,1.588,4110200,1.589,9444000,1.59,8978200,1.591,5897800,1.592,3254400,10:04:58.707,10:04:58,25911.96,25914.0,-0.58,1,-0.66
sz159920,10:04:57,1764727499735,,0,1.587,1.5922,-0.3266,0.0,0.9078,2.1005,19900,31581,1.587,1.007,1.587,8292000,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240200,1.589,10744000,1.59,8978200,1.591,6897800,1.592,3254400,10:04:59.692,10:04:59,25908.15,25912.0,-0.25,0,-0.68
sz159920,10:04:57,1764727500738,,0,1.587,1.5922,-0.3266,0.0,0.9078,2.0251,0,0,1.587,1.003,1.587,8292000,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240200,1.589,10744000,1.59,8978200,1.591,6897800,1.592,3254400,10:05:00.694,10:05:00,25907.94,25911.0,-0.29,7,-0.68
sz159920,10:04:57,1764727501747,,0,1.587,1.5922,-0.3266,0.0,0.9078,1.9859,0,0,1.587,1.009,1.587,8292000,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240200,1.589,10744000,1.59,8978200,1.591,6897800,1.592,3254400,10:05:01.703,10:05:01,25908.28,25910.5,-0.33,1,-0.68
sz159920,10:04:57,1764727502739,,0,1.587,1.5922,-0.3266,0.0,0.9078,1.9859,0,0,1.587,0.992,1.587,8292000,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240200,1.589,10744000,1.59,8978200,1.591,6897800,1.592,3254400,10:05:02.703,10:05:02,25906.44,25911.5,-0.78,5,-0.68
sz159920,10:05:00,1764727503743,,0,1.587,1.5922,-0.3266,0.0,0.9078,3.3503,0,0,1.587,1.004,1.587,5538400,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,1813200,1.589,11881200,1.59,8983200,1.591,5897800,1.592,3254400,10:05:03.695,10:05:03,25909.04,25913.0,-0.6,9,-0.67
sz159920,10:05:00,1764727504743,,0,1.587,1.5922,-0.3266,0.0,0.9078,3.3503,0,0,1.587,1.0,1.587,5538400,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,1813200,1.589,11881200,1.59,8983200,1.591,5897800,1.592,3254400,10:05:04.704,10:05:04,25909.93,25914.0,-0.52,1,-0.67
sz159920,10:05:03,1764727505752,,0,1.588,1.5924,-0.2763,0.0,0.9078,3.394,5000,7940,1.588,1.008,1.587,7538300,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240800,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:05.704,10:05:05,25910.3,25913.0,0.0,32,-0.67
sz159920,10:05:03,1764727506743,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.5056,0,0,1.588,0.991,1.587,7538300,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240800,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:06.714,10:05:06,25910.12,25913.0,0.0,6,-0.67
sz159920,10:05:03,1764727507746,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.444,0,0,1.588,1.003,1.587,7538300,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240800,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:07.729,10:05:07,25911.71,25915.0,0.75,4,-0.66
sz159920,10:05:03,1764727508748,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.8669,0,0,1.588,1.002,1.587,7538300,1.586,10728500,1.585,10877900,1.584,4853300,1.583,1305800,1.588,240800,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:08.714,10:05:08,25912.1,25915.5,-0.48,1,-0.66
sz159920,10:05:06,1764727509752,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.7701,2300,3652,1.5878,1.004,1.587,7537300,1.586,10728500,1.585,10630400,1.584,4853300,1.583,1305800,1.588,239500,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:09.722,10:05:09,25912.1,25916.0,-0.65,2,-0.66
sz159920,10:05:06,1764727510748,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.841,0,0,1.588,0.996,1.587,7537300,1.586,10728500,1.585,10630400,1.584,4853300,1.583,1305800,1.588,239500,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3254400,10:05:10.724,10:05:10,25910.82,25915.0,0.33,6,-0.67
sz159920,10:05:09,1764727511756,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.4811,239500,380326,1.588,1.008,1.588,1738000,1.587,11540100,1.586,10760500,1.585,9462500,1.584,1783300,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3324400,1.593,1931800,10:05:11.729,10:05:11,25910.82,25914.5,0.0,1,-0.67
sz159920,10:05:09,1764727512750,,0,1.588,1.5924,-0.2763,0.0,0.9078,1.9126,0,0,1.588,0.994,1.588,1738000,1.587,11540100,1.586,10760500,1.585,9462500,1.584,1783300,1.589,10881200,1.59,8983200,1.591,6897800,1.592,3324400,1.593,1931800,10:05:12.744,10:05:12,25910.3,25913.0,0.27,1,-0.67
sz159920,10:05:12,1764727513747,,0,1.588,1.5924,-0.2763,0.0,0.9078,1.9126,1000,1588,1.588,0.998,1.587,7540100,1.586,10823700,1.585,9399300,1.584,4783300,1.583,1305800,1.588,1100,1.589,10881200,1.59,8920200,1.591,6445100,1.592,3324400,10:05:13.731,10:05:13,25910.3,25914.0,0.5,2,-0.67
sz159920,10:05:12,1764727514758,,0,1.588,1.5924,-0.2763,0.0,0.9078,1.7003,0,0,1.588,1.011,1.587,7540100,1.586,10823700,1.585,9399300,1.584,4783300,1.583,1305800,1.588,1100,1.589,10881200,1.59,8920200,1.591,6445100,1.592,3324400,10:05:14.729,10:05:14,25910.82,25914.0,0.8,1,-0.67
sz159920,10:05:12,1764727515759,,0,1.588,1.5924,-0.2763,0.0,0.9078,2.9106,0,0,1.588,1.001,1.587,7540100,1.586,10823700,1.585,9399300,1.584,4783300,1.583,1305800,1.588,1100,1.589,10881200,1.59,8920200,1.591,6445100,1.592,3324400,10:05:15.229,10:05:14,25910.82,25914.0,0.8,0,-0.67
sz159920,10:05:12,1764727516757,,0,1.588,1.5924,-0.2763,0.0,0.9078,3.5506,0,0,1.588,0.998,1.587,7540100,1.586,10823700,1.585,9399300,1.584,4783300,1.583,1305800,1.588,1100,1.589,10881200,1.59,8920200,1.591,6445100,1.592,3324400,10:05:16.742,10:05:16,25911.2,25915.0,0.78,2,-0.67
sz159920,10:05:15,1764727517756,,0,1.588,1.5924,-0.2763,0.0,0.9078,3.0098,10100,16038,1.5879,0.999,1.588,100,1.587,8539700,1.586,10760500,1.585,9462500,1.584,1783300,1.589,10881200,1.59,8979300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:17.739,10:05:17,25911.58,25917.0,-0.2,2,-0.66
sz159920,10:05:15,1764727518754,,0,1.588,1.5924,-0.2763,0.0,0.9078,3.0098,0,0,1.588,0.997,1.588,100,1.587,8539700,1.586,10760500,1.585,9462500,1.584,1783300,1.589,10881200,1.59,8979300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:18.745,10:05:18,25910.67,25915.0,-0.5,5,-0.67
sz159920,10:05:15,1764727519757,,0,1.588,1.5924,-0.2763,0.0,0.9078,3.2151,0,0,1.588,1.003,1.588,100,1.587,8539700,1.586,10760500,1.585,9462500,1.584,1783300,1.589,10881200,1.59,8979300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:19.749,10:05:19,25911.96,25915.0,-0.62,1,-0.66
sz159920,10:05:18,1764727520765,,0,1.588,1.5923,-0.27,0.0,0.9078,3.373,0,0,1.588,1.008,1.588,500000,1.587,8569700,1.586,10823700,1.585,9399300,1.584,4783300,1.589,10885100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:20.752,10:05:20,25913.0,25917.0,0.14,1,-0.66
sz159920,10:05:18,1764727521767,,0,1.588,1.5923,-0.27,0.0,0.9078,3.373,0,0,1.588,1.002,1.588,500000,1.587,8569700,1.586,10823700,1.585,9399300,1.584,4783300,1.589,10885100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:21.763,10:05:21,25914.31,25918.5,-0.33,9,-0.65
sz159920,10:05:18,1764727522759,,0,1.588,1.5923,-0.27,0.0,0.9078,2.716,0,0,1.588,0.992,1.588,500000,1.587,8569700,1.586,10823700,1.585,9399300,1.584,4783300,1.589,10885100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:22.259,10:05:21,25914.31,25918.0,0.2,1,-0.65
sz159920,10:05:21,1764727523759,,0,1.588,1.5923,-0.27,0.0,0.9078,2.9438,0,0,1.588,1.0,1.588,1770400,1.587,11580000,1.586,10823700,1.585,9399300,1.584,1783300,1.589,10773100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:23.754,10:05:23,25916.6,25920.0,0.38,3,-0.65
sz159920,10:05:21,1764727524774,,0,1.588,1.5923,-0.27,0.0,0.9078,2.6616,0,0,1.588,1.015,1.588,1770400,1.587,11580000,1.586,10823700,1.585,9399300,1.584,1783300,1.589,10773100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:24.762,10:05:24,25914.31,25919.0,-0.09,10,-0.65
sz159920,10:05:21,1764727525772,,0,1.588,1.5923,-0.27,0.0,0.9078,4.7118,0,0,1.588,0.999,1.588,1770400,1.587,11580000,1.586,10823700,1.585,9399300,1.584,1783300,1.589,10773100,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:25.764,10:05:25,25909.76,25914.0,0.69,14,-0.67
sz159920,10:05:24,1764727526775,,0,1.588,1.5923,-0.27,0.0,0.9078,3.8911,35100,55739,1.588,1.003,1.588,2614700,1.587,11588400,1.586,10823700,1.585,8522700,1.584,1783300,1.589,10772500,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:26.763,10:05:26,25909.4,25912.0,0.82,1,-0.67
sz159920,10:05:24,1764727527776,,0,1.588,1.5923,-0.27,0.0,0.9078,3.7155,0,0,1.588,1.001,1.588,2614700,1.587,11588400,1.586,10823700,1.585,8522700,1.584,1783300,1.589,10772500,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:27.764,10:05:27,25908.5,25913.0,0.45,1,-0.68
sz159920,10:05:24,1764727528770,,0,1.588,1.5923,-0.27,0.0,0.9078,3.7155,0,0,1.588,0.995,1.588,2614700,1.587,11588400,1.586,10823700,1.585,8522700,1.584,1783300,1.589,10772500,1.59,8916300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:28.769,10:05:28,25907.94,25911.5,0.0,1,-0.68
sz159920,10:05:27,1764727529769,,0,1.588,1.5923,-0.27,0.0,0.9078,3.2564,25100,39859,1.588,0.998,1.587,7588400,1.586,10665900,1.585,8522700,1.584,4853300,1.583,1313800,1.588,20000,1.589,11772500,1.59,8966300,1.591,6445100,1.592,3254400,10:05:29.768,10:05:29,25908.85,25911.0,0.0,3,-0.68
sz159920,10:05:27,1764727530764,,0,1.588,1.5923,-0.27,0.0,0.9078,3.0486,0,0,1.588,0.996,1.587,7588400,1.586,10665900,1.585,8522700,1.584,4853300,1.583,1313800,1.588,20000,1.589,11772500,1.59,8966300,1.591,6445100,1.592,3254400,10:05:30.280,10:05:30,25908.28,25911.0,-0.64,6,-0.68
sz159920,10:05:27,1764727531784,,0,1.588,1.5923,-0.27,0.0,0.9078,2.4232,0,0,1.588,1.02,1.587,7588400,1.586,10665900,1.585,8522700,1.584,4853300,1.583,1313800,1.588,20000,1.589,11772500,1.59,8966300,1.591,6445100,1.592,3254400,10:05:31.773,10:05:31,25907.26,25912.0,-0.2,3,-0.68
sz159920,10:05:30,1764727532773,,0,1.588,1.5923,-0.27,0.0,0.9078,2.0348,0,0,1.588,0.989,1.587,7588400,1.586,10602700,1.585,8585900,1.584,4853300,1.583,1313800,1.588,3870000,1.589,9482500,1.59,9029300,1.591,5382100,1.592,3254400,10:05:32.283,10:05:31,25907.26,25912.0,-0.2,0,-0.68
sz159920,10:05:30,1764727533779,,0,1.588,1.5923,-0.27,0.0,0.9078,1.6951,0,0,1.588,1.006,1.587,7588400,1.586,10602700,1.585,8585900,1.584,4853300,1.583,1313800,1.588,3870000,1.589,9482500,1.59,9029300,1.591,5382100,1.592,3254400,10:05:33.297,10:05:32,25907.94,25911.5,0.33,0,-0.68
sz159920,10:05:33,1764727534791,,0,1.588,1.5926,-0.2888,0.0,0.9078,1.5386,95000,150860,1.588,1.012,1.587,7588400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,9029300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:34.778,10:05:33,25908.28,25910.5,-0.5,0,-0.68
sz159920,10:05:33,1764727535784,,0,1.588,1.5926,-0.2888,0.0,0.9078,4.3248,0,0,1.588,0.993,1.587,7588400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,9029300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:35.278,10:05:33,25908.28,25910.5,-0.5,0,-0.68
sz159920,10:05:33,1764727536784,,0,1.588,1.5926,-0.2888,0.0,0.9078,3.498,0,0,1.588,1.0,1.587,7588400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,9029300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:36.304,10:05:35,25907.94,25911.0,0.64,1,-0.68
sz159920,10:05:33,1764727537798,,0,1.588,1.5926,-0.2888,0.0,0.9078,2.9103,0,0,1.588,1.014,1.587,7588400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,9029300,1.591,6382100,1.592,3324400,1.593,1931800,10:05:37.297,10:05:35,25907.94,25911.0,0.64,0,-0.68
sz159920,10:05:36,1764727538793,,0,1.587,1.5926,-0.3516,0.0,0.9078,2.9103,1000,1587,1.587,0.995,1.587,7587400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,8976300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:38.299,10:05:37,25906.7,25910.5,-0.2,0,-0.68
sz159920,10:05:36,1764727539799,,0,1.587,1.5926,-0.3516,0.0,0.9078,2.7725,0,0,1.587,1.006,1.587,7587400,1.586,10850100,1.585,8585900,1.584,4853300,1.583,1313800,1.589,11697500,1.59,8976300,1.591,6445100,1.592,3324400,1.593,1931800,10:05:39.798,10:05:38,25905.48,25910.0,-0.25,0,-0.69
sz159920,10:05:39,1764727540794,,0,1.588,1.5926,-0.2888,0.0,0.9078,3.1252,3100,4923,1.5881,0.996,1.587,7588500,1.586,10850100,1.585,8570900,1.584,4853300,1.583,1313800,1.588,2870000,1.589,9394500,1.59,8976300,1.591,6445100,1.592,3254400,10:05:40.303,10:05:39,25906.37,25910.5,0.0,1,-0.68
sz159920,10:05:39,1764727541799,,0,1.588,1.5926,-0.2888,0.0,0.9078,2.4313,0,0,1.588,1.004,1.587,7588500,1.586,10850100,1.585,8570900,1.584,4853300,1.583,1313800,1.588,2870000,1.589,9394500,1.59,8976300,1.591,6445100,1.592,3254400,10:05:41.798,10:05:41,25904.0,25907.0,0.71,0,-0.69
sz159920,10:05:39,1764727542797,,0,1.588,1.5926,-0.2888,0.0,0.9078,2.5066,0,0,1.588,0.999,1.587,7588500,1.586,10850100,1.585,8570900,1.584,4853300,1.583,1313800,1.588,2870000,1.589,9394500,1.59,8976300,1.591,6445100,1.592,3254400,10:05:42.302,10:05:41,25904.9,25909.0,-0.14,2,-0.69
sz159920,10:05:39,1764727543803,,0,1.588,1.5926,-0.2888,0.0,0.9078,1.9337,0,0,1.588,1.005,1.587,7588500,1.586,10850100,1.585,8570900,1.584,4853300,1.583,1313800,1.588,2870000,1.589,9394500,1.59,8976300,1.591,6445100,1.592,3254400,10:05:43.313,10:05:43,25906.37,25910.0,0.5,3,-0.68
