symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:45:54,1765935956488,09:46:55,1765935955502,1.546,1.55,-0.2581,25263.36,0.9045,1.2113,2000,3092,1.546,0.996,1.545,7383100,1.544,10308000,1.543,8646600,1.542,4254800,1.541,717300,1.546,4659200,1.547,7638000,1.548,7173000,1.549,4670400,1.550,1368800,985,240,0,09:45:56.248,09:45:56,25280.57,25272.0,0.25,3,0.12
sz159920,09:45:54,1765935957495,09:46:57,1765935957491,1.546,1.55,-0.2581,25261.95,0.9045,1.3312,0,0,1.546,1.007,1.545,7383100,1.544,10308000,1.543,8646600,1.542,4254800,1.541,717300,1.546,4659200,1.547,7638000,1.548,7173000,1.549,4670400,1.550,1368800,3,212,0,09:45:57.282,09:45:57,25276.69,25267.0,0.6,13,0.1
sz159920,09:45:54,1765935958489,09:46:58,1765935958367,1.546,1.55,-0.2581,25258.17,0.9045,0.8455,0,0,1.546,0.994,1.545,7383100,1.544,10308000,1.543,8646600,1.542,4254800,1.541,717300,1.546,4659200,1.547,7638000,1.548,7173000,1.549,4670400,1.550,1368800,121,238,0,09:45:58.251,09:45:57,25276.69,25267.0,0.6,0,0.1
sz159920,09:45:57,1765935959499,09:46:59,1765935959491,1.545,1.5496,-0.2969,25258.17,0.9045,1.1736,50000,77250,1.545,1.01,1.545,2662900,1.544,7243100,1.543,9011500,1.542,7254800,1.541,3717300,1.546,5627300,1.547,7695400,1.548,6978100,1.549,4670400,1.550,1368800,8,245,0,09:45:59.254,09:45:59,25276.16,25269.5,0.0,3,0.1
sz159920,09:45:57,1765935960502,09:47:00,1765935960382,1.545,1.5496,-0.2969,25257.54,0.9045,1.3536,0,0,1.545,1.003,1.545,2662900,1.544,7243100,1.543,9011500,1.542,7254800,1.541,3717300,1.546,5627300,1.547,7695400,1.548,6978100,1.549,4670400,1.550,1368800,120,252,0,09:46:00.250,09:46:00,25279.36,25272.0,0.56,5,0.11
sz159920,09:45:57,1765935961495,09:47:01,1765935961479,1.545,1.5496,-0.2969,25257.54,0.9045,1.2401,0,0,1.545,0.993,1.545,2662900,1.544,7243100,1.543,9011500,1.542,7254800,1.541,3717300,1.546,5627300,1.547,7695400,1.548,6978100,1.549,4670400,1.550,1368800,15,247,0,09:46:01.247,09:46:01,25279.36,25272.0,-0.14,3,0.11
sz159920,09:46:00,1765935962494,09:47:02,1765935962386,1.545,1.5496,-0.2969,25256.37,0.9045,1.1469,24400,37718,1.5458,1.0,1.545,3563400,1.544,10244100,1.543,9012500,1.542,7254800,1.541,717300,1.546,4712400,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,107,251,0,09:46:02.243,09:46:02,25280.4,25272.5,0.0,0,0.12
sz159920,09:46:00,1765935963489,09:47:03,1765935963474,1.545,1.5496,-0.2969,25256.37,0.9045,1.6945,0,0,1.545,0.995,1.545,3563400,1.544,10244100,1.543,9012500,1.542,7254800,1.541,717300,1.546,4712400,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,15,233,0,09:46:03.255,09:46:03,25278.75,25272.5,0.23,1,0.11
sz159920,09:46:00,1765935964497,09:47:04,1765935964409,1.545,1.5496,-0.2969,25256.92,0.9045,1.5985,0,0,1.545,1.008,1.545,3563400,1.544,10244100,1.543,9012500,1.542,7254800,1.541,717300,1.546,4712400,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,87,216,0,09:46:04.280,09:46:03,25278.75,25272.5,0.23,0,0.11
sz159920,09:46:03,1765935965487,09:47:05,1765935965482,1.545,1.5496,-0.2969,25256.92,0.9045,1.5671,2300,3553,1.5448,0.99,1.545,3561100,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4725600,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,5,231,0,09:46:05.256,09:46:03,25278.75,25272.5,0.23,0,0.11
sz159920,09:46:03,1765935966488,09:47:05,1765935966178,1.545,1.5496,-0.2969,25256.92,0.9045,1.5098,0,0,1.545,1.001,1.545,3561100,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4725600,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,310,244,0,09:46:06.243,09:46:05,25278.6,25270.5,0.0,0,0.11
sz159920,09:46:03,1765935967496,09:47:06,1765935966827,1.545,1.5496,-0.2969,25258.29,0.9045,1.7084,0,0,1.545,1.008,1.545,3561100,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4725600,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,667,247,0,09:46:07.249,09:46:07,25276.02,25269.0,-0.14,3,0.1
sz159920,09:46:03,1765935968490,09:47:07,1765935968398,1.545,1.5496,-0.2969,25258.29,0.9045,1.5586,0,0,1.545,0.994,1.545,3561100,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4725600,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,91,247,0,09:46:08.242,09:46:07,25280.57,25273.0,-0.11,7,0.12
sz159920,09:46:06,1765935969495,09:47:09,1765935969484,1.545,1.5496,-0.2969,25258.92,0.9045,1.7551,5000,7725,1.545,1.005,1.545,3555100,1.544,7244100,1.543,9022500,1.542,7254800,1.541,3717300,1.546,5641200,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,11,249,0,09:46:09.246,09:46:09,25279.84,25274.0,0.11,3,0.11
sz159920,09:46:06,1765935970491,09:47:09,1765935969484,1.545,1.5496,-0.2969,25258.92,0.9045,1.6306,0,0,1.545,0.996,1.545,3555100,1.544,7244100,1.543,9022500,1.542,7254800,1.541,3717300,1.546,5641200,1.547,7695400,1.548,7108300,1.549,4670400,1.550,1369800,1007,249,0,09:46:10.241,09:46:09,25279.84,25274.0,0.11,0,0.11
sz159920,09:46:09,1765935971492,09:47:10,1765935970674,1.545,1.5496,-0.2969,25255.84,0.9045,1.5985,0,0,1.545,1.001,1.545,4250400,1.544,9613700,1.543,8957600,1.542,7254800,1.541,717300,1.546,1229200,1.547,9961900,1.548,7173000,1.549,4670400,1.550,1369800,817,251,0,09:46:11.240,09:46:11,25280.25,25272.0,0.75,1,0.12
sz159920,09:46:09,1765935972487,09:47:12,1765935972366,1.545,1.5496,-0.2969,25258.16,0.9045,1.7641,0,0,1.545,0.995,1.545,4250400,1.544,9613700,1.543,8957600,1.542,7254800,1.541,717300,1.546,1229200,1.547,9961900,1.548,7173000,1.549,4670400,1.550,1369800,120,249,0,09:46:12.237,09:46:12,25279.84,25272.0,0.75,3,0.11
sz159920,09:46:09,1765935973490,09:47:13,1765935973481,1.545,1.5496,-0.2969,25258.16,0.9045,1.7627,0,0,1.545,1.003,1.545,4250400,1.544,9613700,1.543,8957600,1.542,7254800,1.541,717300,1.546,1229200,1.547,9961900,1.548,7173000,1.549,4670400,1.550,1369800,9,263,0,09:46:13.227,09:46:13,25276.16,25271.0,-0.14,0,0.1
sz159920,09:46:09,1765935974496,09:47:14,1765935974437,1.545,1.5496,-0.2969,25259.39,0.9045,1.6651,0,0,1.545,1.006,1.545,4250400,1.544,9613700,1.543,8957600,1.542,7254800,1.541,717300,1.546,1229200,1.547,9961900,1.548,7173000,1.549,4670400,1.550,1369800,59,272,0,09:46:14.224,09:46:13,25276.16,25269.0,0.6,0,0.1
sz159920,09:46:12,1765935975490,09:47:14,1765935974884,1.545,1.5494,-0.284,25259.39,0.9045,1.6906,15800,24411,1.545,0.994,1.545,3539300,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4789200,1.547,7749600,1.548,7108300,1.549,4670400,1.550,1369800,606,279,0,09:46:15.210,09:46:15,25272.38,25267.0,-0.25,5,0.08
sz159920,09:46:12,1765935976495,09:47:16,1765935976371,1.545,1.5494,-0.284,25256.6,0.9045,2.8099,0,0,1.545,1.005,1.545,3539300,1.544,10244100,1.543,9022500,1.542,7254800,1.541,717300,1.546,4789200,1.547,7749600,1.548,7108300,1.549,4670400,1.550,1369800,123,283,0,09:46:16.212,09:46:16,25272.48,25267.5,-0.71,3,0.09
sz159920,09:46:15,1765935977485,09:47:16,1765935977081,1.545,1.5494,-0.284,25256.6,0.9045,2.2877,0,0,1.545,0.99,1.545,2588700,1.544,7354900,1.543,9122500,1.542,7334800,1.541,3717300,1.546,5842200,1.547,7749600,1.548,6878100,1.549,4670400,1.550,1369800,404,262,0,09:46:17.223,09:46:17,25277.58,25268.5,0.5,4,0.11
sz159920,09:46:15,1765935978492,09:47:18,1765935978361,1.545,1.5494,-0.284,25260.63,0.9045,2.7216,0,0,1.545,1.007,1.545,2588700,1.544,7354900,1.543,9122500,1.542,7334800,1.541,3717300,1.546,5842200,1.547,7749600,1.548,6878100,1.549,4670400,1.550,1369800,130,266,0,09:46:18.225,09:46:18,25279.66,25272.0,0.8,2,0.11
sz159920,09:46:15,1765935979485,09:47:19,1765935979474,1.545,1.5494,-0.284,25260.63,0.9045,2.6698,0,0,1.545,0.993,1.545,2588700,1.544,7354900,1.543,9122500,1.542,7334800,1.541,3717300,1.546,5842200,1.547,7749600,1.548,6878100,1.549,4670400,1.550,1369800,11,246,0,09:46:19.239,09:46:18,25277.84,25271.0,0.33,1,0.11
sz159920,09:46:18,1765935980500,09:47:20,1765935980391,1.545,1.5494,-0.284,25257.98,0.9045,1.8646,0,0,1.545,1.015,1.545,3494300,1.544,10354900,1.543,9122500,1.542,7344800,1.541,717300,1.546,4936600,1.547,7749600,1.548,7007300,1.549,4670400,1.550,1369800,109,255,0,09:46:20.244,09:46:19,25278.92,25271.5,-0.33,0,0.11
sz159920,09:46:18,1765935981517,09:47:20,1765935981424,1.545,1.5494,-0.284,25257.98,0.9045,1.5753,0,0,1.545,1.017,1.545,3494300,1.544,10354900,1.543,9122500,1.542,7344800,1.541,717300,1.546,4936600,1.547,7749600,1.548,7007300,1.549,4670400,1.550,1369800,92,273,0,09:46:21.244,09:46:20,25279.84,25275.0,-0.33,0,0.11
sz159920,09:46:18,1765935982525,09:47:22,1765935982376,1.545,1.5494,-0.284,25257.62,0.9045,1.6598,0,0,1.545,1.008,1.545,3494300,1.544,10354900,1.543,9122500,1.542,7344800,1.541,717300,1.546,4936600,1.547,7749600,1.548,7007300,1.549,4670400,1.550,1369800,148,273,0,09:46:22.252,09:46:21,25282.39,25276.5,-0.5,1,0.12
sz159920,09:46:18,1765935983520,09:47:22,1765935982376,1.545,1.5494,-0.284,25257.62,0.9045,1.4821,0,0,1.545,0.995,1.545,3494300,1.544,10354900,1.543,9122500,1.542,7344800,1.541,717300,1.546,4936600,1.547,7749600,1.548,7007300,1.549,4670400,1.550,1369800,1144,263,0,09:46:23.257,09:46:23,25286.7,25280.0,-0.43,3,0.14
sz159920,09:46:21,1765935984529,09:47:24,1765935984373,1.545,1.5494,-0.284,25260.79,0.9045,1.4602,0,0,1.545,1.009,1.545,4589600,1.544,9724500,1.543,8656600,1.542,7344800,1.541,717300,1.546,1330200,1.547,9984900,1.548,7204300,1.549,4670400,1.550,1287400,155,265,0,09:46:24.263,09:46:23,25284.0,25276.5,0.0,4,0.13
sz159920,09:46:24,1765935985541,09:47:25,1765935985485,1.545,1.5494,-0.284,25260.79,0.9045,1.9609,0,0,1.545,1.012,1.545,7622400,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,953100,1.547,9986900,1.548,7204300,1.549,4670400,1.550,1287400,55,276,0,09:46:25.264,09:46:23,25284.0,25276.5,0.0,0,0.13
sz159920,09:46:24,1765935986538,09:47:26,1765935986371,1.545,1.5494,-0.284,25262.88,0.9045,1.6705,0,0,1.545,0.997,1.545,7622400,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,953100,1.547,9986900,1.548,7204300,1.549,4670400,1.550,1287400,167,279,0,09:46:26.259,09:46:26,25286.7,25280.0,0.57,4,0.14
sz159920,09:46:24,1765935987544,09:47:27,1765935987483,1.545,1.5494,-0.284,25262.88,0.9045,1.151,0,0,1.545,1.006,1.545,7622400,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,953100,1.547,9986900,1.548,7204300,1.549,4670400,1.550,1287400,61,278,0,09:46:27.265,09:46:27,25287.2,25281.5,-0.33,3,0.14
sz159920,09:46:27,1765935988531,09:47:28,1765935988371,1.545,1.5494,-0.284,25265.26,0.9045,0.9982,50000,77250,1.545,0.987,1.545,7578800,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,703100,1.547,9886900,1.548,7453800,1.549,4670400,1.550,1287400,159,275,0,09:46:28.255,09:46:28,25290.04,25284.0,0.23,5,0.15
sz159920,09:46:24,1765935989536,09:47:29,1765935989477,1.545,1.5494,-0.284,25265.26,0.9045,1.0321,0,0,1.545,1.005,1.545,7622400,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,953100,1.547,9986900,1.548,7204300,1.549,4670400,1.550,1287400,58,280,1,09:46:29.256,09:46:28,25296.27,25289.0,0.27,8,0.18
sz159920,09:46:27,1765935990535,09:47:30,1765935990363,1.545,1.5494,-0.284,25266.72,0.9045,3.1676,50000,77250,1.545,0.999,1.545,7578800,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,703100,1.547,9886900,1.548,7453800,1.549,4670400,1.550,1287400,171,269,0,09:46:30.266,09:46:30,25293.0,25288.5,-0.6,5,0.17
sz159920,09:46:27,1765935991539,09:47:31,1765935991481,1.545,1.5494,-0.284,25266.72,0.9045,2.9781,0,0,1.545,1.004,1.545,7578800,1.544,9724500,1.543,8756600,1.542,4344800,1.541,617300,1.546,703100,1.547,9886900,1.548,7453800,1.549,4670400,1.550,1287400,58,278,0,09:46:31.260,09:46:31,25291.8,25287.0,0.67,1,0.16
sz159920,09:46:30,1765935992539,09:47:32,1765935992366,1.546,1.5494,-0.2194,25268.16,0.9045,2.1521,792000,1224432,1.546,1.0,1.546,2629100,1.545,10573800,1.544,9694500,1.543,7851000,1.542,1274800,1.547,6786900,1.548,7453800,1.549,5776000,1.550,1357400,1.551,2273000,172,273,0,09:46:32.266,09:46:31,25291.8,25287.0,0.67,0,0.16
sz159920,09:46:30,1765935993530,09:47:33,1765935993515,1.546,1.5494,-0.2194,25268.16,0.9045,2.169,0,0,1.546,0.991,1.546,2629100,1.545,10573800,1.544,9694500,1.543,7851000,1.542,1274800,1.547,6786900,1.548,7453800,1.549,5776000,1.550,1357400,1.551,2273000,14,267,0,09:46:33.262,09:46:32,25293.0,25287.0,-0.4,14,0.17
sz159920,09:46:30,1765935994509,09:47:34,1765935994467,1.546,1.5494,-0.2194,25268.68,0.9045,1.8581,0,0,1.546,0.979,1.546,2629100,1.545,10573800,1.544,9694500,1.543,7851000,1.542,1274800,1.547,6786900,1.548,7453800,1.549,5776000,1.550,1357400,1.551,2273000,41,254,0,09:46:34.255,09:46:34,25294.56,25289.5,-0.6,1,0.17
sz159920,09:46:33,1765935995508,09:47:35,1765935995447,1.546,1.5494,-0.2194,25268.68,0.9045,1.4869,50200,77610,1.546,0.999,1.546,2578900,1.545,10573800,1.544,9759500,1.543,7786000,1.542,1274800,1.547,5881300,1.548,7389200,1.549,5840600,1.550,4389700,1.551,2283000,60,242,0,09:46:35.265,09:46:34,25294.56,25291.0,-0.43,0,0.17
sz159920,09:46:33,1765935996512,09:47:35,1765935995447,1.546,1.5494,-0.2194,25268.68,0.9045,2.4834,0,0,1.546,1.004,1.546,2578900,1.545,10573800,1.544,9759500,1.543,7786000,1.542,1274800,1.547,5881300,1.548,7389200,1.549,5840600,1.550,4389700,1.551,2283000,1065,246,0,09:46:36.265,09:46:36,25298.77,25293.0,-0.71,5,0.19
sz159920,09:46:36,1765935997513,09:47:37,1765935997469,1.546,1.5494,-0.2194,25271.52,0.9045,2.484,0,0,1.546,1.001,1.546,4574200,1.545,9943300,1.544,9394600,1.543,7786000,1.542,1274800,1.547,2375200,1.548,9623500,1.549,7112700,1.550,4389700,1.551,2283000,44,260,0,09:46:37.252,09:46:36,25298.77,25293.0,0.11,0,0.19
sz159920,09:46:36,1765935998497,09:47:38,1765935998428,1.546,1.5494,-0.2194,25277.03,0.9045,5.0509,0,0,1.546,0.984,1.546,4574200,1.545,9943300,1.544,9394600,1.543,7786000,1.542,1274800,1.547,2375200,1.548,9623500,1.549,7112700,1.550,4389700,1.551,2283000,68,242,0,09:46:38.254,09:46:38,25305.6,25301.5,-0.33,20,0.22
sz159920,09:46:36,1765935999494,09:47:38,1765935998816,1.546,1.5494,-0.2194,25277.03,0.9045,6.9341,0,0,1.546,0.997,1.546,4574200,1.545,9943300,1.544,9394600,1.543,7786000,1.542,1274800,1.547,2375200,1.548,9623500,1.549,7112700,1.550,4389700,1.551,2283000,678,218,0,09:46:39.275,09:46:39,25304.28,25298.0,-0.78,15,0.21
sz159920,09:46:36,1765936000478,09:47:39,1765935999495,1.546,1.5494,-0.2194,25277.03,0.9045,5.7281,0,0,1.546,0.984,1.546,4574200,1.545,9943300,1.544,9394600,1.543,7786000,1.542,1274800,1.547,2375200,1.548,9623500,1.549,7112700,1.550,4389700,1.551,2283000,982,202,0,09:46:40.275,09:46:40,25299.16,25295.0,-0.45,5,0.19
sz159920,09:46:39,1765936001475,09:47:40,1765936000997,1.546,1.5494,-0.2194,25275.95,0.9045,5.6399,0,0,1.546,0.998,1.546,7674200,1.545,10014600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,2169900,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,478,185,0,09:46:41.290,09:46:40,25300.08,25296.0,0.11,0,0.19
sz159920,09:46:39,1765936002477,09:47:42,1765936002462,1.546,1.5494,-0.2194,25280.95,0.9045,6.6514,0,0,1.546,1.002,1.546,7674200,1.545,10014600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,2169900,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,14,180,0,09:46:42.297,09:46:42,25300.59,25295.5,0.33,5,0.2
sz159920,09:46:39,1765936003481,09:47:42,1765936003166,1.546,1.5494,-0.2194,25280.95,0.9045,6.1657,0,0,1.546,1.004,1.546,7674200,1.545,10014600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,2169900,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,314,187,0,09:46:43.293,09:46:43,25301.61,25296.0,0.4,2,0.2
sz159920,09:46:39,1765936004473,09:47:44,1765936004351,1.546,1.5494,-0.2194,25279.76,0.9045,5.9255,0,0,1.546,0.992,1.546,7674200,1.545,10014600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,2169900,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,121,172,0,09:46:44.300,09:46:44,25301.1,25296.0,0.0,4,0.2
sz159920,09:46:42,1765936005472,09:47:44,1765936005329,1.547,1.5501,-0.2,25279.76,0.9045,5.5727,317200,490708,1.547,0.999,1.546,7677000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,1854800,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,143,183,0,09:46:45.288,09:46:44,25301.0,25297.0,-0.14,1,0.2
sz159920,09:46:42,1765936006476,09:47:46,1765936006359,1.547,1.5501,-0.2,25280.54,0.9045,5.2908,0,0,1.547,1.004,1.546,7677000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1174800,1.547,1854800,1.548,6523500,1.549,7318000,1.550,4389700,1.551,2283000,117,158,0,09:46:46.318,09:46:44,25301.0,25297.0,-0.14,0,0.2
sz159920,09:46:45,1765936007477,09:47:46,1765936006359,1.546,1.5501,-0.2645,25280.54,0.9045,4.8253,8000,12368,1.546,1.001,1.546,8669000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,2090300,1.548,9523500,1.549,7112700,1.550,4489700,1.551,2283000,1118,151,0,09:46:47.326,09:46:47,25301.0,25297.0,0.67,1,0.2
sz159920,09:46:45,1765936008476,09:47:48,1765936008413,1.546,1.5501,-0.2645,25281.82,0.9045,4.7295,0,0,1.546,0.999,1.546,8669000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,2090300,1.548,9523500,1.549,7112700,1.550,4489700,1.551,2283000,62,152,0,09:46:48.324,09:46:47,25300.08,25295.0,0.5,0,0.19
sz159920,09:46:45,1765936009482,09:47:48,1765936008413,1.546,1.5501,-0.2645,25281.82,0.9045,4.657,0,0,1.546,1.006,1.546,8669000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,2090300,1.548,9523500,1.549,7112700,1.550,4489700,1.551,2283000,1068,154,0,09:46:49.327,09:46:48,25298.24,25294.5,0.0,0,0.19
sz159920,09:46:48,1765936010482,09:47:50,1765936010368,1.547,1.5501,-0.2,25280.82,0.9045,4.0864,193800,299809,1.547,1.0,1.546,8709000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,1916500,1.548,9523500,1.549,7145000,1.550,4389700,1.551,2283000,113,155,0,09:46:50.326,09:46:50,25300.72,25293.5,0.33,11,0.2
sz159920,09:46:48,1765936011481,09:47:50,1765936010368,1.547,1.5501,-0.2,25280.82,0.9045,3.7271,0,0,1.547,0.999,1.546,8709000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,1916500,1.548,9523500,1.549,7145000,1.550,4389700,1.551,2283000,1112,78,0,09:46:51.402,09:46:50,25299.83,25293.0,-0.2,0,0.19
sz159920,09:46:48,1765936012472,09:47:52,1765936012360,1.547,1.5501,-0.2,25281.77,0.9045,4.0959,0,0,1.547,0.991,1.546,8709000,1.545,10029600,1.544,9414600,1.543,4786000,1.542,1175800,1.547,1916500,1.548,9523500,1.549,7145000,1.550,4389700,1.551,2283000,111,155,0,09:46:52.317,09:46:52,25302.0,25296.0,0.25,24,0.2
sz159920,09:46:51,1765936013474,09:47:53,1765936013464,1.547,1.5501,-0.2,25281.77,0.9045,4.3637,0,0,1.547,1.002,1.546,9728300,1.545,10019600,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2449100,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,9,153,0,09:46:53.321,09:46:52,25300.2,25296.0,-0.33,0,0.19
sz159920,09:46:51,1765936014481,09:47:53,1765936014045,1.547,1.5501,-0.2,25281.77,0.9045,4.1078,0,0,1.547,1.007,1.546,9728300,1.545,10019600,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2449100,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,436,155,0,09:46:54.325,09:46:54,25301.61,25296.0,-0.67,3,0.2
sz159920,09:46:51,1765936015474,09:47:54,1765936014643,1.547,1.5501,-0.2,25282.48,0.9045,3.6247,0,0,1.547,0.993,1.546,9728300,1.545,10019600,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2449100,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,831,138,0,09:46:55.335,09:46:55,25298.4,25294.0,-0.6,1,0.19
sz159920,09:46:51,1765936016467,09:47:56,1765936016455,1.547,1.5501,-0.2,25282.19,0.9045,3.2793,0,0,1.547,0.993,1.546,9728300,1.545,10019600,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2449100,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,12,129,0,09:46:56.337,09:46:55,25298.4,25292.0,0.11,4,0.19
sz159920,09:46:54,1765936017459,09:47:56,1765936016455,1.547,1.5501,-0.2,25282.19,0.9045,2.997,117600,181927,1.547,0.992,1.546,9728300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2336500,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,1004,121,0,09:46:57.337,09:46:57,25296.95,25292.0,0.64,1,0.18
sz159920,09:46:54,1765936018458,09:47:58,1765936018414,1.547,1.5501,-0.2,25282.14,0.9045,2.9972,0,0,1.547,0.999,1.546,9728300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2336500,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,44,124,0,09:46:58.333,09:46:57,25296.95,25292.0,0.64,0,0.18
sz159920,09:46:57,1765936019457,09:47:58,1765936018414,1.547,1.5508,-0.245,25282.14,0.9045,2.9745,0,0,1.547,0.999,1.546,9738300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2600300,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,1042,121,0,09:46:59.335,09:46:59,25298.4,25292.0,-0.43,2,0.19
sz159920,09:46:57,1765936020450,09:48:00,1765936020373,1.547,1.5508,-0.245,25281.83,0.9045,2.4214,0,0,1.547,0.993,1.546,9738300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2600300,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,77,115,0,09:47:00.335,09:46:59,25297.86,25292.0,0.71,3,0.19
sz159920,09:46:57,1765936021455,09:48:00,1765936020562,1.547,1.5508,-0.245,25281.83,0.9045,2.1595,0,0,1.547,1.005,1.546,9738300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2600300,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,892,116,0,09:47:01.339,09:47:01,25300.59,25295.0,0.6,2,0.2
sz159920,09:46:57,1765936022440,09:48:02,1765936022437,1.547,1.5508,-0.245,25283.47,0.9045,2.1255,0,0,1.547,0.986,1.546,9738300,1.545,10109100,1.544,9444600,1.543,4786000,1.542,1175800,1.547,2600300,1.548,9623500,1.549,7145000,1.550,4389700,1.551,2283000,3,100,0,09:47:02.340,09:47:02,25301.0,25297.0,-0.33,3,0.2
sz159920,09:47:00,1765936023452,09:48:02,1765936023268,1.547,1.5508,-0.245,25283.47,0.9045,2.1346,345200,534024,1.547,1.011,1.546,10701200,1.545,10107200,1.544,9444000,1.543,4790300,1.542,1175800,1.547,2257100,1.548,9626100,1.549,7145700,1.550,4389700,1.551,2283000,183,109,0,09:47:03.343,09:47:02,25301.0,25296.0,0.25,0,0.2
sz159920,09:47:00,1765936024446,09:48:04,1765936024364,1.547,1.5508,-0.245,25281.3,0.9045,2.1097,0,0,1.547,0.994,1.546,10701200,1.545,10107200,1.544,9444000,1.543,4790300,1.542,1175800,1.547,2257100,1.548,9626100,1.549,7145700,1.550,4389700,1.551,2283000,82,110,0,09:47:04.335,09:47:03,25302.41,25298.0,0.67,0,0.2
sz159920,09:47:03,1765936025446,09:48:04,1765936024917,1.547,1.5508,-0.245,25281.3,0.9045,2.3266,119500,184867,1.547,1.0,1.546,10703200,1.545,10017700,1.544,9444000,1.543,4790300,1.542,1175800,1.547,2711200,1.548,9626100,1.549,7145700,1.550,4389700,1.551,2283000,528,106,0,09:47:05.340,09:47:05,25302.9,25299.0,-0.25,2,0.21
sz159920,09:47:03,1765936026430,09:48:06,1765936026429,1.547,1.5508,-0.245,25282.45,0.9045,3.8708,0,0,1.547,0.983,1.546,10703200,1.545,10017700,1.544,9444000,1.543,4790300,1.542,1175800,1.547,2711200,1.548,9626100,1.549,7145700,1.550,4389700,1.551,2283000,1,80,0,09:47:06.349,09:47:06,25301.0,25296.0,0.0,20,0.2
sz159920,09:47:03,1765936027436,09:48:06,1765936027120,1.547,1.5508,-0.245,25282.45,0.9045,3.5517,0,0,1.547,1.006,1.546,10703200,1.545,10017700,1.544,9444000,1.543,4790300,1.542,1175800,1.547,2711200,1.548,9626100,1.549,7145700,1.550,4389700,1.551,2283000,315,78,0,09:47:07.357,09:47:07,25301.5,25296.5,0.33,4,0.2
