symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,10:11:33,1764209496873,10:12:36,1764209496769,1.597,1.6021,-0.3183,26040.07,0.9093,1.3433,0,0,1.597,1.001,1.597,10262700,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2356900,1.599,10610800,1.6,9611900,1.601,8088900,1.602,2261900,10:11:36.869,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:33,1764209497876,10:12:37,1764209497872,1.597,1.6021,-0.3183,26040.07,0.9093,1.1603,0,0,1.597,1.003,1.597,10262700,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2356900,1.599,10610800,1.6,9611900,1.601,8088900,1.602,2261900,10:11:37.872,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:36,1764209498878,10:12:38,1764209498720,1.597,1.6021,-0.3183,26042.43,0.9093,1.1028,15000,23955,1.597,1.002,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,3516900,1.599,10610800,1.6,9611900,1.601,8088900,1.602,2261900,10:11:38.877,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:36,1764209499883,10:12:39,1764209499869,1.597,1.6021,-0.3183,26042.43,0.9093,1.1321,0,0,1.597,1.005,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,3516900,1.599,10610800,1.6,9611900,1.601,8088900,1.602,2261900,10:11:39.880,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:36,1764209500886,10:12:40,1764209500708,1.597,1.6021,-0.3183,26043.94,0.9093,0.9868,0,0,1.597,1.002,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,3516900,1.599,10610800,1.6,9611900,1.601,8088900,1.602,2261900,10:11:40.885,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:39,1764209501885,10:12:40,1764209500708,1.597,1.6021,-0.3183,26043.94,0.9093,1.0843,0,0,1.597,0.999,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2358200,1.599,7807700,1.6,9611900,1.601,8088900,1.602,5263900,10:11:41.384,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:39,1764209502887,10:12:42,1764209502822,1.597,1.6021,-0.3183,26043.89,0.9093,1.5238,0,0,1.597,1.002,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2358200,1.599,7807700,1.6,9611900,1.601,8088900,1.602,5263900,10:11:42.388,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:39,1764209503889,10:12:42,1764209502822,1.597,1.6021,-0.3183,26043.89,0.9093,3.8102,0,0,1.597,1.002,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2358200,1.599,7807700,1.6,9611900,1.601,8088900,1.602,5263900,10:11:43.395,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:39,1764209504890,10:12:44,1764209504866,1.597,1.6021,-0.3183,26046.14,0.9093,3.6374,0,0,1.597,1.001,1.597,10248300,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2358200,1.599,7807700,1.6,9611900,1.601,8088900,1.602,5263900,10:11:44.401,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:42,1764209505892,10:12:44,1764209505008,1.598,1.6021,-0.2559,26046.14,0.9093,3.5798,6000,9588,1.598,1.003,1.597,10296600,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2359200,1.599,7807700,1.6,9604700,1.601,8088900,1.602,5263900,10:11:45.400,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:42,1764209506897,10:12:46,1764209506716,1.598,1.6021,-0.2559,26049.83,0.9093,5.1143,0,0,1.598,1.005,1.597,10296600,1.596,10172300,1.595,11258600,1.594,1673900,1.593,1688300,1.598,2359200,1.599,7807700,1.6,9604700,1.601,8088900,1.602,5263900,10:11:46.405,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:45,1764209507898,10:12:47,1764209507869,1.598,1.6023,-0.2684,26049.83,0.9093,4.6947,1686300,2694708,1.598,1.001,1.598,1070100,1.597,10533000,1.596,10169700,1.595,11158600,1.594,1603900,1.599,7710300,1.6,8604700,1.601,8278900,1.602,5333900,1.603,1242800,10:11:47.408,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:45,1764209508900,10:12:48,1764209508717,1.598,1.6023,-0.2684,26048.1,0.9093,4.0453,0,0,1.598,1.002,1.598,1070100,1.597,10533000,1.596,10169700,1.595,11158600,1.594,1603900,1.599,7710300,1.6,8604700,1.601,8278900,1.602,5333900,1.603,1242800,10:11:48.415,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:45,1764209509903,10:12:48,1764209509346,1.598,1.6023,-0.2684,26048.1,0.9093,3.8643,0,0,1.598,1.003,1.598,1070100,1.597,10533000,1.596,10169700,1.595,11158600,1.594,1603900,1.599,7710300,1.6,8604700,1.601,8278900,1.602,5333900,1.603,1242800,10:11:49.418,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:48,1764209510905,10:12:50,1764209510719,1.598,1.6023,-0.2684,26050.26,0.9093,3.6491,0,0,1.598,1.002,1.598,1168000,1.597,10484700,1.596,10232500,1.595,11005800,1.594,1603900,1.599,7710300,1.6,8542100,1.601,8341500,1.602,5333900,1.603,1242800,10:11:50.433,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:48,1764209511917,10:12:51,1764209511909,1.598,1.6023,-0.2684,26050.26,0.9093,3.3377,0,0,1.598,1.012,1.598,1168000,1.597,10484700,1.596,10232500,1.595,11005800,1.594,1603900,1.599,7710300,1.6,8542100,1.601,8341500,1.602,5333900,1.603,1242800,10:11:51.433,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:48,1764209512912,10:12:52,1764209512741,1.598,1.6023,-0.2684,26051.33,0.9093,3.3633,0,0,1.598,0.995,1.598,1168000,1.597,10484700,1.596,10232500,1.595,11005800,1.594,1603900,1.599,7710300,1.6,8542100,1.601,8341500,1.602,5333900,1.603,1242800,10:11:52.431,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:48,1764209513914,10:12:53,1764209513865,1.598,1.6023,-0.2684,26051.33,0.9093,4.0436,0,0,1.598,1.002,1.598,1168000,1.597,10484700,1.596,10232500,1.595,11005800,1.594,1603900,1.599,7710300,1.6,8542100,1.601,8341500,1.602,5333900,1.603,1242800,10:11:53.443,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:51,1764209514917,10:12:54,1764209514700,1.598,1.6023,-0.2684,26048.38,0.9093,3.9109,0,0,1.598,1.004,1.598,5328000,1.597,10256000,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7960300,1.6,8792100,1.601,7341500,1.602,4333900,1.603,1242800,10:11:54.434,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:51,1764209515917,10:12:55,1764209515869,1.598,1.6023,-0.2684,26048.38,0.9093,2.7811,0,0,1.598,1.0,1.598,5328000,1.597,10256000,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7960300,1.6,8792100,1.601,7341500,1.602,4333900,1.603,1242800,10:11:55.439,10:11:26,26043.2,26039.5,-0.33,0,0.43
sz159920,10:11:54,1764209516920,10:12:56,1764209516721,1.598,1.6023,-0.2684,26049.86,0.9093,2.9691,0,0,1.598,1.003,1.598,105500,1.597,10266000,1.596,11112500,1.595,10462300,1.594,1603900,1.599,7960300,1.6,8792100,1.601,7341500,1.602,4333900,1.603,1242800,10:11:56.445,10:11:55,26051.76,26047.5,0.0,0,0.47
sz159920,10:11:54,1764209517923,10:12:57,1764209517867,1.598,1.6023,-0.2684,26049.86,0.9093,2.8289,0,0,1.598,1.002,1.598,105500,1.597,10266000,1.596,11112500,1.595,10462300,1.594,1603900,1.599,7960300,1.6,8792100,1.601,7341500,1.602,4333900,1.603,1242800,10:11:57.451,10:11:56,26049.25,26048.0,0.0,0,0.46
sz159920,10:11:54,1764209518926,10:12:58,1764209518869,1.598,1.6023,-0.2684,26051.58,0.9093,3.7236,0,0,1.598,1.003,1.598,105500,1.597,10266000,1.596,11112500,1.595,10462300,1.594,1603900,1.599,7960300,1.6,8792100,1.601,7341500,1.602,4333900,1.603,1242800,10:11:58.447,10:11:56,26049.25,26048.0,0.0,0,0.46
sz159920,10:11:57,1764209519929,10:12:58,1764209518869,1.598,1.6023,-0.2684,26051.58,0.9093,3.3651,13100,20934,1.598,1.003,1.598,1329900,1.597,10266000,1.596,11112500,1.595,10005800,1.594,1603900,1.599,7710300,1.6,8798400,1.601,7591500,1.602,4788400,1.603,1242800,10:11:59.462,10:11:56,26049.25,26048.0,0.0,0,0.46
sz159920,10:11:57,1764209520933,10:13:00,1764209520718,1.598,1.6023,-0.2684,26052.81,0.9093,4.9486,0,0,1.598,1.004,1.598,1329900,1.597,10266000,1.596,11112500,1.595,10005800,1.594,1603900,1.599,7710300,1.6,8798400,1.601,7591500,1.602,4788400,1.603,1242800,10:12:00.453,10:11:56,26049.25,26048.0,0.0,0,0.46
sz159920,10:11:57,1764209521933,10:13:01,1764209521861,1.598,1.6023,-0.2684,26052.81,0.9093,4.2381,0,0,1.598,1.0,1.598,1329900,1.597,10266000,1.596,11112500,1.595,10005800,1.594,1603900,1.599,7710300,1.6,8798400,1.601,7591500,1.602,4788400,1.603,1242800,10:12:01.456,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:11:57,1764209522936,10:13:02,1764209522718,1.598,1.6023,-0.2684,26053.15,0.9093,3.6434,0,0,1.598,1.003,1.598,1329900,1.597,10266000,1.596,11112500,1.595,10005800,1.594,1603900,1.599,7710300,1.6,8798400,1.601,7591500,1.602,4788400,1.603,1242800,10:12:02.473,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:00,1764209523938,10:13:03,1764209523903,1.598,1.6023,-0.2684,26053.15,0.9093,3.4014,5000,7990,1.598,1.002,1.598,5503200,1.597,10721900,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7710300,1.6,8792300,1.601,7591500,1.602,5242900,1.603,1242800,10:12:03.469,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:00,1764209524941,10:13:04,1764209524720,1.598,1.6023,-0.2684,26053.12,0.9093,3.1919,0,0,1.598,1.003,1.598,5503200,1.597,10721900,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7710300,1.6,8792300,1.601,7591500,1.602,5242900,1.603,1242800,10:12:04.465,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:03,1764209525941,10:13:05,1764209525865,1.599,1.6027,-0.2309,26053.12,0.9093,3.1681,10000,15990,1.599,1.0,1.598,5503200,1.597,11177800,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7700300,1.6,8792300,1.601,7591500,1.602,5333900,1.603,1242800,10:12:05.469,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:03,1764209526947,10:13:06,1764209526707,1.599,1.6027,-0.2309,26054.86,0.9093,2.9439,0,0,1.599,1.005,1.598,5503200,1.597,11177800,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7700300,1.6,8792300,1.601,7591500,1.602,5333900,1.603,1242800,10:12:06.475,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:03,1764209527948,10:13:07,1764209527856,1.599,1.6027,-0.2309,26054.86,0.9093,2.5004,0,0,1.599,1.001,1.598,5503200,1.597,11177800,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7700300,1.6,8792300,1.601,7591500,1.602,5333900,1.603,1242800,10:12:07.485,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:06,1764209528949,10:13:08,1764209528879,1.599,1.6027,-0.2309,26055.25,0.9093,2.9612,0,0,1.599,1.002,1.598,2503200,1.597,11266000,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7728600,1.6,8820600,1.601,7591500,1.602,5333900,1.603,1697000,10:12:08.484,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:06,1764209529952,10:13:09,1764209529867,1.599,1.6027,-0.2309,26055.25,0.9093,2.5271,0,0,1.599,1.003,1.598,2503200,1.597,11266000,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7728600,1.6,8820600,1.601,7591500,1.602,5333900,1.603,1697000,10:12:09.498,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:06,1764209530955,10:13:10,1764209530691,1.599,1.6027,-0.2309,26057.36,0.9093,3.4099,0,0,1.599,1.002,1.598,2503200,1.597,11266000,1.596,9952500,1.595,7005800,1.594,1603900,1.599,7728600,1.6,8820600,1.601,7591500,1.602,5333900,1.603,1697000,10:12:10.491,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:09,1764209531966,10:13:10,1764209531052,1.598,1.6027,-0.2933,26057.36,0.9093,2.818,80800,129118,1.598,1.011,1.598,7497600,1.597,10189100,1.596,9889700,1.595,6135400,1.594,1603900,1.599,5942600,1.6,10544000,1.601,7654100,1.602,5333900,1.603,2151200,10:12:11.498,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:09,1764209533037,10:13:12,1764209532717,1.598,1.6027,-0.2933,26055.56,0.9093,2.5656,0,0,1.598,1.071,1.598,7497600,1.597,10189100,1.596,9889700,1.595,6135400,1.594,1603900,1.599,5942600,1.6,10544000,1.601,7654100,1.602,5333900,1.603,2151200,10:12:13.033,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:09,1764209533964,10:13:13,1764209533871,1.598,1.6027,-0.2933,26055.56,0.9093,2.2942,0,0,1.598,0.926,1.598,7497600,1.597,10189100,1.596,9889700,1.595,6135400,1.594,1603900,1.599,5942600,1.6,10544000,1.601,7654100,1.602,5333900,1.603,2151200,10:12:13.508,10:12:00,26051.98,26051.5,0.33,0,0.47
sz159920,10:12:12,1764209534967,10:13:14,1764209534718,1.598,1.6027,-0.2933,26053.12,0.9093,3.0369,30000,47940,1.598,1.004,1.598,2538100,1.597,11276000,1.596,9952500,1.595,6135400,1.594,1603900,1.599,7973600,1.6,8795600,1.601,7341500,1.602,5333900,1.603,2242800,10:12:14.511,10:12:13,26053.8,26051.0,0.0,0,0.47
sz159920,10:12:12,1764209535970,10:13:15,1764209535875,1.598,1.6027,-0.2933,26053.12,0.9093,2.873,0,0,1.598,1.003,1.598,2538100,1.597,11276000,1.596,9952500,1.595,6135400,1.594,1603900,1.599,7973600,1.6,8795600,1.601,7341500,1.602,5333900,1.603,2242800,10:12:15.522,10:12:14,26052.89,26050.0,0.0,1,0.47
sz159920,10:12:12,1764209536971,10:13:16,1764209536866,1.598,1.6027,-0.2933,26053.36,0.9093,3.0266,0,0,1.598,1.001,1.598,2538100,1.597,11276000,1.596,9952500,1.595,6135400,1.594,1603900,1.599,7973600,1.6,8795600,1.601,7341500,1.602,5333900,1.603,2242800,10:12:16.518,10:12:14,26052.89,26050.0,0.0,0,0.47
sz159920,10:12:15,1764209537975,10:13:16,1764209537585,1.598,1.6027,-0.2933,26053.36,0.9093,2.884,0,0,1.598,1.004,1.598,1378100,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,7981500,1.6,8795600,1.601,7341500,1.602,5346600,1.603,2242800,10:12:17.522,10:12:14,26052.89,26050.0,0.0,0,0.47
sz159920,10:12:15,1764209538977,10:13:18,1764209538877,1.598,1.6027,-0.2933,26055.51,0.9093,3.4188,0,0,1.598,1.002,1.598,1378100,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,7981500,1.6,8795600,1.601,7341500,1.602,5346600,1.603,2242800,10:12:18.528,10:12:14,26052.89,26050.0,0.0,0,0.47
sz159920,10:12:15,1764209539982,10:13:18,1764209539756,1.598,1.6027,-0.2933,26055.51,0.9093,3.1675,0,0,1.598,1.005,1.598,1378100,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,7981500,1.6,8795600,1.601,7341500,1.602,5346600,1.603,2242800,10:12:19.531,10:12:14,26052.89,26050.0,0.0,0,0.47
sz159920,10:12:18,1764209540983,10:13:20,1764209540703,1.599,1.6031,-0.2558,26051.5,0.9093,2.792,1000,1599,1.599,1.0,1.598,336000,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,10980500,1.6,8824000,1.601,7341500,1.602,2346600,1.603,2242800,10:12:20.544,10:12:19,26048.08,26043.0,-0.2,0,0.45
sz159920,10:12:18,1764209541985,10:13:21,1764209541929,1.599,1.6031,-0.2558,26051.5,0.9093,4.0213,0,0,1.599,1.003,1.598,336000,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,10980500,1.6,8824000,1.601,7341500,1.602,2346600,1.603,2242800,10:12:21.540,10:12:19,26048.08,26043.0,-0.2,0,0.45
sz159920,10:12:18,1764209542984,10:13:22,1764209542680,1.599,1.6031,-0.2558,26050.59,0.9093,3.8412,0,0,1.599,0.999,1.598,336000,1.597,11276000,1.596,11112500,1.595,9135400,1.594,1603900,1.599,10980500,1.6,8824000,1.601,7341500,1.602,2346600,1.603,2242800,10:12:22.545,10:12:19,26048.08,26043.0,-0.2,0,0.45
sz159920,10:12:21,1764209543987,10:13:23,1764209543857,1.598,1.6031,-0.3181,26050.59,0.9093,4.249,479900,766880,1.598,1.002,1.597,11279000,1.596,11112500,1.595,9225400,1.594,1673900,1.593,1689300,1.598,2750400,1.599,11843700,1.6,9824000,1.601,7341500,1.602,2276600,10:12:23.549,10:12:19,26048.08,26043.0,-0.2,0,0.45
sz159920,10:12:21,1764209544989,10:13:24,1764209544753,1.598,1.6031,-0.3181,26048.71,0.9093,4.1316,0,0,1.598,1.002,1.597,11279000,1.596,11112500,1.595,9225400,1.594,1673900,1.593,1689300,1.598,2750400,1.599,11843700,1.6,9824000,1.601,7341500,1.602,2276600,10:12:24.555,10:12:19,26048.08,26043.0,-0.2,0,0.45
sz159920,10:12:21,1764209545993,10:13:25,1764209545872,1.598,1.6031,-0.3181,26048.71,0.9093,3.9298,0,0,1.598,1.004,1.597,11279000,1.596,11112500,1.595,9225400,1.594,1673900,1.593,1689300,1.598,2750400,1.599,11843700,1.6,9824000,1.601,7341500,1.602,2276600,10:12:25.561,10:12:24,26044.7,26040.5,-0.33,1,0.44
sz159920,10:12:21,1764209546997,10:13:26,1764209546751,1.598,1.6031,-0.3181,26046.23,0.9093,4.0384,0,0,1.598,1.005,1.597,11279000,1.596,11112500,1.595,9225400,1.594,1673900,1.593,1689300,1.598,2750400,1.599,11843700,1.6,9824000,1.601,7341500,1.602,2276600,10:12:26.563,10:12:24,26044.7,26040.5,-0.33,0,0.44
sz159920,10:12:24,1764209547998,10:13:27,1764209547865,1.598,1.6031,-0.3181,26046.23,0.9093,4.0772,0,0,1.598,1.0,1.597,8279000,1.596,11049700,1.595,9288200,1.594,4673900,1.593,1689300,1.598,4735800,1.599,11843700,1.6,9886600,1.601,6188900,1.602,2276600,10:12:27.583,10:12:26,26042.3,26040.5,-0.33,0,0.43
sz159920,10:12:27,1764209548999,10:13:28,1764209548714,1.598,1.6031,-0.3181,26045.97,0.9093,3.8952,0,0,1.598,1.001,1.597,11179000,1.596,11049700,1.595,9359800,1.594,1673900,1.593,1689300,1.598,3736300,1.599,11823000,1.6,9888600,1.601,7188900,1.602,2276600,10:12:28.570,10:12:26,26042.3,26040.5,-0.33,0,0.43
sz159920,10:12:24,1764209550003,10:13:29,1764209549866,1.598,1.6031,-0.3181,26045.97,0.9093,3.2583,0,0,1.598,1.004,1.597,8279000,1.596,11049700,1.595,9288200,1.594,4673900,1.593,1689300,1.598,4735800,1.599,11843700,1.6,9886600,1.601,6188900,1.602,2276600,10:12:29.577,10:12:26,26042.3,26040.5,-0.33,0,0.43
sz159920,10:12:27,1764209551004,10:13:30,1764209550691,1.598,1.6031,-0.3181,26042.24,0.9093,2.9986,0,0,1.598,1.001,1.597,11179000,1.596,11049700,1.595,9359800,1.594,1673900,1.593,1689300,1.598,3736300,1.599,11823000,1.6,9888600,1.601,7188900,1.602,2276600,10:12:30.582,10:12:29,26040.72,26038.0,-0.33,0,0.42
sz159920,10:12:27,1764209552005,10:13:31,1764209551867,1.598,1.6031,-0.3181,26042.24,0.9093,2.6329,0,0,1.598,1.002,1.597,11179000,1.596,11049700,1.595,9359800,1.594,1673900,1.593,1689300,1.598,3736300,1.599,11823000,1.6,9888600,1.601,7188900,1.602,2276600,10:12:31.584,10:12:31,26041.74,26038.0,-0.2,1,0.43
sz159920,10:12:30,1764209553008,10:13:32,1764209552783,1.598,1.6031,-0.3181,26043.68,0.9093,2.2388,0,0,1.598,1.003,1.597,5869000,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10199700,1.6,9574700,1.601,6088900,1.602,2276600,10:12:32.588,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:30,1764209554014,10:13:33,1764209553871,1.598,1.6031,-0.3181,26043.68,0.9093,1.91,0,0,1.598,1.006,1.597,5869000,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10199700,1.6,9574700,1.601,6088900,1.602,2276600,10:12:33.594,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:30,1764209555015,10:13:34,1764209554955,1.598,1.6031,-0.3181,26040.93,0.9093,1.706,0,0,1.598,1.001,1.597,5869000,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10199700,1.6,9574700,1.601,6088900,1.602,2276600,10:12:34.602,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:33,1764209556023,10:13:34,1764209554955,1.597,1.6028,-0.3619,26040.93,0.9093,1.8974,100,160,1.6,1.008,1.597,5868900,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10205200,1.6,9575500,1.601,6088900,1.602,2276600,10:12:35.602,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:33,1764209557019,10:13:36,1764209556709,1.597,1.6028,-0.3619,26041.31,0.9093,1.9875,0,0,1.597,0.996,1.597,5868900,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10205200,1.6,9575500,1.601,6088900,1.602,2276600,10:12:36.622,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:33,1764209558020,10:13:37,1764209557862,1.597,1.6028,-0.3619,26041.31,0.9093,3.1048,0,0,1.597,1.001,1.597,5868900,1.596,12126500,1.595,10594000,1.594,4673900,1.593,1689300,1.598,6772300,1.599,10205200,1.6,9575500,1.601,6088900,1.602,2276600,10:12:37.618,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:36,1764209559228,10:13:38,1764209558698,1.598,1.6028,-0.2995,26042.62,0.9093,3.0442,900,1438,1.5978,1.208,1.597,7918600,1.596,11049700,1.595,10531200,1.594,4674900,1.593,1689300,1.598,4985400,1.599,11921800,1.6,9638100,1.601,6088900,1.602,2276600,10:12:39.116,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:36,1764209560028,10:13:39,1764209559866,1.598,1.6028,-0.2995,26042.62,0.9093,3.0293,0,0,1.598,0.8,1.597,7918600,1.596,11049700,1.595,10531200,1.594,4674900,1.593,1689300,1.598,4985400,1.599,11921800,1.6,9638100,1.601,6088900,1.602,2276600,10:12:39.625,10:12:31,26041.74,26038.0,-0.2,0,0.43
sz159920,10:12:36,1764209561031,10:13:40,1764209560801,1.598,1.6028,-0.2995,26041.05,0.9093,2.8711,0,0,1.598,1.003,1.597,7918600,1.596,11049700,1.595,10531200,1.594,4674900,1.593,1689300,1.598,4985400,1.599,11921800,1.6,9638100,1.601,6088900,1.602,2276600,10:12:40.626,10:12:39,26040.15,26035.0,0.33,1,0.42
sz159920,10:12:39,1764209562034,10:13:41,1764209561868,1.598,1.6028,-0.2995,26041.05,0.9093,3.0387,0,0,1.598,1.004,1.597,1349100,1.596,11126500,1.595,11444500,1.594,7674900,1.593,1689300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6088900,1.602,2276600,10:12:41.630,10:12:39,26040.15,26035.0,0.33,0,0.42
sz159920,10:12:39,1764209563035,10:13:42,1764209562865,1.598,1.6028,-0.2995,26037.44,0.9093,2.4135,0,0,1.598,1.001,1.597,1349100,1.596,11126500,1.595,11444500,1.594,7674900,1.593,1689300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6088900,1.602,2276600,10:12:42.639,10:12:39,26040.15,26035.0,0.33,0,0.42
sz159920,10:12:39,1764209564036,10:13:42,1764209563631,1.598,1.6028,-0.2995,26037.44,0.9093,2.5092,0,0,1.598,1.001,1.597,1349100,1.596,11126500,1.595,11444500,1.594,7674900,1.593,1689300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6088900,1.602,2276600,10:12:43.635,10:12:39,26040.15,26035.0,0.33,0,0.42
sz159920,10:12:42,1764209565037,10:13:44,1764209564860,1.597,1.6028,-0.3619,26037.45,0.9093,2.0236,500,799,1.598,1.001,1.597,1348600,1.596,11136500,1.595,11444500,1.594,7674900,1.593,1690300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6543700,1.602,2283000,10:12:44.707,10:12:39,26040.15,26035.0,0.33,0,0.42
sz159920,10:12:42,1764209566046,10:13:44,1764209565801,1.597,1.6028,-0.3619,26037.45,0.9093,2.7048,0,0,1.597,1.009,1.597,1348600,1.596,11136500,1.595,11444500,1.594,7674900,1.593,1690300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6543700,1.602,2283000,10:12:45.658,10:12:45,26036.51,26030.5,0.67,2,0.41
sz159920,10:12:42,1764209567047,10:13:46,1764209566707,1.597,1.6028,-0.3619,26033.26,0.9093,2.9606,0,0,1.597,1.001,1.597,1348600,1.596,11136500,1.595,11444500,1.594,7674900,1.593,1690300,1.598,6771400,1.599,10178500,1.6,9575500,1.601,6543700,1.602,2283000,10:12:46.650,10:12:45,26036.51,26030.5,0.67,0,0.41
sz159920,10:12:45,1764209568047,10:13:47,1764209567970,1.597,1.6028,-0.3619,26033.26,0.9093,2.6056,500,798,1.596,0.999,1.597,178000,1.596,11136500,1.595,11901000,1.594,7764900,1.593,1690300,1.598,6779300,1.599,10178500,1.6,9577500,1.601,6998500,1.602,2283000,10:12:47.654,10:12:45,26036.51,26030.5,0.67,0,0.41
sz159920,10:12:45,1764209569051,10:13:48,1764209568711,1.597,1.6028,-0.3619,26030.58,0.9093,2.8735,0,0,1.597,1.004,1.597,178000,1.596,11136500,1.595,11901000,1.594,7764900,1.593,1690300,1.598,6779300,1.599,10178500,1.6,9577500,1.601,6998500,1.602,2283000,10:12:48.661,10:12:45,26036.51,26030.5,0.67,0,0.41
sz159920,10:12:45,1764209570050,10:13:49,1764209569864,1.597,1.6028,-0.3619,26030.58,0.9093,2.388,0,0,1.597,1.0,1.597,178000,1.596,11136500,1.595,11901000,1.594,7764900,1.593,1690300,1.598,6779300,1.599,10178500,1.6,9577500,1.601,6998500,1.602,2283000,10:12:49.664,10:12:45,26036.51,26030.5,0.67,0,0.41
