symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:42:48,1766367772282,09:43:51,1766367771755,1.579,1.5844,-0.3408,25847.43,0.9044,2.2385,0,0,1.579,1.188,1.579,3968700,1.578,3258200,1.577,3725600,1.576,3168000,1.575,1329100,1.580,8426900,1.581,9021300,1.582,6021100,1.583,701500,1.584,752300,526,324,0,09:42:51.957,09:42:51,25879.9,25877.0,-0.2,3,0.6
sz159920,09:42:51,1766367773106,09:43:52,1766367772934,1.579,1.5844,-0.3408,25846.91,0.9044,4.078,4100,6474,1.579,0.824,1.579,1691600,1.578,5558200,1.577,3725600,1.576,3078000,1.575,1334100,1.580,10168000,1.581,7299700,1.582,6021100,1.583,716500,1.584,752300,172,143,0,09:42:52.963,09:42:51,25879.9,25877.0,-0.2,0,0.6
sz159920,09:42:51,1766367774273,09:43:53,1766367773746,1.579,1.5844,-0.3408,25846.91,0.9044,3.219,0,0,1.579,1.167,1.579,1691600,1.578,5558200,1.577,3725600,1.576,3078000,1.575,1334100,1.580,10168000,1.581,7299700,1.582,6021100,1.583,716500,1.584,752300,527,325,0,09:42:53.948,09:42:53,25883.15,25881.0,-0.08,3,0.61
sz159920,09:42:51,1766367775115,09:43:54,1766367774790,1.579,1.5844,-0.3408,25846.27,0.9044,2.6848,0,0,1.579,0.842,1.579,1691600,1.578,5558200,1.577,3725600,1.576,3078000,1.575,1334100,1.580,10168000,1.581,7299700,1.582,6021100,1.583,716500,1.584,752300,325,161,0,09:42:54.953,09:42:54,25884.06,25881.0,0.17,1,0.62
sz159920,09:42:51,1766367776219,09:43:54,1766367775154,1.579,1.5844,-0.3408,25846.27,0.9044,2.6848,0,0,1.579,1.104,1.579,1691600,1.578,5558200,1.577,3725600,1.576,3078000,1.575,1334100,1.580,10168000,1.581,7299700,1.582,6021100,1.583,716500,1.584,752300,1065,176,0,09:42:56.043,09:42:55,25884.64,25882.0,0.11,0,0.62
sz159920,09:42:54,1766367777109,09:43:56,1766367776373,1.579,1.5845,-0.3471,25846.86,0.9044,1.5701,1000900,1580421,1.579,0.89,1.579,8033400,1.578,6258200,1.577,6725600,1.576,2168000,1.575,1334100,1.580,5546200,1.581,10778100,1.582,9021100,1.583,6716500,1.584,752300,736,132,0,09:42:56.977,09:42:56,25889.52,25887.5,-0.6,15,0.64
sz159920,09:42:54,1766367778114,09:43:57,1766367777711,1.579,1.5845,-0.3471,25846.86,0.9044,1.5701,0,0,1.579,1.005,1.579,8033400,1.578,6258200,1.577,6725600,1.576,2168000,1.575,1334100,1.580,5546200,1.581,10778100,1.582,9021100,1.583,6716500,1.584,752300,402,149,0,09:42:57.964,09:42:57,25886.79,25884.0,0.6,14,0.63
sz159920,09:42:57,1766367779113,09:43:58,1766367778363,1.579,1.5845,-0.3471,25846.49,0.9044,1.9577,0,0,1.579,0.999,1.579,8333400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,3103100,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,749,149,0,09:42:58.963,09:42:58,25884.64,25883.0,0.78,7,0.62
sz159920,09:42:57,1766367780114,09:43:59,1766367779705,1.579,1.5845,-0.3471,25846.49,0.9044,1.9857,0,0,1.579,1.001,1.579,8333400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,3103100,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,408,154,0,09:42:59.959,09:42:59,25888.0,25885.0,-0.5,6,0.63
sz159920,09:42:57,1766367781110,09:44:00,1766367780346,1.579,1.5845,-0.3471,25847.07,0.9044,2.5515,0,0,1.579,0.996,1.579,8333400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,3103100,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,763,146,0,09:43:00.963,09:43:00,25884.74,25881.5,0.5,3,0.62
sz159920,09:43:00,1766367782118,09:44:01,1766367781792,1.579,1.5845,-0.3471,25847.07,0.9044,3.7478,1006000,1588474,1.579,1.008,1.579,7327400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,5433800,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,325,158,0,09:43:01.959,09:43:01,25884.74,25879.5,-0.33,0,0.62
sz159920,09:43:00,1766367783124,09:44:02,1766367782372,1.579,1.5845,-0.3471,25849.56,0.9044,3.6799,0,0,1.579,1.006,1.579,7327400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,5433800,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,751,157,0,09:43:02.966,09:43:02,25880.8,25875.5,0.6,2,0.61
sz159920,09:43:00,1766367784122,09:44:03,1766367784005,1.579,1.5845,-0.3471,25849.56,0.9044,-0.5321,0,0,1.579,0.999,1.579,7327400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,5433800,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,116,150,0,09:43:03.971,09:43:03,25878.1,25875.0,0.25,4,0.6
sz159920,09:43:00,1766367785124,09:44:04,1766367784357,1.579,1.5845,-0.3471,25844.48,0.9044,0.0073,0,0,1.579,1.002,1.579,7327400,1.578,6238200,1.577,6425600,1.576,2127300,1.575,1334100,1.580,5433800,1.581,7919700,1.582,9271100,1.583,6716500,1.584,752300,767,139,0,09:43:04.984,09:43:04,25882.07,25879.0,0.5,1,0.61
sz159920,09:43:03,1766367786124,09:44:05,1766367785740,1.579,1.5845,-0.3471,25844.48,0.9044,0.0073,2000,3158,1.579,1.0,1.578,8538200,1.577,6756300,1.576,3168000,1.575,1309700,1.574,1006200,1.579,2000,1.580,10414100,1.581,7441300,1.582,9021100,1.583,3716500,383,36,0,09:43:06.087,09:43:05,25881.7,25877.5,0.33,0,0.61
sz159920,09:43:03,1766367787123,09:44:06,1766367786372,1.579,1.5845,-0.3471,25845.91,0.9044,0.1236,0,0,1.579,1.0,1.578,8538200,1.577,6756300,1.576,3168000,1.575,1309700,1.574,1006200,1.579,2000,1.580,10414100,1.581,7441300,1.582,9021100,1.583,3716500,751,136,0,09:43:06.987,09:43:06,25885.3,25881.5,0.06,4,0.62
sz159920,09:43:03,1766367788124,09:44:07,1766367787712,1.579,1.5845,-0.3471,25845.91,0.9044,0.674,0,0,1.579,1.0,1.578,8538200,1.577,6756300,1.576,3168000,1.575,1309700,1.574,1006200,1.579,2000,1.580,10414100,1.581,7441300,1.582,9021100,1.583,3716500,410,134,0,09:43:07.989,09:43:07,25883.15,25878.0,-0.71,4,0.61
sz159920,09:43:06,1766367789149,09:44:08,1766367788462,1.579,1.5845,-0.3471,25847.45,0.9044,0.6868,10000,15791,1.5791,1.025,1.579,5814200,1.578,6238200,1.577,6756300,1.576,5176600,1.575,1309700,1.580,5671500,1.581,10919700,1.582,9021100,1.583,6716500,1.584,709300,687,161,0,09:43:08.988,09:43:08,25881.33,25878.0,0.5,1,0.61
sz159920,09:43:06,1766367790252,09:44:09,1766367789756,1.579,1.5845,-0.3471,25847.45,0.9044,0.6868,0,0,1.579,1.103,1.579,5814200,1.578,6238200,1.577,6756300,1.576,5176600,1.575,1309700,1.580,5671500,1.581,10919700,1.582,9021100,1.583,6716500,1.584,709300,496,144,0,09:43:10.108,09:43:09,25879.0,25875.0,0.43,3,0.6
sz159920,09:43:09,1766367791140,09:44:10,1766367790660,1.579,1.5846,-0.3534,25846.65,0.9044,1.107,4300,6791,1.5793,0.887,1.579,4624000,1.578,8538200,1.577,6756300,1.576,3176600,1.575,1309700,1.580,10395300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,479,152,0,09:43:10.986,09:43:10,25880.42,25877.0,-0.14,3,0.6
sz159920,09:43:09,1766367792214,09:44:11,1766367791720,1.579,1.5846,-0.3534,25846.65,0.9044,1.0969,0,0,1.579,1.075,1.579,4624000,1.578,8538200,1.577,6756300,1.576,3176600,1.575,1309700,1.580,10395300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,494,214,0,09:43:12.000,09:43:11,25879.51,25876.0,0.14,0,0.6
sz159920,09:43:09,1766367793124,09:44:12,1766367792865,1.579,1.5846,-0.3534,25844.78,0.9044,0.9001,0,0,1.579,0.91,1.579,4624000,1.578,8538200,1.577,6756300,1.576,3176600,1.575,1309700,1.580,10395300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,258,76,0,09:43:13.047,09:43:12,25881.7,25878.5,-0.2,2,0.61
sz159920,09:43:09,1766367794141,09:44:13,1766367793715,1.579,1.5846,-0.3534,25844.78,0.9044,3.7162,0,0,1.579,1.017,1.579,4624000,1.578,8538200,1.577,6756300,1.576,3176600,1.575,1309700,1.580,10395300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,425,137,0,09:43:14.004,09:43:12,25881.7,25878.5,-0.2,0,0.61
sz159920,09:43:09,1766367795140,09:44:14,1766367795073,1.579,1.5846,-0.3534,25846.24,0.9044,3.7162,0,0,1.579,0.999,1.579,4624000,1.578,8538200,1.577,6756300,1.576,3176600,1.575,1309700,1.580,10395300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,67,112,0,09:43:15.028,09:43:12,25881.7,25878.5,-0.2,0,0.61
sz159920,09:43:12,1766367796181,09:44:15,1766367795704,1.579,1.5846,-0.3534,25846.24,0.9044,3.6487,14100,22264,1.579,1.041,1.579,5394600,1.578,8538200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,10357300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,476,74,0,09:43:16.107,09:43:15,25880.42,25877.0,0.5,0,0.6
sz159920,09:43:12,1766367797142,09:44:16,1766367796356,1.579,1.5846,-0.3534,25846.48,0.9044,3.7212,0,0,1.579,0.961,1.579,5394600,1.578,8538200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,10357300,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,786,132,0,09:43:17.010,09:43:16,25884.4,25882.0,-0.67,5,0.62
sz159920,09:43:15,1766367798246,09:44:17,1766367797721,1.579,1.5846,-0.3534,25846.48,0.9044,3.0973,38800,61265,1.579,1.104,1.579,5355800,1.578,8538200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,10365900,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,525,176,0,09:43:18.069,09:43:17,25883.5,25880.0,0.43,1,0.62
sz159920,09:43:15,1766367799148,09:44:18,1766367798361,1.579,1.5846,-0.3534,25843.92,0.9044,3.0973,0,0,1.579,0.902,1.579,5355800,1.578,8538200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,10365900,1.581,10441300,1.582,9021100,1.583,3716500,1.584,752300,787,134,0,09:43:19.014,09:43:18,25882.96,25879.0,0.71,2,0.61
sz159920,09:43:18,1766367800319,09:44:19,1766367799713,1.579,1.5846,-0.3534,25843.92,0.9044,3.0458,10000,15790,1.579,1.17,1.579,7645900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8652100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,605,295,0,09:43:20.023,09:43:19,25880.8,25876.0,0.67,5,0.61
sz159920,09:43:18,1766367801138,09:44:20,1766367800500,1.579,1.5846,-0.3534,25844.62,0.9044,2.9629,0,0,1.579,0.819,1.579,7645900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8652100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,637,116,0,09:43:21.021,09:43:20,25879.9,25876.0,0.5,0,0.6
sz159920,09:43:18,1766367802208,09:44:21,1766367801701,1.579,1.5846,-0.3534,25844.62,0.9044,2.5111,0,0,1.579,1.07,1.579,7645900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8652100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,507,31,0,09:43:22.176,09:43:21,25882.96,25879.0,-0.67,0,0.61
sz159920,09:43:21,1766367803153,09:44:22,1766367802775,1.579,1.5846,-0.3534,25848.56,0.9044,2.4833,5200,8211,1.579,0.945,1.579,7757300,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8725900,1.581,12162900,1.582,9021100,1.583,3716500,1.584,752300,378,124,0,09:43:23.028,09:43:22,25879.51,25877.0,0.43,2,0.6
sz159920,09:43:21,1766367804154,09:44:22,1766367803889,1.579,1.5846,-0.3534,25848.56,0.9044,2.3884,0,0,1.579,1.0,1.579,7757300,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8725900,1.581,12162900,1.582,9021100,1.583,3716500,1.584,752300,264,118,0,09:43:24.035,09:43:23,25882.8,25880.0,-0.43,1,0.61
sz159920,09:43:21,1766367805147,09:44:24,1766367804374,1.579,1.5846,-0.3534,25849.83,0.9044,1.8944,0,0,1.579,0.993,1.579,7757300,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8725900,1.581,12162900,1.582,9021100,1.583,3716500,1.584,752300,772,103,0,09:43:25.043,09:43:24,25884.4,25880.5,0.0,3,0.62
sz159920,09:43:24,1766367806163,09:44:25,1766367806086,1.579,1.5845,-0.3471,25849.83,0.9044,3.7203,0,0,1.579,1.016,1.579,7745900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8733100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,76,120,0,09:43:26.042,09:43:25,25884.97,25882.0,0.25,4,0.62
sz159920,09:43:24,1766367807157,09:44:26,1766367806413,1.579,1.5845,-0.3471,25849.59,0.9044,3.6945,0,0,1.579,0.995,1.579,7745900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8733100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,744,114,0,09:43:27.043,09:43:26,25886.52,25883.5,0.0,1,0.63
sz159920,09:43:24,1766367808155,09:44:27,1766367807746,1.579,1.5845,-0.3471,25849.59,0.9044,4.9572,0,0,1.579,0.998,1.579,7745900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8733100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,409,107,0,09:43:28.048,09:43:27,25887.4,25884.0,0.2,0,0.63
sz159920,09:43:24,1766367809166,09:44:28,1766367808383,1.579,1.5845,-0.3471,25849.07,0.9044,4.2289,0,0,1.579,1.011,1.579,7745900,1.578,6238200,1.577,6757200,1.576,3176600,1.575,1308800,1.580,8733100,1.581,10919700,1.582,9021100,1.583,3716500,1.584,752300,781,110,0,09:43:29.055,09:43:28,25887.7,25883.0,0.67,1,0.63
sz159920,09:43:27,1766367810163,09:44:29,1766367809713,1.579,1.5845,-0.3471,25849.07,0.9044,4.2289,0,0,1.579,0.998,1.579,9045900,1.578,6238200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,4929000,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,450,116,0,09:43:30.046,09:43:29,25885.88,25884.0,0.33,1,0.63
sz159920,09:43:27,1766367811158,09:44:30,1766367810493,1.579,1.5845,-0.3471,25848.24,0.9044,3.2513,0,0,1.579,0.994,1.579,9045900,1.578,6238200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,4929000,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,664,101,0,09:43:31.056,09:43:30,25887.1,25884.5,0.29,1,0.63
sz159920,09:43:30,1766367812163,09:44:31,1766367811727,1.579,1.5845,-0.3471,25848.24,0.9044,2.6016,1020300,1611053,1.579,1.005,1.579,8025600,1.578,6258200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,3763100,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,435,105,0,09:43:32.057,09:43:31,25887.4,25885.0,-0.25,0,0.63
sz159920,09:43:30,1766367813169,09:44:32,1766367812692,1.579,1.5845,-0.3471,25851.2,0.9044,2.5791,0,0,1.579,1.007,1.579,8025600,1.578,6258200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,3763100,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,477,94,0,09:43:33.075,09:43:32,25888.61,25886.0,0.17,0,0.64
sz159920,09:43:30,1766367814163,09:44:33,1766367813715,1.579,1.5845,-0.3471,25851.2,0.9044,3.8873,0,0,1.579,0.994,1.579,8025600,1.578,6258200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,3763100,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,447,104,0,09:43:34.059,09:43:33,25888.3,25885.0,-0.11,3,0.63
sz159920,09:43:30,1766367815169,09:44:34,1766367814885,1.579,1.5845,-0.3471,25851.65,0.9044,3.8174,0,0,1.579,1.005,1.579,8025600,1.578,6258200,1.577,6457200,1.576,2206600,1.575,1308800,1.580,3763100,1.581,10919700,1.582,9021100,1.583,6717500,1.584,752300,282,111,0,09:43:35.057,09:43:34,25886.48,25885.0,-0.2,4,0.63
sz159920,09:43:33,1766367816190,09:44:35,1766367815705,1.579,1.5845,-0.3471,25851.65,0.9044,3.0025,1400,2211,1.5793,1.021,1.579,8024200,1.578,6696700,1.577,6457200,1.576,1616600,1.575,1308800,1.580,3708400,1.581,7919700,1.582,9021100,1.583,6717500,1.584,753300,484,105,0,09:43:36.084,09:43:36,25888.3,25886.0,-0.56,15,0.63
sz159920,09:43:33,1766367817185,09:44:36,1766367817074,1.579,1.5845,-0.3471,25850.18,0.9044,2.6135,0,0,1.579,0.996,1.579,8024200,1.578,6696700,1.577,6457200,1.576,1616600,1.575,1308800,1.580,3708400,1.581,7919700,1.582,9021100,1.583,6717500,1.584,753300,111,111,0,09:43:37.073,09:43:36,25888.3,25885.0,0.45,2,0.63
sz159920,09:43:33,1766367818184,09:44:37,1766367817702,1.579,1.5845,-0.3471,25850.18,0.9044,2.6135,0,0,1.579,0.999,1.579,8024200,1.578,6696700,1.577,6457200,1.576,1616600,1.575,1308800,1.580,3708400,1.581,7919700,1.582,9021100,1.583,6717500,1.584,753300,482,102,0,09:43:38.082,09:43:37,25888.9,25885.0,0.6,0,0.64
sz159920,09:43:36,1766367819179,09:44:38,1766367818365,1.579,1.5845,-0.3471,25851.05,0.9044,2.2629,0,0,1.579,0.995,1.579,8024200,1.578,6738000,1.577,6457200,1.576,1706600,1.575,1308800,1.580,3790300,1.581,7919700,1.582,9021100,1.583,6717500,1.584,753300,813,96,0,09:43:39.082,09:43:38,25888.0,25885.0,0.67,2,0.63
sz159920,09:43:36,1766367820180,09:44:39,1766367819705,1.579,1.5845,-0.3471,25851.05,0.9044,2.2629,0,0,1.579,1.001,1.579,8024200,1.578,6738000,1.577,6457200,1.576,1706600,1.575,1308800,1.580,3790300,1.581,7919700,1.582,9021100,1.583,6717500,1.584,753300,475,97,0,09:43:40.083,09:43:38,25888.0,25885.0,0.67,0,0.63
sz159920,09:43:39,1766367821187,09:44:40,1766367820341,1.579,1.5846,-0.3534,25849.6,0.9044,2.3451,1000000,1579000,1.579,1.007,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1706600,1.575,1308800,1.580,3552100,1.581,11095100,1.582,9021100,1.583,6717500,1.584,753300,845,103,0,09:43:41.083,09:43:40,25887.7,25884.0,0.33,1,0.63
sz159920,09:43:39,1766367822190,09:44:41,1766367821708,1.579,1.5846,-0.3534,25849.6,0.9044,2.3451,0,0,1.579,1.003,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1706600,1.575,1308800,1.580,3552100,1.581,11095100,1.582,9021100,1.583,6717500,1.584,753300,481,100,0,09:43:42.089,09:43:42,25885.88,25883.0,0.43,4,0.63
sz159920,09:43:39,1766367823181,09:44:42,1766367822366,1.579,1.5846,-0.3534,25846.65,0.9044,2.3809,0,0,1.579,0.991,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1706600,1.575,1308800,1.580,3552100,1.581,11095100,1.582,9021100,1.583,6717500,1.584,753300,815,88,0,09:43:43.093,09:43:42,25887.7,25885.0,0.0,6,0.63
sz159920,09:43:42,1766367824192,09:44:43,1766367823708,1.579,1.5846,-0.3534,25846.65,0.9044,3.9378,0,0,1.579,1.011,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1707400,1.575,908800,1.580,3656100,1.581,12338300,1.582,9021100,1.583,6717500,1.584,753300,483,86,0,09:43:44.106,09:43:43,25888.3,25885.0,0.0,0,0.63
sz159920,09:43:42,1766367825183,09:44:44,1766367824403,1.579,1.5846,-0.3534,25852.87,0.9044,3.6944,0,0,1.579,0.991,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1707400,1.575,908800,1.580,3656100,1.581,12338300,1.582,9021100,1.583,6717500,1.584,753300,780,86,0,09:43:45.097,09:43:43,25888.3,25885.0,0.0,0,0.63
sz159920,09:43:42,1766367826191,09:44:45,1766367825881,1.579,1.5846,-0.3534,25852.87,0.9044,3.4533,0,0,1.579,1.008,1.579,7524200,1.578,6738000,1.577,6467200,1.576,1707400,1.575,908800,1.580,3656100,1.581,12338300,1.582,9021100,1.583,6717500,1.584,753300,310,67,0,09:43:46.123,09:43:45,25886.48,25885.0,-0.6,0,0.63
sz159920,09:43:45,1766367827312,09:44:46,1766367826431,1.58,1.5846,-0.2903,25853.61,0.9044,2.7001,3900,6162,1.58,1.121,1.579,7594200,1.578,6871500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632200,1.581,12408300,1.582,9154400,1.583,6787500,1.584,753300,881,36,0,09:43:47.275,09:43:46,25889.19,25885.0,-0.43,0,0.64
sz159920,09:43:45,1766367828192,09:44:47,1766367828074,1.58,1.5846,-0.2903,25853.61,0.9044,2.5555,0,0,1.58,0.88,1.579,7594200,1.578,6871500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632200,1.581,12408300,1.582,9154400,1.583,6787500,1.584,753300,117,78,0,09:43:48.113,09:43:47,25886.52,25883.0,-0.14,2,0.63
sz159920,09:43:45,1766367829192,09:44:48,1766367828485,1.58,1.5846,-0.2903,25853.82,0.9044,2.5555,0,0,1.58,1.0,1.579,7594200,1.578,6871500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632200,1.581,12408300,1.582,9154400,1.583,6787500,1.584,753300,707,89,0,09:43:49.102,09:43:48,25889.19,25886.0,0.09,6,0.64
sz159920,09:43:48,1766367830191,09:44:49,1766367829704,1.579,1.5846,-0.3534,25853.82,0.9044,3.6532,2900,4579,1.579,0.999,1.579,7691300,1.578,6371500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632400,1.581,12408300,1.582,9154400,1.583,6877500,1.584,753300,486,86,0,09:43:50.104,09:43:48,25889.19,25886.0,0.09,0,0.64
sz159920,09:43:48,1766367831255,09:44:50,1766367830420,1.579,1.5846,-0.3534,25857.39,0.9044,3.0421,0,0,1.579,1.064,1.579,7691300,1.578,6371500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632400,1.581,12408300,1.582,9154400,1.583,6877500,1.584,753300,834,41,0,09:43:51.213,09:43:48,25889.19,25886.0,0.09,0,0.64
sz159920,09:43:48,1766367832192,09:44:51,1766367831706,1.579,1.5846,-0.3534,25857.39,0.9044,3.0421,0,0,1.579,0.937,1.579,7691300,1.578,6371500,1.577,6537200,1.576,1687400,1.575,908800,1.580,3632400,1.581,12408300,1.582,9154400,1.583,6877500,1.584,753300,485,84,0,09:43:52.107,09:43:51,25884.64,25882.0,0.56,3,0.62
sz159920,09:43:51,1766367833208,09:44:52,1766367832491,1.579,1.5846,-0.3534,25855.76,0.9044,2.948,1200,1895,1.5792,1.016,1.579,7700100,1.578,6371500,1.577,6537200,1.576,2146700,1.575,908800,1.580,4669000,1.581,12345700,1.582,9404400,1.583,6877500,1.584,753300,716,100,0,09:43:53.107,09:43:52,25888.0,25884.5,0.25,2,0.63
sz159920,09:43:51,1766367834220,09:44:53,1766367833708,1.579,1.5846,-0.3534,25855.76,0.9044,3.026,0,0,1.579,1.012,1.579,7700100,1.578,6371500,1.577,6537200,1.576,2146700,1.575,908800,1.580,4669000,1.581,12345700,1.582,9404400,1.583,6877500,1.584,753300,511,96,0,09:43:54.123,09:43:53,25889.19,25887.0,-0.5,0,0.64
sz159920,09:43:51,1766367835215,09:44:54,1766367834764,1.579,1.5846,-0.3534,25858.06,0.9044,3.4049,0,0,1.579,0.995,1.579,7700100,1.578,6371500,1.577,6537200,1.576,2146700,1.575,908800,1.580,4669000,1.581,12345700,1.582,9404400,1.583,6877500,1.584,753300,450,79,0,09:43:55.136,09:43:55,25888.0,25885.0,-0.56,2,0.63
sz159920,09:43:54,1766367836207,09:44:54,1766367834764,1.579,1.5849,-0.3723,25858.06,0.9044,3.4049,50000,78950,1.579,0.991,1.579,7650100,1.578,6830200,1.577,6527200,1.576,1687400,1.575,908800,1.580,3281400,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,1442,68,0,09:43:56.138,09:43:55,25889.8,25886.0,0.75,11,0.64
sz159920,09:43:54,1766367837222,09:44:56,1766367836922,1.579,1.5849,-0.3723,25857.17,0.9044,4.485,0,0,1.579,1.016,1.579,7650100,1.578,6830200,1.577,6527200,1.576,1687400,1.575,908800,1.580,3281400,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,300,77,0,09:43:57.145,09:43:56,25887.4,25886.0,0.33,2,0.63
sz159920,09:43:54,1766367838213,09:44:56,1766367836922,1.579,1.5849,-0.3723,25857.17,0.9044,6.0647,0,0,1.579,0.991,1.579,7650100,1.578,6830200,1.577,6527200,1.576,1687400,1.575,908800,1.580,3281400,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,1291,85,0,09:43:58.128,09:43:58,25888.0,25884.0,0.82,3,0.63
sz159920,09:43:54,1766367839227,09:44:58,1766367839125,1.579,1.5849,-0.3723,25854.96,0.9044,5.975,0,0,1.579,1.014,1.579,7650100,1.578,6830200,1.577,6527200,1.576,1687400,1.575,908800,1.580,3281400,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,101,87,0,09:43:59.140,09:43:58,25888.0,25884.0,0.82,0,0.63
sz159920,09:43:57,1766367840241,09:44:59,1766367839705,1.58,1.5849,-0.3092,25854.96,0.9044,5.2065,2200,3476,1.58,1.014,1.579,7559900,1.578,6873500,1.577,6527200,1.576,1777400,1.575,908800,1.580,3424200,1.581,9347600,1.582,9364400,1.583,6787500,1.584,753500,536,104,0,09:44:00.136,09:43:59,25887.1,25885.0,0.75,2,0.63
sz159920,09:43:57,1766367841220,09:45:00,1766367840363,1.58,1.5849,-0.3092,25856.5,0.9044,5.2065,0,0,1.58,0.979,1.579,7559900,1.578,6873500,1.577,6527200,1.576,1777400,1.575,908800,1.580,3424200,1.581,9347600,1.582,9364400,1.583,6787500,1.584,753500,856,76,0,09:44:01.143,09:44:00,25887.7,25885.0,0.25,3,0.63
sz159920,09:44:00,1766367842223,09:45:01,1766367841707,1.58,1.5849,-0.3092,25856.5,0.9044,3.9489,10000,15800,1.58,1.003,1.579,7649900,1.578,6903500,1.577,6527200,1.576,1687400,1.575,908800,1.580,3379200,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,515,91,0,09:44:02.132,09:44:01,25888.61,25886.0,0.2,0,0.64
sz159920,09:44:00,1766367843221,09:45:02,1766367842380,1.58,1.5849,-0.3092,25856.82,0.9044,3.0775,0,0,1.58,0.998,1.579,7649900,1.578,6903500,1.577,6527200,1.576,1687400,1.575,908800,1.580,3379200,1.581,12347600,1.582,9364400,1.583,6877500,1.584,753500,841,73,0,09:44:03.147,09:44:02,25888.32,25886.5,0.0,2,0.63
