symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,10:09:41,1766974184202,10:10:42,1766974183169,0.729,0.7294,-0.0548,5580.51,0.9012,4.4255,0,0,0.729,0.995,0.728,89966800,0.727,90022800,0.726,60939200,0.725,66552700,0.724,33653200,0.729,68480300,0.730,120070100,0.731,91182800,0.732,101472900,0.733,56753200,1033,0,0
sh513130,10:09:41,1766974185196,10:10:44,1766974185008,0.729,0.7294,-0.0548,5581.16,0.9012,3.5855,0,0,0.729,0.994,0.728,89966800,0.727,90022800,0.726,60939200,0.725,66552700,0.724,33653200,0.729,68480300,0.730,120070100,0.731,91182800,0.732,101472900,0.733,56753200,188,0,0
sh513130,10:09:41,1766974186200,10:10:44,1766974185325,0.729,0.7294,-0.0548,5581.16,0.9012,3.5199,0,0,0.729,1.004,0.728,89966800,0.727,90022800,0.726,60939200,0.725,66552700,0.724,33653200,0.729,68480300,0.730,120070100,0.731,91182800,0.732,101472900,0.733,56753200,874,0,0
sh513130,10:09:44,1766974187196,10:10:46,1766974186965,0.729,0.7294,-0.0548,5580.97,0.9012,2.6832,21200,15455,0.729,0.996,0.728,90005200,0.727,90188400,0.726,61818800,0.725,66552700,0.724,33653200,0.729,53593100,0.730,120070100,0.731,92046500,0.732,116076900,0.733,56813200,230,0,0
sh513130,10:09:44,1766974188202,10:10:46,1766974187487,0.729,0.7294,-0.0548,5580.97,0.9012,3.0672,0,0,0.729,1.006,0.728,90005200,0.727,90188400,0.726,61818800,0.725,66552700,0.724,33653200,0.729,53593100,0.730,120070100,0.731,92046500,0.732,116076900,0.733,56813200,715,0,0
sh513130,10:09:47,1766974189201,10:10:48,1766974188934,0.729,0.7287,0.0412,5581.11,0.9012,2.5671,78400,57154,0.729,0.999,0.728,90355100,0.727,90198200,0.726,62708400,0.725,66552700,0.724,33739600,0.729,67602700,0.730,120084200,0.731,93950200,0.732,101129900,0.733,56813200,267,0,0
sh513130,10:09:47,1766974190200,10:10:48,1766974189640,0.729,0.7287,0.0412,5581.11,0.9012,2.478,0,0,0.729,0.999,0.728,90355100,0.727,90198200,0.726,62708400,0.725,66552700,0.724,33739600,0.729,67602700,0.730,120084200,0.731,93950200,0.732,101129900,0.733,56813200,559,0,0
sh513130,10:09:47,1766974191210,10:10:50,1766974190959,0.729,0.7287,0.0412,5580.98,0.9012,2.3454,0,0,0.729,1.01,0.728,90355100,0.727,90198200,0.726,62708400,0.725,66552700,0.724,33739600,0.729,67602700,0.730,120084200,0.731,93950200,0.732,101129900,0.733,56813200,251,0,0
sh513130,10:09:47,1766974192216,10:10:50,1766974191796,0.729,0.7287,0.0412,5580.98,0.9012,0.9487,0,0,0.729,1.007,0.728,90355100,0.727,90198200,0.726,62708400,0.725,66552700,0.724,33739600,0.729,67602700,0.730,120084200,0.731,93950200,0.732,101129900,0.733,56813200,420,0,0
sh513130,10:09:50,1766974193218,10:10:52,1766974193013,0.729,0.7287,0.0412,5580.78,0.9012,0.2303,260900,190191,0.729,1.002,0.728,91866100,0.727,90273800,0.726,63504800,0.725,66552700,0.724,33740100,0.729,67439600,0.730,119584200,0.731,94450300,0.732,101243100,0.733,56821200,205,0,0
sh513130,10:09:50,1766974194214,10:10:52,1766974193953,0.729,0.7287,0.0412,5580.78,0.9012,0.2257,0,0,0.729,0.995,0.728,91866100,0.727,90273800,0.726,63504800,0.725,66552700,0.724,33740100,0.729,67439600,0.730,119584200,0.731,94450300,0.732,101243100,0.733,56821200,260,0,0
sh513130,10:09:50,1766974195219,10:10:54,1766974194983,0.729,0.7287,0.0412,5581.9,0.9012,0.6526,0,0,0.729,1.005,0.728,91866100,0.727,90273800,0.726,63504800,0.725,66552700,0.724,33740100,0.729,67439600,0.730,119584200,0.731,94450300,0.732,101243100,0.733,56821200,235,0,0
sh513130,10:09:53,1766974196219,10:10:54,1766974196108,0.729,0.7294,-0.0548,5581.9,0.9012,0.6396,31200,22745,0.729,1.001,0.728,92989100,0.727,90067300,0.726,63384400,0.725,66574700,0.724,33740100,0.729,52404300,0.730,119611200,0.731,94450300,0.732,116344100,0.733,56821200,110,0,0
sh513130,10:09:53,1766974197220,10:10:56,1766974197006,0.729,0.7294,-0.0548,5581.56,0.9012,2.7865,0,0,0.729,1.001,0.728,92989100,0.727,90067300,0.726,63384400,0.725,66574700,0.724,33740100,0.729,52404300,0.730,119611200,0.731,94450300,0.732,116344100,0.733,56821200,214,0,0
sh513130,10:09:56,1766974198219,10:10:56,1766974197006,0.729,0.7294,-0.0548,5581.56,0.9012,3.0502,11000,8018,0.7289,0.999,0.728,92478800,0.727,90067300,0.726,63909200,0.725,66574800,0.724,33740100,0.729,36638300,0.730,125212200,0.731,94451300,0.732,126120100,0.733,56811200,1213,0,0
sh513130,10:09:56,1766974199218,10:10:58,1766974199001,0.729,0.7294,-0.0548,5581.15,0.9012,3.1065,0,0,0.729,0.999,0.728,92478800,0.727,90067300,0.726,63909200,0.725,66574800,0.724,33740100,0.729,36638300,0.730,125212200,0.731,94451300,0.732,126120100,0.733,56811200,215,0,0
sh513130,10:09:56,1766974200223,10:10:58,1766974199001,0.729,0.7294,-0.0548,5581.15,0.9012,2.4244,0,0,0.729,1.006,0.728,92478800,0.727,90067300,0.726,63909200,0.725,66574800,0.724,33740100,0.729,36638300,0.730,125212200,0.731,94451300,0.732,126120100,0.733,56811200,1221,0,0
sh513130,10:09:59,1766974201226,10:11:00,1766974200977,0.729,0.7294,-0.0548,5581.38,0.9012,2.3778,39800,29012,0.7289,1.003,0.728,92437400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33845100,0.729,41627000,0.730,120008600,0.731,94401300,0.732,127329000,0.733,56811200,249,0,0
sh513130,10:09:59,1766974202231,10:11:00,1766974200977,0.729,0.7294,-0.0548,5581.38,0.9012,3.2046,0,0,0.729,1.005,0.728,92437400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33845100,0.729,41627000,0.730,120008600,0.731,94401300,0.732,127329000,0.733,56811200,1254,0,0
sh513130,10:09:59,1766974203232,10:11:02,1766974202996,0.729,0.7294,-0.0548,5582.65,0.9012,2.996,0,0,0.729,1.001,0.728,92437400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33845100,0.729,41627000,0.730,120008600,0.731,94401300,0.732,127329000,0.733,56811200,236,0,0
sh513130,10:09:59,1766974204238,10:11:02,1766974202996,0.729,0.7294,-0.0548,5582.65,0.9012,2.7975,0,0,0.729,1.005,0.728,92437400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33845100,0.729,41627000,0.730,120008600,0.731,94401300,0.732,127329000,0.733,56811200,1242,0,0
sh513130,10:10:02,1766974205254,10:11:04,1766974204985,0.728,0.7296,-0.2193,5583.58,0.9012,3.7324,101300,73812,0.7286,1.016,0.728,93335400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,30527500,0.730,126108600,0.731,94387700,0.732,128190700,0.733,56804200,269,0,0
sh513130,10:10:02,1766974206276,10:11:04,1766974204985,0.728,0.7296,-0.2193,5583.58,0.9012,3.4957,0,0,0.728,1.022,0.728,93335400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,30527500,0.730,126108600,0.731,94387700,0.732,128190700,0.733,56804200,1290,0,0
sh513130,10:10:05,1766974207255,10:11:06,1766974206960,0.729,0.7296,-0.0822,5582.88,0.9012,2.1917,10000,7290,0.729,0.979,0.728,93393300,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,24151600,0.730,127163700,0.731,95377700,0.732,129053400,0.733,56804200,295,0,0
sh513130,10:10:02,1766974208261,10:11:06,1766974206960,0.728,0.7296,-0.2193,5582.88,0.9012,2.1492,0,0,0.728,1.006,0.728,93335400,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,30527500,0.730,126108600,0.731,94387700,0.732,128190700,0.733,56804200,1301,0,1
sh513130,10:10:05,1766974209259,10:11:08,1766974209123,0.729,0.7296,-0.0822,5583.92,0.9012,1.9424,10000,7290,0.729,0.998,0.728,93393300,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,24151600,0.730,127163700,0.731,95377700,0.732,129053400,0.733,56804200,135,0,0
sh513130,10:10:05,1766974210261,10:11:08,1766974209123,0.729,0.7296,-0.0822,5583.92,0.9012,1.7346,0,0,0.729,1.002,0.728,93393300,0.727,90070900,0.726,63909200,0.725,66574800,0.724,33902100,0.729,24151600,0.730,127163700,0.731,95377700,0.732,129053400,0.733,56804200,1137,0,0
sh513130,10:10:08,1766974211265,10:11:10,1766974210981,0.728,0.7296,-0.2193,5583.0,0.9012,1.5178,109900,80077,0.7286,1.004,0.728,94091000,0.727,91070900,0.726,63857300,0.725,66574800,0.724,33902100,0.729,32959600,0.730,120079500,0.731,95377700,0.732,129916100,0.733,56904200,283,0,0
sh513130,10:10:08,1766974212266,10:11:10,1766974211276,0.728,0.7296,-0.2193,5583.0,0.9012,0.9709,0,0,0.728,1.001,0.728,94091000,0.727,91070900,0.726,63857300,0.725,66574800,0.724,33902100,0.729,32959600,0.730,120079500,0.731,95377700,0.732,129916100,0.733,56904200,989,0,0
sh513130,10:10:08,1766974213258,10:11:12,1766974212960,0.728,0.7296,-0.2193,5582.93,0.9012,4.3126,0,0,0.728,0.993,0.728,94091000,0.727,91070900,0.726,63857300,0.725,66574800,0.724,33902100,0.729,32959600,0.730,120079500,0.731,95377700,0.732,129916100,0.733,56904200,297,0,0
sh513130,10:10:11,1766974214267,10:11:12,1766974213457,0.728,0.7296,-0.2193,5582.93,0.9012,3.59,92100,67109,0.7287,1.009,0.728,93974200,0.727,91140800,0.726,63817300,0.725,66574800,0.724,33902100,0.729,39290500,0.730,120289500,0.731,95412700,0.732,130780200,0.733,56904200,809,0,0
sh513130,10:10:11,1766974215254,10:11:14,1766974214941,0.728,0.7296,-0.2193,5583.2,0.9012,3.4295,0,0,0.728,0.987,0.728,93974200,0.727,91140800,0.726,63817300,0.725,66574800,0.724,33902100,0.729,39290500,0.730,120289500,0.731,95412700,0.732,130780200,0.733,56904200,313,0,0
sh513130,10:10:14,1766974216258,10:11:14,1766974215615,0.729,0.7296,-0.0822,5583.2,0.9012,4.258,23900,17423,0.729,1.004,0.728,94964200,0.727,91140800,0.726,62813300,0.725,66574800,0.724,33922100,0.729,32786600,0.730,126180200,0.731,95402700,0.732,131303500,0.733,56935200,643,0,0
sh513130,10:10:14,1766974217262,10:11:16,1766974216986,0.729,0.7296,-0.0822,5582.66,0.9012,5.1362,0,0,0.729,1.004,0.728,94964200,0.727,91140800,0.726,62813300,0.725,66574800,0.724,33922100,0.729,32786600,0.730,126180200,0.731,95402700,0.732,131303500,0.733,56935200,276,0,0
sh513130,10:10:14,1766974218270,10:11:16,1766974217796,0.729,0.7296,-0.0822,5582.66,0.9012,5.0522,0,0,0.729,1.008,0.728,94964200,0.727,91140800,0.726,62813300,0.725,66574800,0.724,33922100,0.729,32786600,0.730,126180200,0.731,95402700,0.732,131303500,0.733,56935200,474,0,0
sh513130,10:10:14,1766974219270,10:11:18,1766974218987,0.729,0.7296,-0.0822,5582.8,0.9012,5.7138,0,0,0.729,1.0,0.728,94964200,0.727,91140800,0.726,62813300,0.725,66574800,0.724,33922100,0.729,32786600,0.730,126180200,0.731,95402700,0.732,131303500,0.733,56935200,282,0,0
sh513130,10:10:17,1766974220285,10:11:18,1766974219952,0.729,0.7296,-0.0822,5582.8,0.9012,5.6256,10100,7363,0.729,1.015,0.728,94872200,0.727,91140100,0.726,62813300,0.725,66576800,0.724,33922100,0.729,32684900,0.730,125690200,0.731,95403000,0.732,131274300,0.733,56935200,332,0,0
sh513130,10:10:17,1766974221284,10:11:20,1766974220985,0.729,0.7296,-0.0822,5583.54,0.9012,4.8443,0,0,0.729,0.999,0.728,94872200,0.727,91140100,0.726,62813300,0.725,66576800,0.724,33922100,0.729,32684900,0.730,125690200,0.731,95403000,0.732,131274300,0.733,56935200,298,0,0
sh513130,10:10:17,1766974222284,10:11:20,1766974222114,0.729,0.7296,-0.0822,5583.54,0.9012,4.763,0,0,0.729,1.0,0.728,94872200,0.727,91140100,0.726,62813300,0.725,66576800,0.724,33922100,0.729,32684900,0.730,125690200,0.731,95403000,0.732,131274300,0.733,56935200,170,0,0
sh513130,10:10:20,1766974223289,10:11:22,1766974222949,0.729,0.7296,-0.0822,5583.72,0.9012,4.4308,3377100,2461872,0.729,1.006,0.728,94852300,0.727,91150300,0.726,62813300,0.725,66568800,0.724,33922100,0.729,16875900,0.730,127623500,0.731,95403000,0.732,131274300,0.733,56935200,340,0,0
sh513130,10:10:20,1766974224293,10:11:22,1766974224277,0.729,0.7296,-0.0822,5583.72,0.9012,4.3819,0,0,0.729,1.004,0.728,94852300,0.727,91150300,0.726,62813300,0.725,66568800,0.724,33922100,0.729,16875900,0.730,127623500,0.731,95403000,0.732,131274300,0.733,56935200,15,0,0
sh513130,10:10:23,1766974225284,10:11:24,1766974224972,0.729,0.7296,-0.0822,5584.18,0.9012,4.6359,3287300,2396441,0.729,0.991,0.728,97516300,0.727,91110900,0.726,62794600,0.725,66571800,0.724,33922100,0.729,13528500,0.730,127623500,0.731,95423000,0.732,131714300,0.733,56935200,312,0,0
sh513130,10:10:23,1766974226286,10:11:24,1766974224972,0.729,0.7296,-0.0822,5584.18,0.9012,4.0572,0,0,0.729,1.002,0.728,97516300,0.727,91110900,0.726,62794600,0.725,66571800,0.724,33922100,0.729,13528500,0.730,127623500,0.731,95423000,0.732,131714300,0.733,56935200,1314,0,0
sh513130,10:10:23,1766974227291,10:11:26,1766974226929,0.729,0.7296,-0.0822,5584.85,0.9012,3.167,0,0,0.729,1.005,0.728,97516300,0.727,91110900,0.726,62794600,0.725,66571800,0.724,33922100,0.729,13528500,0.730,127623500,0.731,95423000,0.732,131714300,0.733,56935200,362,0,0
sh513130,10:10:26,1766974228295,10:11:26,1766974226929,0.729,0.7296,-0.0822,5584.85,0.9012,2.5839,2786600,2031404,0.729,1.003,0.728,102548500,0.727,91110900,0.726,62794600,0.725,61571800,0.724,33922100,0.729,12423700,0.730,128852700,0.731,95423500,0.732,136724300,0.733,56935200,1365,0,0
sh513130,10:10:26,1766974229284,10:11:28,1766974228985,0.729,0.7296,-0.0822,5585.05,0.9012,3.1081,0,0,0.729,0.989,0.728,102548500,0.727,91110900,0.726,62794600,0.725,61571800,0.724,33922100,0.729,12423700,0.730,128852700,0.731,95423500,0.732,136724300,0.733,56935200,297,0,0
sh513130,10:10:26,1766974230290,10:11:28,1766974228985,0.729,0.7296,-0.0822,5585.05,0.9012,2.4867,0,0,0.729,1.006,0.728,102548500,0.727,91110900,0.726,62794600,0.725,61571800,0.724,33922100,0.729,12423700,0.730,128852700,0.731,95423500,0.732,136724300,0.733,56935200,1303,0,0
sh513130,10:10:26,1766974231291,10:11:30,1766974230946,0.729,0.7296,-0.0822,5584.41,0.9012,2.2513,0,0,0.729,1.001,0.728,102548500,0.727,91110900,0.726,62794600,0.725,61571800,0.724,33922100,0.729,12423700,0.730,128852700,0.731,95423500,0.732,136724300,0.733,56935200,344,0,0
sh513130,10:10:29,1766974232281,10:11:30,1766974230946,0.729,0.7296,-0.0822,5584.41,0.9012,2.2078,182300,132897,0.729,0.991,0.728,101853500,0.727,91110900,0.726,62794600,0.725,61615200,0.724,33922100,0.729,11130600,0.730,128880700,0.731,95424100,0.732,136704300,0.733,56953900,1335,0,0
sh513130,10:10:29,1766974233292,10:11:32,1766974232990,0.729,0.7296,-0.0822,5584.9,0.9012,2.3367,0,0,0.729,1.011,0.728,101853500,0.727,91110900,0.726,62794600,0.725,61615200,0.724,33922100,0.729,11130600,0.730,128880700,0.731,95424100,0.732,136704300,0.733,56953900,302,0,0
sh513130,10:10:32,1766974234285,10:11:32,1766974232990,0.729,0.7295,-0.0685,5584.9,0.9012,1.9762,11152500,8130172,0.729,0.993,0.729,8677700,0.728,101813500,0.727,90116800,0.726,63240600,0.725,61615200,0.730,129885700,0.731,96449100,0.732,136704300,0.733,56953900,0.734,30230000,1295,0,0
sh513130,10:10:32,1766974235283,10:11:34,1766974235060,0.729,0.7295,-0.0685,5585.04,0.9012,4.1963,0,0,0.729,0.998,0.729,8677700,0.728,101813500,0.727,90116800,0.726,63240600,0.725,61615200,0.730,129885700,0.731,96449100,0.732,136704300,0.733,56953900,0.734,30230000,223,0,0
sh513130,10:10:32,1766974236282,10:11:34,1766974235060,0.729,0.7295,-0.0685,5585.04,0.9012,2.9719,0,0,0.729,0.999,0.729,8677700,0.728,101813500,0.727,90116800,0.726,63240600,0.725,61615200,0.730,129885700,0.731,96449100,0.732,136704300,0.733,56953900,0.734,30230000,1222,0,0
sh513130,10:10:32,1766974237271,10:11:36,1766974237213,0.729,0.7295,-0.0685,5584.16,0.9012,2.9639,0,0,0.729,0.988,0.729,8677700,0.728,101813500,0.727,90116800,0.726,63240600,0.725,61615200,0.730,129885700,0.731,96449100,0.732,136704300,0.733,56953900,0.734,30230000,57,0,0
sh513130,10:10:35,1766974238275,10:11:36,1766974237213,0.729,0.7295,-0.0685,5584.16,0.9012,0.6668,10995000,8015365,0.729,1.004,0.728,104120900,0.727,90166400,0.726,60801600,0.725,51615200,0.724,33337200,0.729,11725000,0.730,128251900,0.731,96449100,0.732,136714300,0.733,58696800,1062,0,0
sh513130,10:10:35,1766974239264,10:11:38,1766974238973,0.729,0.7295,-0.0685,5585.17,0.9012,1.7755,0,0,0.729,0.989,0.728,104120900,0.727,90166400,0.726,60801600,0.725,51615200,0.724,33337200,0.729,11725000,0.730,128251900,0.731,96449100,0.732,136714300,0.733,58696800,291,0,0
sh513130,10:10:38,1766974240278,10:11:38,1766974239370,0.729,0.7295,-0.0685,5585.17,0.9012,1.9257,52300,38127,0.729,1.014,0.728,104059100,0.727,90711000,0.726,61201600,0.725,52486200,0.724,33984200,0.729,4309200,0.730,127987500,0.731,96469100,0.732,136314300,0.733,56973800,908,0,0
sh513130,10:10:38,1766974241272,10:11:40,1766974240953,0.729,0.7295,-0.0685,5584.8,0.9012,4.9155,0,0,0.729,0.994,0.728,104059100,0.727,90711000,0.726,61201600,0.725,52486200,0.724,33984200,0.729,4309200,0.730,127987500,0.731,96469100,0.732,136314300,0.733,56973800,318,0,0
sh513130,10:10:38,1766974242276,10:11:40,1766974241522,0.729,0.7295,-0.0685,5584.8,0.9012,4.8764,0,0,0.729,1.004,0.728,104059100,0.727,90711000,0.726,61201600,0.725,52486200,0.724,33984200,0.729,4309200,0.730,127987500,0.731,96469100,0.732,136314300,0.733,56973800,753,0,0
sh513130,10:10:41,1766974243282,10:11:42,1766974242968,0.729,0.7295,-0.0685,5585.98,0.9012,4.3131,1717400,1251985,0.729,1.006,0.728,104196100,0.727,90779800,0.726,61201600,0.725,53357200,0.724,34484200,0.729,2601800,0.730,128022600,0.731,96474100,0.732,136314300,0.733,56975800,313,0,0
sh513130,10:10:41,1766974244296,10:11:42,1766974243688,0.729,0.7295,-0.0685,5585.98,0.9012,4.1018,0,0,0.729,1.014,0.728,104196100,0.727,90779800,0.726,61201600,0.725,53357200,0.724,34484200,0.729,2601800,0.730,128022600,0.731,96474100,0.732,136314300,0.733,56975800,607,0,0
sh513130,10:10:41,1766974245304,10:11:44,1766974244980,0.729,0.7295,-0.0685,5585.36,0.9012,3.5279,0,0,0.729,1.008,0.728,104196100,0.727,90779800,0.726,61201600,0.725,53357200,0.724,34484200,0.729,2601800,0.730,128022600,0.731,96474100,0.732,136314300,0.733,56975800,324,0,0
sh513130,10:10:44,1766974246297,10:11:44,1766974245843,0.729,0.7295,-0.0685,5585.36,0.9012,3.0822,2681200,1954594,0.729,0.994,0.729,15725300,0.728,102767800,0.727,85780300,0.726,61202100,0.725,51613500,0.730,130753300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,454,0,0
sh513130,10:10:44,1766974247299,10:11:46,1766974246969,0.729,0.7295,-0.0685,5585.56,0.9012,3.4208,0,0,0.729,1.001,0.729,15725300,0.728,102767800,0.727,85780300,0.726,61202100,0.725,51613500,0.730,130753300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,329,0,0
sh513130,10:10:44,1766974248295,10:11:46,1766974248007,0.729,0.7295,-0.0685,5585.56,0.9012,3.3724,0,0,0.729,0.996,0.729,15725300,0.728,102767800,0.727,85780300,0.726,61202100,0.725,51613500,0.730,130753300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,287,0,0
sh513130,10:10:44,1766974249296,10:11:48,1766974248971,0.729,0.7295,-0.0685,5586.52,0.9012,3.116,0,0,0.729,1.001,0.729,15725300,0.728,102767800,0.727,85780300,0.726,61202100,0.725,51613500,0.730,130753300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,324,0,0
sh513130,10:10:47,1766974250305,10:11:48,1766974250163,0.729,0.7295,-0.0685,5586.52,0.9012,3.2347,259500,189186,0.729,1.009,0.729,16962900,0.728,103681200,0.727,85648900,0.726,61019100,0.725,50915300,0.730,130793300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,141,0,0
sh513130,10:10:47,1766974251308,10:11:50,1766974250994,0.729,0.7295,-0.0685,5586.74,0.9012,3.026,0,0,0.729,1.003,0.729,16962900,0.728,103681200,0.727,85648900,0.726,61019100,0.725,50915300,0.730,130793300,0.731,96374100,0.732,136725500,0.733,57840400,0.734,30875000,313,0,0
sh513130,10:10:50,1766974252297,10:11:50,1766974250994,0.729,0.7295,-0.0685,5586.74,0.9012,2.9691,504900,368102,0.7291,0.99,0.729,31538700,0.728,103797000,0.727,86517300,0.726,61019100,0.725,50915300,0.730,131484400,0.731,96374100,0.732,136725500,0.733,57850400,0.734,30875000,1303,0,0
sh513130,10:10:50,1766974253294,10:11:52,1766974253008,0.729,0.7295,-0.0685,5586.47,0.9012,2.1975,0,0,0.729,0.997,0.729,31538700,0.728,103797000,0.727,86517300,0.726,61019100,0.725,50915300,0.730,131484400,0.731,96374100,0.732,136725500,0.733,57850400,0.734,30875000,286,0,0
sh513130,10:10:50,1766974254309,10:11:52,1766974253008,0.729,0.7295,-0.0685,5586.47,0.9012,1.8941,0,0,0.729,1.014,0.729,31538700,0.728,103797000,0.727,86517300,0.726,61019100,0.725,50915300,0.730,131484400,0.731,96374100,0.732,136725500,0.733,57850400,0.734,30875000,1300,0,0
sh513130,10:10:50,1766974255296,10:11:54,1766974254953,0.729,0.7295,-0.0685,5586.32,0.9012,1.8572,0,0,0.729,0.988,0.729,31538700,0.728,103797000,0.727,86517300,0.726,61019100,0.725,50915300,0.730,131484400,0.731,96374100,0.732,136725500,0.733,57850400,0.734,30875000,343,0,0
sh513130,10:10:53,1766974256299,10:11:54,1766974254953,0.729,0.7295,-0.0685,5586.32,0.9012,2.0021,192100,140059,0.7291,1.003,0.729,37119400,0.728,99007300,0.727,87385100,0.726,61019100,0.725,50915300,0.730,130909600,0.731,96384500,0.732,137703300,0.733,57853400,0.734,30875000,1346,0,0
sh513130,10:10:53,1766974257306,10:11:56,1766974256993,0.729,0.7295,-0.0685,5586.59,0.9012,2.3011,0,0,0.729,1.006,0.729,37119400,0.728,99007300,0.727,87385100,0.726,61019100,0.725,50915300,0.730,130909600,0.731,96384500,0.732,137703300,0.733,57853400,0.734,30875000,313,0,0
sh513130,10:10:53,1766974258303,10:11:56,1766974256993,0.729,0.7295,-0.0685,5586.59,0.9012,2.0829,0,0,0.729,0.998,0.729,37119400,0.728,99007300,0.727,87385100,0.726,61019100,0.725,50915300,0.730,130909600,0.731,96384500,0.732,137703300,0.733,57853400,0.734,30875000,1310,0,0
sh513130,10:10:56,1766974259296,10:11:58,1766974259016,0.729,0.7295,-0.0685,5586.5,0.9012,2.6634,110600,80643,0.7291,0.993,0.729,29195300,0.728,104376400,0.727,88253700,0.726,62049100,0.725,50936100,0.730,131393800,0.731,96390500,0.732,137742200,0.733,59145100,0.734,30878000,280,0,0
sh513130,10:10:56,1766974260299,10:11:58,1766974259016,0.729,0.7295,-0.0685,5586.5,0.9012,2.6126,0,0,0.729,1.003,0.729,29195300,0.728,104376400,0.727,88253700,0.726,62049100,0.725,50936100,0.730,131393800,0.731,96390500,0.732,137742200,0.733,59145100,0.734,30878000,1283,0,0
sh513130,10:10:59,1766974261305,10:12:00,1766974260958,0.73,0.7302,-0.0274,5586.82,0.9012,3.0806,87000,63501,0.7299,1.006,0.729,30847000,0.728,103720500,0.727,89117700,0.726,62049100,0.725,50996100,0.730,131323200,0.731,96290500,0.732,137355000,0.733,60006600,0.734,30858000,347,0,0
sh513130,10:10:59,1766974262294,10:12:00,1766974260958,0.73,0.7302,-0.0274,5586.82,0.9012,2.7128,0,0,0.73,0.989,0.729,30847000,0.728,103720500,0.727,89117700,0.726,62049100,0.725,50996100,0.730,131323200,0.731,96290500,0.732,137355000,0.733,60006600,0.734,30858000,1336,0,0
sh513130,10:10:59,1766974263307,10:12:02,1766974263127,0.73,0.7302,-0.0274,5586.48,0.9012,2.6612,0,0,0.73,1.013,0.729,30847000,0.728,103720500,0.727,89117700,0.726,62049100,0.725,50996100,0.730,131323200,0.731,96290500,0.732,137355000,0.733,60006600,0.734,30858000,180,0,0
sh513130,10:10:59,1766974264310,10:12:02,1766974263127,0.73,0.7302,-0.0274,5586.48,0.9012,2.6836,0,0,0.73,1.003,0.729,30847000,0.728,103720500,0.727,89117700,0.726,62049100,0.725,50996100,0.730,131323200,0.731,96290500,0.732,137355000,0.733,60006600,0.734,30858000,1182,0,0
sh513130,10:11:02,1766974265319,10:12:04,1766974265303,0.729,0.7302,-0.1643,5587.95,0.9012,2.6325,49700,36241,0.7292,1.009,0.729,30167400,0.728,103776400,0.727,88997300,0.726,62028500,0.725,50969800,0.730,131322700,0.731,96310500,0.732,137355000,0.733,60868100,0.734,30858000,15,0,0
sh513130,10:11:02,1766974266321,10:12:04,1766974265303,0.729,0.7302,-0.1643,5587.95,0.9012,4.6722,0,0,0.729,1.002,0.729,30167400,0.728,103776400,0.727,88997300,0.726,62028500,0.725,50969800,0.730,131322700,0.731,96310500,0.732,137355000,0.733,60868100,0.734,30858000,1017,0,0
sh513130,10:11:02,1766974267323,10:12:06,1766974267009,0.729,0.7302,-0.1643,5587.75,0.9012,4.5926,0,0,0.729,1.002,0.729,30167400,0.728,103776400,0.727,88997300,0.726,62028500,0.725,50969800,0.730,131322700,0.731,96310500,0.732,137355000,0.733,60868100,0.734,30858000,314,0,0
sh513130,10:11:05,1766974268324,10:12:06,1766974267477,0.729,0.7302,-0.1643,5587.75,0.9012,5.4642,19100,13933,0.7295,1.001,0.729,39480300,0.728,98519300,0.727,89865900,0.726,62028500,0.725,50969800,0.730,131555600,0.731,86401900,0.732,137561900,0.733,61739600,0.734,30858000,847,0,0
sh513130,10:11:05,1766974269339,10:12:08,1766974268977,0.729,0.7302,-0.1643,5587.47,0.9012,6.6838,0,0,0.729,1.015,0.729,39480300,0.728,98519300,0.727,89865900,0.726,62028500,0.725,50969800,0.730,131555600,0.731,86401900,0.732,137561900,0.733,61739600,0.734,30858000,362,0,0
sh513130,10:11:08,1766974270353,10:12:08,1766974269650,0.73,0.7302,-0.0274,5587.47,0.9012,5.7268,34700,25331,0.73,1.014,0.729,39460300,0.728,98614800,0.727,90734500,0.726,62048500,0.725,50969800,0.730,132393400,0.731,86779800,0.732,137761900,0.733,63239900,0.734,30858000,703,0,0
