symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,data_flags
sh513130,09:49:28,1765763372689,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.1702,0,0,0.731,0.985,0.73,88521500,0.729,164551400,0.728,160634400,0.727,116294600,0.726,57608500,0.731,114189200,0.732,92868700,0.733,88760900,0.734,35314200,0.735,51811600,520218,0
sh513130,09:49:28,1765763373690,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.0029,0,0,0.731,1.001,0.73,88521500,0.729,164551400,0.728,160634400,0.727,116294600,0.726,57608500,0.731,114189200,0.732,92868700,0.733,88760900,0.734,35314200,0.735,51811600,521219,0
sh513130,09:49:32,1765763374711,09:41:52,1765762852471,0.73,0.7295,0.0685,5573.84,0.9059,2.3819,91100,66554,0.7306,1.021,0.73,93592600,0.729,164509100,0.728,160599900,0.727,111344600,0.726,57618500,0.731,113293900,0.732,93735200,0.733,89750900,0.734,35514200,0.735,52914800,522240,0
sh513130,09:49:32,1765763375689,09:41:52,1765762852471,0.73,0.7295,0.0685,5573.84,0.9059,1.8997,0,0,0.73,0.978,0.73,93592600,0.729,164509100,0.728,160599900,0.727,111344600,0.726,57618500,0.731,113293900,0.732,93735200,0.733,89750900,0.734,35514200,0.735,52914800,523218,0
sh513130,09:49:35,1765763376700,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.8997,162200,118413,0.73,1.011,0.73,93734600,0.729,164396700,0.728,160590400,0.727,111394600,0.726,57618500,0.731,113389700,0.732,94601700,0.733,89790400,0.734,36213600,0.735,53315400,524229,0
sh513130,09:49:35,1765763377699,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,5.2916,0,0,0.73,0.999,0.73,93734600,0.729,164396700,0.728,160590400,0.727,111394600,0.726,57618500,0.731,113389700,0.732,94601700,0.733,89790400,0.734,36213600,0.735,53315400,525228,0
sh513130,09:49:35,1765763378731,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,5.0311,0,0,0.73,1.032,0.73,93734600,0.729,164396700,0.728,160590400,0.727,111394600,0.726,57618500,0.731,113389700,0.732,94601700,0.733,89790400,0.734,36213600,0.735,53315400,526260,0
sh513130,09:49:38,1765763379699,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,5.0311,14000,10234,0.731,0.968,0.73,93842300,0.729,164364800,0.728,161332800,0.727,111395600,0.726,57621100,0.731,112875700,0.732,95469200,0.733,89830400,0.734,36213600,0.735,53977100,527228,0
sh513130,09:49:38,1765763380709,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.9028,0,0,0.731,1.01,0.73,93842300,0.729,164364800,0.728,161332800,0.727,111395600,0.726,57621100,0.731,112875700,0.732,95469200,0.733,89830400,0.734,36213600,0.735,53977100,528238,0
sh513130,09:49:38,1765763381744,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.0383,0,0,0.731,1.035,0.73,93842300,0.729,164364800,0.728,161332800,0.727,111395600,0.726,57621100,0.731,112875700,0.732,95469200,0.733,89830400,0.734,36213600,0.735,53977100,529273,0
sh513130,09:49:40,1765763382712,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.855,1400,1022,0.73,0.968,0.73,103101500,0.729,155991500,0.728,161340800,0.727,111460600,0.726,57621100,0.731,112460200,0.732,96782200,0.733,90090600,0.734,36213600,0.735,53977100,530241,0
sh513130,09:49:40,1765763383702,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.8674,0,0,0.73,0.99,0.73,103101500,0.729,155991500,0.728,161340800,0.727,111460600,0.726,57621100,0.731,112460200,0.732,96782200,0.733,90090600,0.734,36213600,0.735,53977100,531231,0
sh513130,09:49:40,1765763384720,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.8273,0,0,0.73,1.018,0.73,103101500,0.729,155991500,0.728,161340800,0.727,111460600,0.726,57621100,0.731,112460200,0.732,96782200,0.733,90090600,0.734,36213600,0.735,53977100,532249,0
sh513130,09:49:43,1765763385713,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.9621,590800,431538,0.7304,0.993,0.73,136377500,0.729,156039600,0.728,160416800,0.727,79319100,0.726,57621100,0.731,110956300,0.732,97648700,0.733,91080600,0.734,36213600,0.735,54127200,533242,0
sh513130,09:49:43,1765763386720,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.6089,0,0,0.73,1.007,0.73,136377500,0.729,156039600,0.728,160416800,0.727,79319100,0.726,57621100,0.731,110956300,0.732,97648700,0.733,91080600,0.734,36213600,0.735,54127200,534249,0
sh513130,09:49:43,1765763387712,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,4.5885,0,0,0.73,0.992,0.73,136377500,0.729,156039600,0.728,160416800,0.727,79319100,0.726,57621100,0.731,110956300,0.732,97648700,0.733,91080600,0.734,36213600,0.735,54127200,535241,0
sh513130,09:49:47,1765763388711,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.6511,283000,206687,0.7303,0.999,0.73,135894500,0.729,156509600,0.728,160393800,0.727,79319100,0.726,57633000,0.731,110939400,0.732,98515200,0.733,91080600,0.734,36211600,0.735,54127200,536240,0
sh513130,09:49:47,1765763389712,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.484,0,0,0.731,1.001,0.73,135894500,0.729,156509600,0.728,160393800,0.727,79319100,0.726,57633000,0.731,110939400,0.732,98515200,0.733,91080600,0.734,36211600,0.735,54127200,537241,0
sh513130,09:49:47,1765763390721,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,5.9831,0,0,0.731,1.009,0.73,135894500,0.729,156509600,0.728,160393800,0.727,79319100,0.726,57633000,0.731,110939400,0.732,98515200,0.733,91080600,0.734,36211600,0.735,54127200,538250,0
sh513130,09:49:49,1765763391722,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,5.1086,88000,64276,0.7304,1.001,0.73,138992500,0.729,156663900,0.728,160369000,0.727,79319200,0.726,57633000,0.731,110925500,0.732,99471300,0.733,90994500,0.734,37211000,0.735,54127200,539251,0
sh513130,09:49:49,1765763392738,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,4.8973,0,0,0.731,1.016,0.73,138992500,0.729,156663900,0.728,160369000,0.727,79319200,0.726,57633000,0.731,110925500,0.732,99471300,0.733,90994500,0.734,37211000,0.735,54127200,540267,0
sh513130,09:49:49,1765763393733,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,6.2276,0,0,0.731,0.995,0.73,138992500,0.729,156663900,0.728,160369000,0.727,79319200,0.726,57633000,0.731,110925500,0.732,99471300,0.733,90994500,0.734,37211000,0.735,54127200,541262,0
sh513130,09:49:52,1765763394720,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,5.9672,289200,211405,0.731,0.987,0.73,115654900,0.729,156608900,0.728,160374000,0.727,103314400,0.726,57638000,0.731,110841600,0.732,100278700,0.733,90994500,0.734,37211000,0.735,54127200,542249,0
sh513130,09:49:52,1765763395721,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,5.097,0,0,0.731,1.001,0.73,115654900,0.729,156608900,0.728,160374000,0.727,103314400,0.726,57638000,0.731,110841600,0.732,100278700,0.733,90994500,0.734,37211000,0.735,54127200,543250,0
sh513130,09:49:52,1765763396730,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.6753,0,0,0.731,1.008,0.73,115654900,0.729,156608900,0.728,160374000,0.727,103314400,0.726,57638000,0.731,110841600,0.732,100278700,0.733,90994500,0.734,37211000,0.735,54127200,544259,0
sh513130,09:49:56,1765763397716,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.0646,262300,191742,0.731,0.987,0.73,100141200,0.729,164986900,0.728,160323000,0.727,111317500,0.726,57660000,0.731,110470000,0.732,101147500,0.733,91074500,0.734,37211000,0.735,54177200,545245,0
sh513130,09:49:56,1765763398733,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.7634,0,0,0.731,1.017,0.73,100141200,0.729,164986900,0.728,160323000,0.727,111317500,0.726,57660000,0.731,110470000,0.732,101147500,0.733,91074500,0.734,37211000,0.735,54177200,546262,0
sh513130,09:49:56,1765763399728,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.5272,0,0,0.731,0.995,0.73,100141200,0.729,164986900,0.728,160323000,0.727,111317500,0.726,57660000,0.731,110470000,0.732,101147500,0.733,91074500,0.734,37211000,0.735,54177200,547257,0
sh513130,09:49:58,1765763400733,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.752,19800,14473,0.731,1.005,0.73,108785200,0.729,156646200,0.728,160473000,0.727,111347700,0.726,57660000,0.731,110431800,0.732,102014000,0.733,91374500,0.734,37211000,0.735,54674900,548262,0
sh513130,09:49:58,1765763401733,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.2632,0,0,0.731,1.0,0.73,108785200,0.729,156646200,0.728,160473000,0.727,111347700,0.726,57660000,0.731,110431800,0.732,102014000,0.733,91374500,0.734,37211000,0.735,54674900,549262,0
sh513130,09:49:58,1765763402738,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.4367,0,0,0.731,1.004,0.73,108785200,0.729,156646200,0.728,160473000,0.727,111347700,0.726,57660000,0.731,110431800,0.732,102014000,0.733,91374500,0.734,37211000,0.735,54674900,550267,0
sh513130,09:50:01,1765763403733,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.3651,81100,59274,0.7309,0.995,0.73,100591100,0.729,165286000,0.728,160779100,0.727,111376500,0.726,57660000,0.731,110464700,0.732,102310200,0.733,91374500,0.734,37711000,0.735,54689900,551262,0
sh513130,09:50:01,1765763404724,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.4448,0,0,0.731,0.991,0.73,100591100,0.729,165286000,0.728,160779100,0.727,111376500,0.726,57660000,0.731,110464700,0.732,102310200,0.733,91374500,0.734,37711000,0.735,54689900,552253,0
sh513130,09:50:04,1765763405734,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.3521,94200,68793,0.7303,1.01,0.73,101981000,0.729,165291200,0.728,160521400,0.727,111605600,0.726,57680000,0.731,110184200,0.732,102325200,0.733,91639100,0.734,37711000,0.735,54689900,553263,0
sh513130,09:50:04,1765763406746,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.7953,0,0,0.731,1.012,0.73,101981000,0.729,165291200,0.728,160521400,0.727,111605600,0.726,57680000,0.731,110184200,0.732,102325200,0.733,91639100,0.734,37711000,0.735,54689900,554275,0
sh513130,09:50:04,1765763407740,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.0779,0,0,0.731,0.994,0.73,101981000,0.729,165291200,0.728,160521400,0.727,111605600,0.726,57680000,0.731,110184200,0.732,102325200,0.733,91639100,0.734,37711000,0.735,54689900,555269,0
sh513130,09:50:04,1765763408741,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.925,0,0,0.731,1.001,0.73,101981000,0.729,165291200,0.728,160521400,0.727,111605600,0.726,57680000,0.731,110184200,0.732,102325200,0.733,91639100,0.734,37711000,0.735,54689900,556270,0
sh513130,09:50:07,1765763409887,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,3.1578,30600,22367,0.7309,1.146,0.73,91630000,0.729,165405400,0.728,160544400,0.727,119396600,0.726,57665000,0.731,110064900,0.732,102309100,0.733,91639100,0.734,37711000,0.735,54689900,557416,0
sh513130,09:50:07,1765763410751,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.4581,0,0,0.731,0.865,0.73,91630000,0.729,165405400,0.728,160544400,0.727,119396600,0.726,57665000,0.731,110064900,0.732,102309100,0.733,91639100,0.734,37711000,0.735,54689900,558280,0
sh513130,09:50:11,1765763411741,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.4162,298700,218350,0.731,0.989,0.73,98060000,0.729,165387300,0.728,160568100,0.727,118996600,0.726,57665000,0.731,109784100,0.732,102309100,0.733,91595100,0.734,37711000,0.735,54689900,559270,0
sh513130,09:50:11,1765763412751,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.059,0,0,0.731,1.011,0.73,98060000,0.729,165387300,0.728,160568100,0.727,118996600,0.726,57665000,0.731,109784100,0.732,102309100,0.733,91595100,0.734,37711000,0.735,54689900,560280,0
sh513130,09:50:11,1765763413740,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.9588,0,0,0.731,0.989,0.73,98060000,0.729,165387300,0.728,160568100,0.727,118996600,0.726,57665000,0.731,109784100,0.732,102309100,0.733,91595100,0.734,37711000,0.735,54689900,561269,0
sh513130,09:50:11,1765763414750,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.3335,0,0,0.731,1.009,0.73,98060000,0.729,165387300,0.728,160568100,0.727,118996600,0.726,57665000,0.731,109784100,0.732,102309100,0.733,91595100,0.734,37711000,0.735,54689900,562279,0
sh513130,09:50:14,1765763415750,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,2.1031,13173700,9616847,0.73,1.0,0.73,36054000,0.729,165437300,0.728,160682400,0.727,119386600,0.726,57665000,0.731,110277700,0.732,100576100,0.733,91595100,0.734,37711000,0.735,54689900,563279,0
sh513130,09:50:14,1765763416749,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.7051,0,0,0.731,0.999,0.73,36054000,0.729,165437300,0.728,160682400,0.727,119386600,0.726,57665000,0.731,110277700,0.732,100576100,0.733,91595100,0.734,37711000,0.735,54689900,564278,0
sh513130,09:50:14,1765763417750,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.7438,0,0,0.731,1.001,0.73,36054000,0.729,165437300,0.728,160682400,0.727,119386600,0.726,57665000,0.731,110277700,0.732,100576100,0.733,91595100,0.734,37711000,0.735,54689900,565279,0
sh513130,09:50:16,1765763418780,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,0.9859,5394500,3938366,0.7301,1.03,0.73,31191100,0.729,165357000,0.728,161692400,0.727,124381100,0.726,57690000,0.731,106644500,0.732,91825000,0.733,90605100,0.734,37641000,0.735,54689900,566309,0
sh513130,09:50:16,1765763419750,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.7418,0,0,0.731,0.969,0.73,31191100,0.729,165357000,0.728,161692400,0.727,124381100,0.726,57690000,0.731,106644500,0.732,91825000,0.733,90605100,0.734,37641000,0.735,54689900,567279,0
sh513130,09:50:16,1765763420761,09:41:52,1765762852471,0.731,0.7301,0.1233,5573.84,0.9059,1.6973,0,0,0.731,1.012,0.73,31191100,0.729,165357000,0.728,161692400,0.727,124381100,0.726,57690000,0.731,106644500,0.732,91825000,0.733,90605100,0.734,37641000,0.735,54689900,568290,0
sh513130,09:50:19,1765763421767,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.587,28918100,21110220,0.73,1.006,0.73,1671400,0.729,165320700,0.728,161692400,0.727,124381100,0.726,57692000,0.731,105733700,0.732,91810400,0.733,90625100,0.734,34642800,0.735,54689900,569296,0
sh513130,09:50:19,1765763422778,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.4963,0,0,0.73,1.011,0.73,1671400,0.729,165320700,0.728,161692400,0.727,124381100,0.726,57692000,0.731,105733700,0.732,91810400,0.733,90625100,0.734,34642800,0.735,54689900,570307,0
sh513130,09:50:19,1765763423760,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.6115,0,0,0.73,0.982,0.73,1671400,0.729,165320700,0.728,161692400,0.727,124381100,0.726,57692000,0.731,105733700,0.732,91810400,0.733,90625100,0.734,34642800,0.735,54689900,571289,0
sh513130,09:50:23,1765763424760,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.0724,1856200,1355026,0.73,0.999,0.729,167847600,0.728,163025900,0.727,124381200,0.726,58545600,0.725,47982400,0.73,4904700,0.731,105866800,0.732,90810400,0.733,90578000,0.734,34642800,572289,0
sh513130,09:50:23,1765763425761,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.9655,0,0,0.73,1.001,0.729,167847600,0.728,163025900,0.727,124381200,0.726,58545600,0.725,47982400,0.73,4904700,0.731,105866800,0.732,90810400,0.733,90578000,0.734,34642800,573290,0
sh513130,09:50:23,1765763426769,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.7313,0,0,0.73,1.009,0.729,167847600,0.728,163025900,0.727,124381200,0.726,58545600,0.725,47982400,0.73,4904700,0.731,105866800,0.732,90810400,0.733,90578000,0.734,34642800,574298,0
sh513130,09:50:23,1765763427759,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,4.2705,0,0,0.73,0.99,0.729,167847600,0.728,163025900,0.727,124381200,0.726,58545600,0.725,47982400,0.73,4904700,0.731,105866800,0.732,90810400,0.733,90578000,0.734,34642800,575288,0
sh513130,09:50:25,1765763428770,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,4.0266,1147500,837675,0.73,1.01,0.729,170251200,0.728,163032900,0.727,124405200,0.726,59449200,0.725,47988900,0.73,53696100,0.731,99900000,0.732,85813400,0.733,50283100,0.734,34642800,576299,0
sh513130,09:50:25,1765763429766,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.4337,0,0,0.73,0.996,0.729,170251200,0.728,163032900,0.727,124405200,0.726,59449200,0.725,47988900,0.73,53696100,0.731,99900000,0.732,85813400,0.733,50283100,0.734,34642800,577295,0
sh513130,09:50:29,1765763430770,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.3922,681400,497422,0.73,1.004,0.729,170158100,0.728,163343800,0.727,124405200,0.726,60322800,0.725,48008900,0.73,124522300,0.731,91873600,0.732,85583600,0.733,50333100,0.734,34642800,578299,0
sh513130,09:50:29,1765763431770,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.5081,0,0,0.73,1.0,0.729,170158100,0.728,163343800,0.727,124405200,0.726,60322800,0.725,48008900,0.73,124522300,0.731,91873600,0.732,85583600,0.733,50333100,0.734,34642800,579299,0
sh513130,09:50:29,1765763432770,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,5.4148,0,0,0.73,1.001,0.729,170158100,0.728,163343800,0.727,124405200,0.726,60322800,0.725,48008900,0.73,124522300,0.731,91873600,0.732,85583600,0.733,50333100,0.734,34642800,580299,0
sh513130,09:50:31,1765763433768,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,4.1385,213500,155838,0.7299,0.998,0.729,170349800,0.728,163445800,0.727,124401200,0.726,61196400,0.725,48007000,0.73,130277600,0.731,96461500,0.732,90598400,0.733,48331300,0.734,34655800,581297,0
sh513130,09:50:31,1765763434887,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.2081,0,0,0.73,1.119,0.729,170349800,0.728,163445800,0.727,124401200,0.726,61196400,0.725,48007000,0.73,130277600,0.731,96461500,0.732,90598400,0.733,48331300,0.734,34655800,582416,0
sh513130,09:50:31,1765763435784,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.2842,0,0,0.73,0.897,0.729,170349800,0.728,163445800,0.727,124401200,0.726,61196400,0.725,48007000,0.73,130277600,0.731,96461500,0.732,90598400,0.733,48331300,0.734,34655800,583313,0
sh513130,09:50:34,1765763436790,09:41:52,1765762852471,0.729,0.7301,-0.1507,5573.84,0.9059,2.6965,289800,211479,0.7297,1.006,0.729,170426600,0.728,163500200,0.727,109401200,0.726,62070100,0.725,47998100,0.73,133151900,0.731,96542500,0.732,90608400,0.733,48331300,0.734,34655800,584319,0
sh513130,09:50:34,1765763437775,09:41:52,1765762852471,0.729,0.7301,-0.1507,5573.84,0.9059,2.6302,0,0,0.729,0.986,0.729,170426600,0.728,163500200,0.727,109401200,0.726,62070100,0.725,47998100,0.73,133151900,0.731,96542500,0.732,90608400,0.733,48331300,0.734,34655800,585304,0
sh513130,09:50:34,1765763438790,09:41:52,1765762852471,0.729,0.7301,-0.1507,5573.84,0.9059,3.1362,0,0,0.729,1.015,0.729,170426600,0.728,163500200,0.727,109401200,0.726,62070100,0.725,47998100,0.73,133151900,0.731,96542500,0.732,90608400,0.733,48331300,0.734,34655800,586319,0
sh513130,09:50:37,1765763439791,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.647,853700,623054,0.7298,1.001,0.729,171853900,0.728,163632600,0.727,109401200,0.726,62107100,0.725,48001700,0.73,109766500,0.731,104425000,0.732,90636400,0.733,60330100,0.734,37654500,587320,0
sh513130,09:50:37,1765763440791,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.8787,0,0,0.73,0.999,0.729,171853900,0.728,163632600,0.727,109401200,0.726,62107100,0.725,48001700,0.73,109766500,0.731,104425000,0.732,90636400,0.733,60330100,0.734,37654500,588320,0
sh513130,09:50:37,1765763441798,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.3079,0,0,0.73,1.007,0.729,171853900,0.728,163632600,0.727,109401200,0.726,62107100,0.725,48001700,0.73,109766500,0.731,104425000,0.732,90636400,0.733,60330100,0.734,37654500,589327,0
sh513130,09:50:41,1765763442790,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.154,913900,666656,0.7295,0.992,0.729,170387800,0.728,163694600,0.727,110273600,0.726,62106600,0.725,48003000,0.73,123582300,0.731,96267000,0.732,90486400,0.733,58335100,0.734,34656300,590319,0
sh513130,09:50:41,1765763443788,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.0815,0,0,0.73,0.998,0.729,170387800,0.728,163694600,0.727,110273600,0.726,62106600,0.725,48003000,0.73,123582300,0.731,96267000,0.732,90486400,0.733,58335100,0.734,34656300,591317,0
sh513130,09:50:41,1765763444791,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.7761,0,0,0.73,1.004,0.729,170387800,0.728,163694600,0.727,110273600,0.726,62106600,0.725,48003000,0.73,123582300,0.731,96267000,0.732,90486400,0.733,58335100,0.734,34656300,592320,0
sh513130,09:50:43,1765763445798,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.4607,118400,86432,0.73,1.007,0.729,171696200,0.728,163868900,0.727,111211000,0.726,62176600,0.725,48020000,0.73,68842900,0.731,104688900,0.732,90486400,0.733,84654100,0.734,37652500,593327,0
sh513130,09:50:43,1765763446794,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.2097,0,0,0.73,0.995,0.729,171696200,0.728,163868900,0.727,111211000,0.726,62176600,0.725,48020000,0.73,68842900,0.731,104688900,0.732,90486400,0.733,84654100,0.734,37652500,594323,0
sh513130,09:50:43,1765763447801,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.1167,0,0,0.73,1.008,0.729,171696200,0.728,163868900,0.727,111211000,0.726,62176600,0.725,48020000,0.73,68842900,0.731,104688900,0.732,90486400,0.733,84654100,0.734,37652500,595330,0
sh513130,09:50:47,1765763448817,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.1452,104700,76378,0.7295,1.016,0.729,171851800,0.728,163971100,0.727,112088400,0.726,62247800,0.725,48042300,0.73,73891700,0.731,104802600,0.732,90514500,0.733,84658100,0.734,37853500,596346,0
sh513130,09:50:47,1765763449805,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.8762,0,0,0.73,0.988,0.729,171851800,0.728,163971100,0.727,112088400,0.726,62247800,0.725,48042300,0.73,73891700,0.731,104802600,0.732,90514500,0.733,84658100,0.734,37853500,597334,0
sh513130,09:50:47,1765763450819,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.9335,0,0,0.73,1.014,0.729,171851800,0.728,163971100,0.727,112088400,0.726,62247800,0.725,48042300,0.73,73891700,0.731,104802600,0.732,90514500,0.733,84658100,0.734,37853500,598348,0
sh513130,09:50:49,1765763451809,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.9118,555800,405667,0.7299,0.99,0.729,172323600,0.728,164000900,0.727,112088900,0.726,62265400,0.725,48045300,0.73,73905700,0.731,105653600,0.732,90476200,0.733,84658100,0.734,37851500,599338,0
sh513130,09:50:49,1765763452818,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,1.9145,0,0,0.73,1.01,0.729,172323600,0.728,164000900,0.727,112088900,0.726,62265400,0.725,48045300,0.73,73905700,0.731,105653600,0.732,90476200,0.733,84658100,0.734,37851500,600347,0
sh513130,09:50:52,1765763453810,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.0271,410300,299499,0.73,0.992,0.729,171688200,0.728,163959900,0.727,109483900,0.726,62251700,0.725,48097600,0.73,132923700,0.731,96752600,0.732,90338100,0.733,48734100,0.734,34853300,601339,0
sh513130,09:50:52,1765763454815,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,2.8846,0,0,0.73,1.005,0.729,171688200,0.728,163959900,0.727,109483900,0.726,62251700,0.725,48097600,0.73,132923700,0.731,96752600,0.732,90338100,0.733,48734100,0.734,34853300,602344,0
sh513130,09:50:52,1765763455810,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,3.5198,0,0,0.73,0.996,0.729,171688200,0.728,163959900,0.727,109483900,0.726,62251700,0.725,48097600,0.73,132923700,0.731,96752600,0.732,90338100,0.733,48734100,0.734,34853300,603339,0
sh513130,09:50:52,1765763456809,09:41:52,1765762852471,0.73,0.7301,-0.0137,5573.84,0.9059,4.0908,0,0,0.73,0.999,0.729,171688200,0.728,163959900,0.727,109483900,0.726,62251700,0.725,48097600,0.73,132923700,0.731,96752600,0.732,90338100,0.733,48734100,0.734,34853300,604338,0
sh513130,09:50:55,1765763457815,09:41:52,1765762852471,0.73,0.7295,0.0685,5573.84,0.9059,4.3995,96100,70152,0.73,1.006,0.729,172445100,0.728,163964900,0.727,109463900,0.726,62283900,0.725,48102500,0.73,133311400,0.731,97981800,0.732,90338100,0.733,48734100,0.734,34853300,605344,0
sh513130,09:50:55,1765763458824,09:41:52,1765762852471,0.73,0.7295,0.0685,5573.84,0.9059,4.23,0,0,0.73,1.009,0.729,172445100,0.728,163964900,0.727,109463900,0.726,62283900,0.725,48102500,0.73,133311400,0.731,97981800,0.732,90338100,0.733,48734100,0.734,34853300,606353,0
sh513130,09:50:55,1765763459806,09:41:52,1765762852471,0.73,0.7295,0.0685,5573.84,0.9059,3.9238,0,0,0.73,0.982,0.729,172445100,0.728,163964900,0.727,109463900,0.726,62283900,0.725,48102500,0.73,133311400,0.731,97981800,0.732,90338100,0.733,48734100,0.734,34853300,607335,0
