symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,11:13:26,1766370000000.0,5540.91,0.9044,2.297,0.726,0.7257,0.0413,76000,55171,0.7259,0.725,74134300,0.724,83004800,0.723,106709800,0.722,77214500,0.721,62446900,0.726,119404800,0.727,133599000,0.728,105341400,0.729,61627100,0.73,68410700,559,100,0
sh513130,9:36:08,1766370000000.0,5531.91,0.9044,4.2986,0.724,0.7251,-0.1517,137800,99789,0.7242,0.724,39385000,0.723,85846600,0.722,81378800,0.721,53948900,0.72,31589800,0.725,100470400,0.726,67194100,0.727,58005100,0.728,33551800,0.729,29571500,561,100,0
sh513130,10:46:17,1766370000000.0,5510.25,0.9044,1.6501,0.722,0.7223,-0.0415,14900,10759,0.7221,0.722,111108000,0.721,105856700,0.72,84390700,0.719,70732300,0.718,29821600,0.723,92959800,0.724,135219300,0.725,99231600,0.726,64046200,0.727,88238400,561,100,0
sh513130,10:06:11,1766370000000.0,5522.62,0.9044,3.9106,0.724,0.7237,0.0415,7300,5285,0.724,0.723,72806400,0.722,102807300,0.721,83205000,0.72,57714200,0.719,41736600,0.724,76734600,0.725,94476300,0.726,82628400,0.727,85270500,0.728,60138300,561,100,0
sh513130,9:43:02,1766370000000.0,5548.89,0.9044,1.3465,0.726,0.7264,-0.0551,143500,104117,0.7256,0.725,86154800,0.724,82594500,0.723,88118300,0.722,52571300,0.721,41412700,0.726,25312700,0.727,114265200,0.728,91292100,0.729,63418500,0.73,60223000,562,100,0
sh513130,11:27:17,1766370000000.0,5533.05,0.9044,2.2192,0.725,0.725,0.0,110000,79700,0.7245,0.724,86799000,0.723,119395200,0.722,108839200,0.721,67447200,0.72,53706300,0.725,15187300,0.726,153806000,0.727,137721200,0.728,99863200,0.729,46754200,562,100,0
sh513130,9:41:44,1766370000000.0,5546.57,0.9044,3.7292,0.726,0.7264,-0.0551,337700,244949,0.7253,0.725,81748000,0.724,75355000,0.723,86421800,0.722,51632700,0.721,36000800,0.726,47130100,0.727,94821500,0.728,75758700,0.729,52283900,0.73,57580000,563,100,0
sh513130,11:09:35,1766370000000.0,5528.9,0.9044,4.2899,0.725,0.7244,0.0828,154200,111781,0.7249,0.724,75041600,0.723,102372400,0.722,110623100,0.721,73828800,0.72,57208700,0.725,130160200,0.726,112032700,0.727,114174000,0.728,69290200,0.729,45745000,563,100,0
sh513130,9:41:38,1766370000000.0,5545.05,0.9044,4.5742,0.725,0.727,-0.2751,344000,249708,0.7259,0.725,79498300,0.724,75402900,0.723,87396800,0.722,52115300,0.721,36000400,0.726,46881300,0.727,94176200,0.728,75697800,0.729,52281100,0.73,57419900,564,100,0
sh513130,10:19:50,1766370000000.0,5513.93,0.9044,3.17,0.723,0.723,0.0,317200,229138,0.7224,0.722,132673100,0.721,81080400,0.72,80484100,0.719,54106200,0.718,27987500,0.723,62211700,0.724,96920200,0.725,100392600,0.726,60712900,0.727,87604300,564,100,0
sh513130,10:09:56,1766370000000.0,5520.1,0.9044,5.227,0.724,0.7237,0.0415,84100,60889,0.724,0.723,47211500,0.722,122480200,0.721,82386900,0.72,69454800,0.719,42573300,0.724,89626300,0.725,105368000,0.726,82760800,0.727,87345500,0.728,60438000,560,100,0
sh513130,10:10:35,1766370000000.0,5514.79,0.9044,0.4971,0.722,0.723,-0.1383,1006600,727702,0.7229,0.722,119963200,0.721,73847800,0.72,77818000,0.719,50771900,0.718,26814100,0.723,45690300,0.724,83838400,0.725,92969200,0.726,60152000,0.727,87676200,580,100,0
sh513130,9:56:26,1766370000000.0,5535.08,0.9044,6.4893,0.725,0.7251,-0.0138,415500,301238,0.725,0.724,67905600,0.723,94263900,0.722,92534600,0.721,38424900,0.72,40984300,0.725,48535600,0.726,105350800,0.727,112963300,0.728,77119800,0.729,47915200,580,100,0
sh513130,11:20:14,1766370000000.0,5531.58,0.9044,2.3979,0.725,0.7257,-0.0965,124900,90428,0.724,0.724,96741900,0.723,108070400,0.722,98293600,0.721,73119700,0.72,56101500,0.725,41872300,0.726,156179900,0.727,136737200,0.728,98113500,0.729,46899400,580,100,0
sh513130,9:55:47,1766370000000.0,5528.07,0.9044,3.0445,0.725,0.7244,0.0828,150300,108828,0.7241,0.724,41871900,0.723,96792500,0.722,93638500,0.721,51636000,0.72,40914200,0.725,90924000,0.726,94588000,0.727,108818400,0.728,58043800,0.729,47513400,595,100,0
sh513130,10:24:32,1766370000000.0,5513.15,0.9044,1.6549,0.723,0.723,0.0,14700,10615,0.7221,0.722,135855100,0.721,92027200,0.72,80901000,0.719,55055600,0.718,28334700,0.723,33389300,0.724,114350900,0.725,103523600,0.726,76042400,0.727,90157500,595,100,0
sh513130,10:28:47,1766370000000.0,5515.16,0.9044,2.3943,0.723,0.723,0.0,224000,161952,0.723,0.722,156354700,0.721,95585200,0.72,78512700,0.719,54449500,0.718,29169200,0.723,38383400,0.724,115926600,0.725,103748300,0.726,61864300,0.727,89841300,596,100,0
sh513130,10:21:59,1766370000000.0,5512.94,0.9044,1.6524,0.722,0.723,-0.1383,50300,36347,0.7226,0.722,135044400,0.721,88454900,0.72,80119600,0.719,54393600,0.718,28591800,0.723,72549200,0.724,104058000,0.725,101722500,0.726,60622200,0.727,89116300,596,100,0
sh513130,10:45:50,1766370000000.0,5510.67,0.9044,2.8616,0.723,0.7217,0.1801,476400,344435,0.723,0.722,111110800,0.721,105573100,0.72,84390700,0.719,70732200,0.718,29821600,0.723,92455500,0.724,135268900,0.725,99415000,0.726,63730000,0.727,88694600,597,100,0
sh513130,11:11:17,1766370000000.0,5531.32,0.9044,2.3939,0.725,0.725,0.0,85000,61625,0.725,0.724,84149900,0.723,105787600,0.722,104731900,0.721,73775900,0.72,57822400,0.725,113817500,0.726,117068000,0.727,115842700,0.728,74972200,0.729,46103200,597,100,0
sh513130,10:59:47,1766370000000.0,5516.23,0.9044,2.1743,0.724,0.7236,0.0553,74000,53576,0.724,0.723,38865900,0.722,119240300,0.721,94108100,0.72,85244100,0.719,46705100,0.724,145373200,0.725,111811200,0.726,93884000,0.727,89658500,0.728,66560400,598,100,0
sh513130,9:38:44,1766370000000.0,5537.83,0.9044,4.3448,0.726,0.725,0.1379,11669600,8463482,0.7253,0.725,19543600,0.724,79374300,0.723,90676800,0.722,87349000,0.721,35651000,0.726,88205300,0.727,69340800,0.728,56734600,0.729,32943700,0.73,45705100,599,100,0
sh513130,10:17:20,1766370000000.0,5519.05,0.9044,3.5213,0.724,0.7237,0.0415,5111900,3695914,0.723,0.723,46832400,0.722,126394700,0.721,81654300,0.72,76608300,0.719,44044800,0.724,106253600,0.725,112421600,0.726,83134200,0.727,87515000,0.728,66083300,599,100,0
sh513130,9:55:08,1766370000000.0,5526.08,0.9044,3.4961,0.724,0.7244,-0.0552,577000,417748,0.724,0.723,92062300,0.722,94519900,0.721,69207000,0.72,42658000,0.719,39664700,0.724,55597500,0.725,73366400,0.726,90809000,0.727,80136700,0.728,57670800,595,100,0
sh513130,10:04:05,1766370000000.0,5519.21,0.9044,1.8283,0.724,0.7237,0.0415,20000,14480,0.724,0.723,69381300,0.722,103240400,0.721,80213400,0.72,70984400,0.719,41399600,0.724,74418800,0.725,91390500,0.726,89933500,0.727,84426300,0.728,59749000,599,100,0
sh513130,10:02:35,1766370000000.0,5526.66,0.9044,3.2902,0.723,0.7244,-0.1933,649600,469790,0.7232,0.723,104192500,0.722,92572300,0.721,69127500,0.72,46595100,0.719,41706300,0.724,58116600,0.725,89363400,0.726,99880200,0.727,84832500,0.728,59766000,600,100,0
sh513130,10:22:59,1766370000000.0,5515.8,0.9044,2.5386,0.723,0.723,0.0,167800,121314,0.723,0.722,135262000,0.721,90164100,0.72,80187300,0.719,54251700,0.718,28429600,0.723,56309200,0.724,114317400,0.725,103619600,0.726,60484100,0.727,89305800,601,100,0
sh513130,9:54:20,1766370000000.0,5529.26,0.9044,4.0084,0.724,0.7251,-0.1517,257100,186160,0.7241,0.724,70547500,0.723,92159600,0.722,92991200,0.721,64723100,0.72,40177400,0.725,76838300,0.726,99691800,0.727,108208100,0.728,54565200,0.729,42152900,602,100,0
sh513130,9:42:35,1766370000000.0,5549.67,0.9044,1.5731,0.726,0.7264,-0.0551,70300,51013,0.7256,0.725,82615000,0.724,77079000,0.723,84230000,0.722,51866000,0.721,41308900,0.726,28374000,0.727,101378800,0.728,85435200,0.729,58279200,0.73,59053100,602,100,0
sh513130,9:54:02,1766370000000.0,5528.75,0.9044,2.0794,0.724,0.7244,-0.0552,55900,40472,0.724,0.724,70425200,0.723,91593600,0.722,93158000,0.721,64653100,0.72,40286500,0.725,75095600,0.726,96317900,0.727,104296000,0.728,54576100,0.729,42194900,603,100,0
sh513130,10:17:02,1766370000000.0,5517.22,0.9044,0.6362,0.722,0.723,-0.1383,53900,38965,0.7229,0.722,133867800,0.721,81065100,0.72,79208000,0.719,51947100,0.718,27728200,0.723,20393600,0.724,101873000,0.725,106497000,0.726,81016900,0.727,88297000,604,100,0
sh513130,10:45:20,1766370000000.0,5511.47,0.9044,2.5056,0.723,0.723,0.0,16100,11641,0.723,0.722,110399300,0.721,105506700,0.72,94418000,0.719,65916600,0.718,29820600,0.723,86741400,0.724,132391500,0.725,99435100,0.726,63266200,0.727,88779200,604,100,0
sh513130,9:52:50,1766370000000.0,5531.05,0.9044,2.2734,0.725,0.725,0.0,136900,99162,0.7243,0.724,99360000,0.723,82009200,0.722,85163900,0.721,44385100,0.72,39183500,0.725,53080300,0.726,101041700,0.727,118960100,0.728,57395200,0.729,45372700,606,100,0
sh513130,11:04:32,1766370000000.0,5519.9,0.9044,2.2141,0.724,0.7237,0.0415,36800,26639,0.7239,0.723,79695200,0.722,109048600,0.721,107146400,0.72,67306800,0.719,46759000,0.724,143370900,0.725,115915300,0.726,95791200,0.727,92190700,0.728,66706500,606,100,0
sh513130,11:21:56,1766370000000.0,5530.29,0.9044,5.155,0.724,0.725,-0.1379,6800,4929,0.7249,0.724,86508700,0.723,116997400,0.722,100360100,0.721,73503900,0.72,56137900,0.725,83147000,0.726,150579000,0.727,131475300,0.728,70579300,0.729,47337400,599,100,0
sh513130,9:59:26,1766370000000.0,5527.32,0.9044,4.5753,0.725,0.7244,0.0828,94700,68606,0.7245,0.724,54664000,0.723,102022600,0.722,92054700,0.721,51966200,0.72,42255900,0.725,87023900,0.726,102375100,0.727,109274600,0.728,60539500,0.729,48978600,550,100,0
sh513130,10:41:29,1766370000000.0,5511.4,0.9044,2.0563,0.722,0.723,-0.1383,2028400,1464504,0.722,0.722,105310500,0.721,103569400,0.72,83060800,0.719,75455500,0.718,29627300,0.723,78816800,0.724,133621600,0.725,101799100,0.726,62786200,0.727,88244100,595,100,0
sh513130,10:18:08,1766370000000.0,5521.61,0.9044,2.4811,0.723,0.7237,-0.0967,15000,10845,0.723,0.723,71723300,0.722,126837900,0.721,90890300,0.72,58997000,0.719,44055600,0.724,105348400,0.725,114204100,0.726,81492500,0.727,88726200,0.728,65160400,594,100,0
sh513130,11:22:47,1766370000000.0,5528.55,0.9044,2.2352,0.724,0.725,-0.1379,100000,72400,0.724,0.724,90752400,0.723,109858700,0.722,101373100,0.721,72229300,0.72,56145600,0.725,97069900,0.726,150155300,0.727,132102700,0.728,71624900,0.729,47311600,580,100,0
sh513130,9:54:47,1766370000000.0,5528.36,0.9044,2.9889,0.724,0.7244,-0.0552,6277200,4544694,0.724,0.724,7423700,0.723,94590900,0.722,94546600,0.721,67102200,0.72,40211700,0.725,80820900,0.726,96317700,0.727,108041000,0.728,57270800,0.729,45199400,581,100,0
sh513130,10:09:05,1766370000000.0,5518.75,0.9044,3.3004,0.723,0.7237,-0.0967,48100,34777,0.723,0.723,6460400,0.722,121516000,0.721,78776500,0.72,74648200,0.719,43352400,0.724,89402100,0.725,102100000,0.726,82079000,0.727,86503000,0.728,60312800,581,100,0
sh513130,10:16:17,1766370000000.0,5519.72,0.9044,-0.2279,0.724,0.7231,0.1245,6900,4996,0.7241,0.723,53667900,0.722,137164600,0.721,91399500,0.72,74517500,0.719,43808900,0.724,96373400,0.725,107620000,0.726,83110000,0.727,88194900,0.728,62297800,581,100,0
sh513130,11:28:08,1766370000000.0,5534.68,0.9044,1.6326,0.726,0.7257,0.0413,475900,345494,0.726,0.725,19822600,0.724,90487000,0.723,117318800,0.722,96388100,0.721,62178200,0.726,151282000,0.727,147309400,0.728,106484800,0.729,46900900,0.73,69257800,582,100,0
sh513130,10:17:38,1766370000000.0,5519.84,0.9044,2.8443,0.724,0.723,0.1383,21800,15767,0.7233,0.723,62269700,0.722,126242000,0.721,87218000,0.72,64332000,0.719,44055600,0.724,106433200,0.725,112526100,0.726,83425300,0.727,87639000,0.728,66104300,582,100,0
sh513130,9:54:53,1766370000000.0,5527.45,0.9044,1.0562,0.724,0.7244,-0.0552,1147300,830646,0.724,0.723,96983500,0.722,94441600,0.721,65189300,0.72,40640600,0.719,39641300,0.724,179600,0.725,86186000,0.726,96282200,0.727,107802200,0.728,57449100,583,100,0
sh513130,9:59:35,1766370000000.0,5527.95,0.9044,2.3463,0.725,0.7244,0.0828,95900,69478,0.7245,0.724,43514300,0.723,103102800,0.722,94726900,0.721,59346200,0.72,42256400,0.725,89507800,0.726,102318400,0.727,107949400,0.728,60541800,0.729,48978600,584,100,0
sh513130,10:07:26,1766370000000.0,5518.31,0.9044,2.2343,0.723,0.7237,-0.0967,27261900,19710492,0.723,0.722,117204500,0.721,73995100,0.72,72607900,0.719,43731400,0.718,25283500,0.723,17032000,0.724,73728600,0.725,97578100,0.726,78771200,0.727,85574500,585,100,0
sh513130,9:54:56,1766370000000.0,5527.34,0.9044,0.5234,0.724,0.7244,-0.0552,3494400,2530328,0.7241,0.724,1903900,0.723,95906700,0.722,94441600,0.721,67171300,0.72,40641600,0.725,85487100,0.726,97288700,0.727,107822200,0.728,57514700,0.729,44599400,595,100,0
sh513130,10:17:17,1766370000000.0,5517.72,0.9044,1.7902,0.723,0.7237,-0.0967,2027400,1465810,0.723,0.723,6778200,0.722,134678900,0.721,80833500,0.72,76608300,0.719,44044800,0.724,107205400,0.725,107975600,0.726,82134200,0.727,87515000,0.728,66364600,585,100,0
sh513130,9:59:47,1766370000000.0,5526.01,0.9044,0.1217,0.724,0.7251,-0.1517,139600,101071,0.724,0.723,99856100,0.722,96129900,0.721,66036200,0.72,44242900,0.719,40089900,0.724,27737400,0.725,77066500,0.726,100569200,0.727,104868800,0.728,60545100,589,100,0
sh513130,11:27:41,1766370000000.0,5533.9,0.9044,2.8731,0.725,0.7257,-0.0965,7424700,5382907,0.725,0.725,45717300,0.724,80961200,0.723,118691200,0.722,84536500,0.721,62165900,0.726,147051300,0.727,147085200,0.728,104614700,0.729,46923700,0.73,69160600,590,100,0
sh513130,10:16:41,1766370000000.0,5517.33,0.9044,2.0027,0.723,0.723,0.0,115700,83651,0.723,0.722,133552800,0.721,83133400,0.72,82236900,0.719,48780800,0.718,27706500,0.723,22070400,0.724,105276800,0.725,106124800,0.726,80883100,0.727,88247000,590,100,0
sh513130,11:28:32,1766370000000.0,5534.36,0.9044,2.9099,0.726,0.7257,0.0413,25400,18425,0.7254,0.725,53099800,0.724,80842600,0.723,115014600,0.722,77722800,0.721,59595600,0.726,154976900,0.727,147382300,0.728,107386200,0.729,47742900,0.73,69260500,590,100,0
sh513130,11:03:47,1766370000000.0,5517.87,0.9044,4.6187,0.724,0.723,0.1383,6700,4850,0.7239,0.723,55318000,0.722,116472700,0.721,106740600,0.72,72539800,0.719,46731700,0.724,146760900,0.725,111935300,0.726,94870600,0.727,91439900,0.728,66646500,590,100,0
sh513130,9:44:38,1766370000000.0,5549.43,0.9044,2.7277,0.727,0.727,0.0,431100,313289,0.7267,0.726,56928400,0.725,89946200,0.724,79491800,0.723,53035800,0.722,52842800,0.727,103628200,0.728,99728900,0.729,83417500,0.73,61722400,0.731,27679100,591,100,0
sh513130,10:31:17,1766370000000.0,5520.84,0.9044,2.6212,0.724,0.7237,0.0415,600,434,0.7233,0.723,83518500,0.722,147984600,0.721,94557900,0.72,65955500,0.719,44150300,0.724,113156000,0.725,116555200,0.726,87504700,0.727,90120400,0.728,65712000,591,100,0
sh513130,9:54:38,1766370000000.0,5528.47,0.9044,0.6818,0.724,0.7244,-0.0552,48200800,34897379,0.724,0.724,9205000,0.723,92342700,0.722,93122100,0.721,65121900,0.72,40177900,0.725,81404400,0.726,98305200,0.727,108100500,0.728,57237900,0.729,45220400,592,100,0
sh513130,10:24:05,1766370000000.0,5513.24,0.9044,2.7606,0.723,0.723,0.0,129600,93661,0.7227,0.722,135037800,0.721,91530100,0.72,80857400,0.719,54816600,0.718,28327700,0.723,57418800,0.724,114304700,0.725,103641000,0.726,60903600,0.727,89803000,594,100,0
sh513130,10:45:23,1766370000000.0,5511.84,0.9044,4.2406,0.723,0.723,0.0,240100,173592,0.723,0.722,110401700,0.721,105506700,0.72,94418000,0.719,66797500,0.718,29820600,0.723,86511400,0.724,132393500,0.725,99314600,0.726,63256200,0.727,88779200,586,100,0
sh513130,10:00:23,1766370000000.0,5526.77,0.9044,2.7238,0.723,0.7244,-0.1933,975600,705363,0.723,0.723,98659000,0.722,91896800,0.721,67299800,0.72,44433100,0.719,40089800,0.724,19443100,0.725,89302700,0.726,102646300,0.727,99973300,0.728,58088500,608,100,0
