symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,10:35:20,1765247722878,10:36:22,1765247722535,0.738,0.7371,0.1221,5599.39,0.9084,7.4631,123000,90758,0.7379,1.005,0.737,106364000,0.736,151510400,0.735,129570600,0.734,77403400,0.733,70326200,0.738,154097600,0.739,126937400,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:20,1765247723871,10:36:22,1765247723688,0.738,0.7371,0.1221,5599.39,0.9084,6.0705,0,0,0.738,0.992,0.737,106364000,0.736,151510400,0.735,129570600,0.734,77403400,0.733,70326200,0.738,154097600,0.739,126937400,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:20,1765247724872,10:36:24,1765247724526,0.738,0.7371,0.1221,5599.61,0.9084,5.2873,0,0,0.738,1.001,0.737,106364000,0.736,151510400,0.735,129570600,0.734,77403400,0.733,70326200,0.738,154097600,0.739,126937400,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:23,1765247725865,10:36:24,1765247725852,0.737,0.7371,-0.0136,5599.61,0.9084,3.979,31200,23015,0.7377,0.993,0.737,98684800,0.736,151461400,0.735,129484200,0.734,85404400,0.733,70318200,0.738,154134400,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:23,1765247726871,10:36:26,1765247726473,0.737,0.7371,-0.0136,5598.15,0.9084,3.0506,0,0,0.737,1.006,0.737,98684800,0.736,151461400,0.735,129484200,0.734,85404400,0.733,70318200,0.738,154134400,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:27,1765247727868,10:36:26,1765247726473,0.737,0.7371,-0.0136,5598.15,0.9084,2.7601,36200,26704,0.7377,0.998,0.737,84559900,0.736,155266200,0.735,129487200,0.734,87364400,0.733,70318200,0.738,154080900,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:27,1765247728875,10:36:28,1765247728484,0.737,0.7371,-0.0136,5596.79,0.9084,2.6287,0,0,0.737,1.007,0.737,84559900,0.736,155266200,0.735,129487200,0.734,87364400,0.733,70318200,0.738,154080900,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:27,1765247729867,10:36:28,1765247728484,0.737,0.7371,-0.0136,5596.79,0.9084,2.6541,0,0,0.737,0.992,0.737,84559900,0.736,155266200,0.735,129487200,0.734,87364400,0.733,70318200,0.738,154080900,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:27,1765247730874,10:36:30,1765247730466,0.737,0.7371,-0.0136,5597.05,0.9084,2.042,0,0,0.737,1.007,0.737,84559900,0.736,155266200,0.735,129487200,0.734,87364400,0.733,70318200,0.738,154080900,0.739,126814500,0.740,106654400,0.741,89291500,0.742,90773900
sh513130,10:35:29,1765247731872,10:36:30,1765247730466,0.737,0.7371,-0.0136,5597.05,0.9084,1.9172,36854800,27162007,0.737,0.998,0.737,6438000,0.736,155271700,0.735,150362600,0.734,92904400,0.733,70328200,0.738,154164200,0.739,126625700,0.740,105664400,0.741,89291500,0.742,88795800
sh513130,10:35:29,1765247732877,10:36:32,1765247732523,0.737,0.7371,-0.0136,5596.77,0.9084,-0.3472,0,0,0.737,1.005,0.737,6438000,0.736,155271700,0.735,150362600,0.734,92904400,0.733,70328200,0.738,154164200,0.739,126625700,0.740,105664400,0.741,89291500,0.742,88795800
sh513130,10:35:29,1765247733882,10:36:32,1765247732523,0.737,0.7371,-0.0136,5596.77,0.9084,0.483,0,0,0.737,1.004,0.737,6438000,0.736,155271700,0.735,150362600,0.734,92904400,0.733,70328200,0.738,154164200,0.739,126625700,0.740,105664400,0.741,89291500,0.742,88795800
sh513130,10:35:32,1765247734878,10:36:34,1765247734536,0.738,0.7371,0.1221,5595.87,0.9084,1.3863,2007000,1479166,0.737,0.996,0.737,4617300,0.736,155249800,0.735,150377600,0.734,92504400,0.733,70328200,0.738,154157300,0.739,126625700,0.740,105623400,0.741,89291500,0.742,88809000
sh513130,10:35:32,1765247735883,10:36:34,1765247734536,0.738,0.7371,0.1221,5595.87,0.9084,1.0956,0,0,0.738,1.005,0.737,4617300,0.736,155249800,0.735,150377600,0.734,92504400,0.733,70328200,0.738,154157300,0.739,126625700,0.740,105623400,0.741,89291500,0.742,88809000
sh513130,10:35:32,1765247736882,10:36:36,1765247736692,0.738,0.7371,0.1221,5598.21,0.9084,1.1003,0,0,0.738,0.999,0.737,4617300,0.736,155249800,0.735,150377600,0.734,92504400,0.733,70328200,0.738,154157300,0.739,126625700,0.740,105623400,0.741,89291500,0.742,88809000
sh513130,10:35:35,1765247737884,10:36:36,1765247736692,0.737,0.7371,-0.0136,5598.21,0.9084,1.6753,274400,202234,0.737,1.001,0.737,54599800,0.736,155440800,0.735,140650800,0.734,92504400,0.733,70328200,0.738,154074700,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88809000
sh513130,10:35:35,1765247738877,10:36:38,1765247738863,0.737,0.7371,-0.0136,5597.04,0.9084,1.8336,0,0,0.737,0.994,0.737,54599800,0.736,155440800,0.735,140650800,0.734,92504400,0.733,70328200,0.738,154074700,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88809000
sh513130,10:35:35,1765247739887,10:36:38,1765247738863,0.737,0.7371,-0.0136,5597.04,0.9084,1.7581,0,0,0.737,1.01,0.737,54599800,0.736,155440800,0.735,140650800,0.734,92504400,0.733,70328200,0.738,154074700,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88809000
sh513130,10:35:38,1765247740901,10:36:40,1765247740499,0.737,0.7371,-0.0136,5597.44,0.9084,1.6681,42300,31205,0.7377,1.014,0.737,63513300,0.736,152069600,0.735,140388600,0.734,87434400,0.733,70335500,0.738,153799800,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88810000
sh513130,10:35:38,1765247741893,10:36:40,1765247741023,0.737,0.7371,-0.0136,5597.44,0.9084,1.5771,0,0,0.737,0.992,0.737,63513300,0.736,152069600,0.735,140388600,0.734,87434400,0.733,70335500,0.738,153799800,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88810000
sh513130,10:35:41,1765247742888,10:36:42,1765247742466,0.737,0.7371,-0.0136,5597.35,0.9084,1.9744,48100,35466,0.7373,0.995,0.737,67557700,0.736,152094800,0.735,140368200,0.734,87434400,0.733,70335500,0.738,153999300,0.739,126509700,0.740,105630200,0.741,89451500,0.742,88810000
sh513130,10:35:38,1765247743885,10:36:42,1765247743190,0.737,0.7371,-0.0136,5597.35,0.9084,2.0895,-48100,-35466,0.737,0.998,0.737,63513300,0.736,152069600,0.735,140388600,0.734,87434400,0.733,70335500,0.738,153799800,0.739,126509700,0.740,105623400,0.741,89451500,0.742,88810000
sh513130,10:35:41,1765247744894,10:36:44,1765247744457,0.737,0.7371,-0.0136,5597.15,0.9084,1.464,48100,35466,0.7373,1.008,0.737,67557700,0.736,152094800,0.735,140368200,0.734,87434400,0.733,70335500,0.738,153999300,0.739,126509700,0.740,105630200,0.741,89451500,0.742,88810000
sh513130,10:35:45,1765247745905,10:36:44,1765247745360,0.738,0.7371,0.1221,5597.15,0.9084,1.4793,112400,82868,0.7373,1.011,0.737,64861000,0.736,152210300,0.735,139380700,0.734,87104400,0.733,70315500,0.738,153970900,0.739,126760700,0.740,105630200,0.741,89451500,0.742,88822700
sh513130,10:35:45,1765247746886,10:36:46,1765247746473,0.738,0.7371,0.1221,5597.54,0.9084,1.3924,0,0,0.738,0.981,0.737,64861000,0.736,152210300,0.735,139380700,0.734,87104400,0.733,70315500,0.738,153970900,0.739,126760700,0.740,105630200,0.741,89451500,0.742,88822700
sh513130,10:35:45,1765247747887,10:36:46,1765247747518,0.738,0.7371,0.1221,5597.54,0.9084,1.5536,0,0,0.738,1.001,0.737,64861000,0.736,152210300,0.735,139380700,0.734,87104400,0.733,70315500,0.738,153970900,0.739,126760700,0.740,105630200,0.741,89451500,0.742,88822700
sh513130,10:35:48,1765247748891,10:36:48,1765247748482,0.738,0.7371,0.1221,5597.04,0.9084,1.4771,73800,54417,0.7374,1.004,0.737,61013500,0.736,156252000,0.735,139381100,0.734,87106400,0.733,70315500,0.738,154404000,0.739,126760700,0.740,105708200,0.741,89451500,0.742,88822700
sh513130,10:35:48,1765247749906,10:36:48,1765247749677,0.738,0.7371,0.1221,5597.04,0.9084,2.6603,0,0,0.738,1.014,0.737,61013500,0.736,156252000,0.735,139381100,0.734,87106400,0.733,70315500,0.738,154404000,0.739,126760700,0.740,105708200,0.741,89451500,0.742,88822700
sh513130,10:35:48,1765247750904,10:36:50,1765247750533,0.738,0.7371,0.1221,5598.04,0.9084,1.953,0,0,0.738,0.998,0.737,61013500,0.736,156252000,0.735,139381100,0.734,87106400,0.733,70315500,0.738,154404000,0.739,126760700,0.740,105708200,0.741,89451500,0.742,88822700
sh513130,10:35:50,1765247751901,10:36:50,1765247751831,0.737,0.7371,-0.0136,5598.04,0.9084,0.9068,61200,45145,0.7377,0.997,0.737,65533300,0.736,156344100,0.735,139382100,0.734,87106400,0.733,70315500,0.738,155147000,0.739,126760700,0.740,105738200,0.741,89351500,0.742,88056300
sh513130,10:35:50,1765247752901,10:36:52,1765247752455,0.737,0.7371,-0.0136,5597.79,0.9084,0.6027,0,0,0.737,1.001,0.737,65533300,0.736,156344100,0.735,139382100,0.734,87106400,0.733,70315500,0.738,155147000,0.739,126760700,0.740,105738200,0.741,89351500,0.742,88056300
sh513130,10:35:50,1765247753899,10:36:52,1765247752455,0.737,0.7371,-0.0136,5597.79,0.9084,0.9986,0,0,0.737,0.997,0.737,65533300,0.736,156344100,0.735,139382100,0.734,87106400,0.733,70315500,0.738,155147000,0.739,126760700,0.740,105738200,0.741,89351500,0.742,88056300
sh513130,10:35:50,1765247754908,10:36:54,1765247754527,0.737,0.7371,-0.0136,5598.16,0.9084,0.9362,0,0,0.737,1.009,0.737,65533300,0.736,156344100,0.735,139382100,0.734,87106400,0.733,70315500,0.738,155147000,0.739,126760700,0.740,105738200,0.741,89351500,0.742,88056300
sh513130,10:35:53,1765247755908,10:36:54,1765247754527,0.737,0.7371,-0.0136,5598.16,0.9084,0.7187,488200,359809,0.737,1.0,0.737,47084000,0.736,156631800,0.735,140392100,0.734,87106400,0.733,70315500,0.738,155196000,0.739,126766200,0.740,105815100,0.741,89215800,0.742,88056300
sh513130,10:35:53,1765247756904,10:36:56,1765247756468,0.737,0.7371,-0.0136,5598.1,0.9084,0.7487,0,0,0.737,0.996,0.737,47084000,0.736,156631800,0.735,140392100,0.734,87106400,0.733,70315500,0.738,155196000,0.739,126766200,0.740,105815100,0.741,89215800,0.742,88056300
sh513130,10:35:53,1765247757914,10:36:56,1765247756468,0.737,0.7371,-0.0136,5598.1,0.9084,0.3961,0,0,0.737,1.01,0.737,47084000,0.736,156631800,0.735,140392100,0.734,87106400,0.733,70315500,0.738,155196000,0.739,126766200,0.740,105815100,0.741,89215800,0.742,88056300
sh513130,10:35:56,1765247758923,10:36:58,1765247758529,0.738,0.7371,0.1221,5598.01,0.9084,0.4219,8100,5972,0.7373,1.009,0.737,47622800,0.736,156758300,0.735,140412100,0.734,87106400,0.733,70315500,0.738,155216400,0.739,126816200,0.740,105815100,0.741,89215800,0.742,88095400
sh513130,10:35:56,1765247759923,10:36:58,1765247758529,0.738,0.7371,0.1221,5598.01,0.9084,1.961,0,0,0.738,1.0,0.737,47622800,0.736,156758300,0.735,140412100,0.734,87106400,0.733,70315500,0.738,155216400,0.739,126816200,0.740,105815100,0.741,89215800,0.742,88095400
sh513130,10:35:56,1765247760907,10:37:00,1765247760530,0.738,0.7371,0.1221,5597.15,0.9084,1.8653,0,0,0.738,0.984,0.737,47622800,0.736,156758300,0.735,140412100,0.734,87106400,0.733,70315500,0.738,155216400,0.739,126816200,0.740,105815100,0.741,89215800,0.742,88095400
sh513130,10:35:59,1765247761908,10:37:00,1765247760530,0.738,0.7371,0.1221,5597.15,0.9084,1.7661,535200,394612,0.7373,1.0,0.737,42239900,0.736,156768700,0.735,140414300,0.734,87106200,0.733,70315500,0.738,155283000,0.739,126877700,0.740,105797100,0.741,89221200,0.742,88095400
sh513130,10:35:59,1765247762925,10:37:02,1765247762689,0.738,0.7371,0.1221,5597.85,0.9084,1.5924,0,0,0.738,1.017,0.737,42239900,0.736,156768700,0.735,140414300,0.734,87106200,0.733,70315500,0.738,155283000,0.739,126877700,0.740,105797100,0.741,89221200,0.742,88095400
sh513130,10:35:59,1765247763905,10:37:02,1765247762955,0.738,0.7371,0.1221,5597.85,0.9084,1.269,0,0,0.738,0.98,0.737,42239900,0.736,156768700,0.735,140414300,0.734,87106200,0.733,70315500,0.738,155283000,0.739,126877700,0.740,105797100,0.741,89221200,0.742,88095400
sh513130,10:36:03,1765247764938,10:37:04,1765247764885,0.738,0.7371,0.1221,5597.65,0.9084,2.4102,43900,32371,0.7374,1.033,0.737,11421700,0.736,156761100,0.735,140414300,0.734,87404200,0.733,70335500,0.738,155405400,0.739,126877700,0.740,105797100,0.741,89247000,0.742,88231100
sh513130,10:36:03,1765247765907,10:37:04,1765247764885,0.738,0.7371,0.1221,5597.65,0.9084,1.5626,0,0,0.738,0.969,0.737,11421700,0.736,156761100,0.735,140414300,0.734,87404200,0.733,70335500,0.738,155405400,0.739,126877700,0.740,105797100,0.741,89247000,0.742,88231100
sh513130,10:36:03,1765247766922,10:37:06,1765247766503,0.738,0.7371,0.1221,5597.6,0.9084,1.2278,0,0,0.738,1.014,0.737,11421700,0.736,156761100,0.735,140414300,0.734,87404200,0.733,70335500,0.738,155405400,0.739,126877700,0.740,105797100,0.741,89247000,0.742,88231100
sh513130,10:36:03,1765247767923,10:37:06,1765247767031,0.738,0.7371,0.1221,5597.6,0.9084,2.6554,0,0,0.738,1.001,0.737,11421700,0.736,156761100,0.735,140414300,0.734,87404200,0.733,70335500,0.738,155405400,0.739,126877700,0.740,105797100,0.741,89247000,0.742,88231100
sh513130,10:36:06,1765247768910,10:37:08,1765247768505,0.738,0.7371,0.1221,5597.27,0.9084,2.5285,567400,418316,0.7373,0.987,0.737,11171100,0.736,155779900,0.735,140429300,0.734,92804800,0.733,70335500,0.738,155264100,0.739,126877700,0.740,105788500,0.741,89247000,0.742,88231100
sh513130,10:36:06,1765247769922,10:37:08,1765247769197,0.738,0.7371,0.1221,5597.27,0.9084,3.7066,0,0,0.738,1.012,0.737,11171100,0.736,155779900,0.735,140429300,0.734,92804800,0.733,70335500,0.738,155264100,0.739,126877700,0.740,105788500,0.741,89247000,0.742,88231100
sh513130,10:36:09,1765247770931,10:37:10,1765247770486,0.738,0.7371,0.1221,5597.56,0.9084,3.3694,526700,388692,0.738,1.01,0.737,12528300,0.736,154844000,0.735,140439300,0.734,92804800,0.733,70336000,0.738,154867700,0.739,120288100,0.740,105788500,0.741,90813500,0.742,88231100
sh513130,10:36:09,1765247771919,10:37:10,1765247771354,0.738,0.7371,0.1221,5597.56,0.9084,3.0729,0,0,0.738,0.987,0.737,12528300,0.736,154844000,0.735,140439300,0.734,92804800,0.733,70336000,0.738,154867700,0.739,120288100,0.740,105788500,0.741,90813500,0.742,88231100
sh513130,10:36:09,1765247772927,10:37:12,1765247772521,0.738,0.7371,0.1221,5597.38,0.9084,2.2552,0,0,0.738,1.008,0.737,12528300,0.736,154844000,0.735,140439300,0.734,92804800,0.733,70336000,0.738,154867700,0.739,120288100,0.740,105788500,0.741,90813500,0.742,88231100
sh513130,10:36:11,1765247773920,10:37:12,1765247773517,0.738,0.7371,0.1221,5597.38,0.9084,2.2005,212400,156554,0.7371,0.993,0.737,74813600,0.736,150972300,0.735,139980300,0.734,84104800,0.733,70336000,0.738,154374200,0.739,120238700,0.740,105808500,0.741,90813500,0.742,88136100
sh513130,10:36:11,1765247774922,10:37:14,1765247774503,0.738,0.7371,0.1221,5596.77,0.9084,2.6398,0,0,0.738,1.003,0.737,74813600,0.736,150972300,0.735,139980300,0.734,84104800,0.733,70336000,0.738,154374200,0.739,120238700,0.740,105808500,0.741,90813500,0.742,88136100
sh513130,10:36:11,1765247775922,10:37:14,1765247775699,0.738,0.7371,0.1221,5596.77,0.9084,2.0064,0,0,0.738,0.999,0.737,74813600,0.736,150972300,0.735,139980300,0.734,84104800,0.733,70336000,0.738,154374200,0.739,120238700,0.740,105808500,0.741,90813500,0.742,88136100
sh513130,10:36:15,1765247776924,10:37:16,1765247776503,0.738,0.7371,0.1221,5597.53,0.9084,2.0688,55600,41033,0.738,1.002,0.737,79823600,0.736,151089300,0.735,139658700,0.734,79142000,0.733,70336000,0.738,154427200,0.739,120873400,0.740,105835400,0.741,90813500,0.742,88156100
sh513130,10:36:15,1765247777917,10:37:16,1765247777853,0.738,0.7371,0.1221,5597.53,0.9084,1.9682,0,0,0.738,0.993,0.737,79823600,0.736,151089300,0.735,139658700,0.734,79142000,0.733,70336000,0.738,154427200,0.739,120873400,0.740,105835400,0.741,90813500,0.742,88156100
sh513130,10:36:15,1765247778921,10:37:18,1765247778530,0.738,0.7371,0.1221,5597.72,0.9084,2.0278,0,0,0.738,1.004,0.737,79823600,0.736,151089300,0.735,139658700,0.734,79142000,0.733,70336000,0.738,154427200,0.739,120873400,0.740,105835400,0.741,90813500,0.742,88156100
sh513130,10:36:18,1765247779932,10:37:18,1765247778530,0.737,0.7371,-0.0136,5597.72,0.9084,1.929,243000,179252,0.7377,1.011,0.737,78965400,0.736,151200700,0.735,140668700,0.734,79142000,0.733,70336000,0.738,154250000,0.739,120873400,0.740,105831200,0.741,90813500,0.742,88146700
sh513130,10:36:18,1765247780922,10:37:20,1765247780472,0.737,0.7371,-0.0136,5597.92,0.9084,1.5285,0,0,0.737,0.99,0.737,78965400,0.736,151200700,0.735,140668700,0.734,79142000,0.733,70336000,0.738,154250000,0.739,120873400,0.740,105831200,0.741,90813500,0.742,88146700
sh513130,10:36:18,1765247781932,10:37:20,1765247780472,0.737,0.7371,-0.0136,5597.92,0.9084,1.8304,0,0,0.737,1.01,0.737,78965400,0.736,151200700,0.735,140668700,0.734,79142000,0.733,70336000,0.738,154250000,0.739,120873400,0.740,105831200,0.741,90813500,0.742,88146700
sh513130,10:36:21,1765247782942,10:37:22,1765247782487,0.737,0.7371,-0.0136,5597.42,0.9084,1.4966,460000,339020,0.737,1.009,0.737,78959700,0.736,151808300,0.735,140671700,0.734,79142000,0.733,70336000,0.738,154255000,0.739,120868400,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:21,1765247783935,10:37:22,1765247782487,0.737,0.7371,-0.0136,5597.42,0.9084,1.5242,0,0,0.737,0.993,0.737,78959700,0.736,151808300,0.735,140671700,0.734,79142000,0.733,70336000,0.738,154255000,0.739,120868400,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:23,1765247784946,10:37:24,1765247784487,0.737,0.7371,-0.0136,5597.25,0.9084,1.142,47300,34901,0.7379,1.011,0.737,87425900,0.736,151895100,0.735,139716900,0.734,71762000,0.733,70336000,0.738,154254100,0.739,127498000,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:23,1765247785940,10:37:24,1765247784487,0.737,0.7371,-0.0136,5597.25,0.9084,1.0853,0,0,0.737,0.994,0.737,87425900,0.736,151895100,0.735,139716900,0.734,71762000,0.733,70336000,0.738,154254100,0.739,127498000,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:23,1765247786933,10:37:26,1765247786528,0.737,0.7371,-0.0136,5597.52,0.9084,3.5724,0,0,0.737,0.993,0.737,87425900,0.736,151895100,0.735,139716900,0.734,71762000,0.733,70336000,0.738,154254100,0.739,127498000,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:23,1765247787932,10:37:26,1765247786528,0.737,0.7371,-0.0136,5597.52,0.9084,3.4083,0,0,0.737,0.999,0.737,87425900,0.736,151895100,0.735,139716900,0.734,71762000,0.733,70336000,0.738,154254100,0.739,127498000,0.740,105831200,0.741,90872900,0.742,88146700
sh513130,10:36:27,1765247788939,10:37:28,1765247788660,0.737,0.7371,-0.0136,5597.82,0.9084,1.899,101900,75196,0.7379,1.006,0.737,87569000,0.736,152721600,0.735,139630400,0.734,71762000,0.733,70336000,0.738,153306800,0.739,127499000,0.740,105983500,0.741,90877900,0.742,88146700
sh513130,10:36:27,1765247789937,10:37:28,1765247788660,0.737,0.7371,-0.0136,5597.82,0.9084,1.2734,0,0,0.737,0.998,0.737,87569000,0.736,152721600,0.735,139630400,0.734,71762000,0.733,70336000,0.738,153306800,0.739,127499000,0.740,105983500,0.741,90877900,0.742,88146700
sh513130,10:36:27,1765247790933,10:37:30,1765247790817,0.737,0.7371,-0.0136,5598.43,0.9084,1.9619,0,0,0.737,0.996,0.737,87569000,0.736,152721600,0.735,139630400,0.734,71762000,0.733,70336000,0.738,153306800,0.739,127499000,0.740,105983500,0.741,90877900,0.742,88146700
sh513130,10:36:29,1765247791954,10:37:30,1765247790817,0.738,0.7371,0.1221,5598.43,0.9084,5.3276,10100,7452,0.7378,1.021,0.737,88553000,0.736,152708800,0.735,139653500,0.734,69762000,0.733,70335500,0.738,154299100,0.739,125499000,0.740,105989500,0.741,90877900,0.742,88146700
sh513130,10:36:29,1765247792953,10:37:32,1765247792521,0.738,0.7371,0.1221,5598.18,0.9084,4.8952,0,0,0.738,0.999,0.737,88553000,0.736,152708800,0.735,139653500,0.734,69762000,0.733,70335500,0.738,154299100,0.739,125499000,0.740,105989500,0.741,90877900,0.742,88146700
sh513130,10:36:29,1765247793940,10:37:32,1765247792969,0.738,0.7371,0.1221,5598.18,0.9084,4.4984,0,0,0.738,0.987,0.737,88553000,0.736,152708800,0.735,139653500,0.734,69762000,0.733,70335500,0.738,154299100,0.739,125499000,0.740,105989500,0.741,90877900,0.742,88146700
sh513130,10:36:29,1765247794950,10:37:34,1765247794533,0.738,0.7371,0.1221,5598.56,0.9084,3.489,0,0,0.738,1.01,0.737,88553000,0.736,152708800,0.735,139653500,0.734,69762000,0.733,70335500,0.738,154299100,0.739,125499000,0.740,105989500,0.741,90877900,0.742,88146700
sh513130,10:36:33,1765247795937,10:37:34,1765247795134,0.738,0.7371,0.1221,5598.56,0.9084,2.7553,9800,7232,0.738,0.988,0.737,88986900,0.736,152161800,0.735,140196000,0.734,71775600,0.733,70337500,0.738,154189300,0.739,127499000,0.740,105990000,0.741,90877900,0.742,88146700
sh513130,10:36:33,1765247796952,10:37:36,1765247796488,0.738,0.7371,0.1221,5598.96,0.9084,2.2545,0,0,0.738,1.015,0.737,88986900,0.736,152161800,0.735,140196000,0.734,71775600,0.733,70337500,0.738,154189300,0.739,127499000,0.740,105990000,0.741,90877900,0.742,88146700
sh513130,10:36:35,1765247797942,10:37:36,1765247797289,0.738,0.7371,0.1221,5598.96,0.9084,2.0817,5500,4055,0.7373,0.989,0.737,89109300,0.736,152368400,0.735,140216000,0.734,71775600,0.733,70345500,0.738,153267500,0.739,127499000,0.740,106980000,0.741,90877900,0.742,88146700
sh513130,10:36:35,1765247798955,10:37:38,1765247798473,0.738,0.7371,0.1221,5599.6,0.9084,1.6966,0,0,0.738,1.014,0.737,89109300,0.736,152368400,0.735,140216000,0.734,71775600,0.733,70345500,0.738,153267500,0.739,127499000,0.740,106980000,0.741,90877900,0.742,88146700
sh513130,10:36:38,1765247799949,10:37:38,1765247799457,0.738,0.7371,0.1221,5599.6,0.9084,1.9787,91400,67441,0.7379,0.993,0.737,89180800,0.736,152385100,0.735,140216300,0.734,71775600,0.733,70318400,0.738,154171100,0.739,127524000,0.740,106018100,0.741,90877900,0.742,88326700
sh513130,10:36:38,1765247800959,10:37:40,1765247800458,0.738,0.7371,0.1221,5600.21,0.9084,5.6304,0,0,0.738,1.01,0.737,89180800,0.736,152385100,0.735,140216300,0.734,71775600,0.733,70318400,0.738,154171100,0.739,127524000,0.740,106018100,0.741,90877900,0.742,88326700
sh513130,10:36:38,1765247801952,10:37:40,1765247801619,0.738,0.7371,0.1221,5600.21,0.9084,5.1033,0,0,0.738,0.994,0.737,89180800,0.736,152385100,0.735,140216300,0.734,71775600,0.733,70318400,0.738,154171100,0.739,127524000,0.740,106018100,0.741,90877900,0.742,88326700
sh513130,10:36:38,1765247802957,10:37:42,1765247802478,0.738,0.7371,0.1221,5599.49,0.9084,4.674,0,0,0.738,1.005,0.737,89180800,0.736,152385100,0.735,140216300,0.734,71775600,0.733,70318400,0.738,154171100,0.739,127524000,0.740,106018100,0.741,90877900,0.742,88326700
sh513130,10:36:41,1765247803961,10:37:42,1765247803775,0.738,0.7371,0.1221,5599.49,0.9084,6.357,9000,6642,0.738,1.004,0.737,89841900,0.736,152296100,0.735,140215300,0.734,71775600,0.733,70338400,0.738,153236100,0.739,127893300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:41,1765247804950,10:37:44,1765247804450,0.738,0.7371,0.1221,5600.3,0.9084,7.5887,0,0,0.738,0.99,0.737,89841900,0.736,152296100,0.735,140215300,0.734,71775600,0.733,70338400,0.738,153236100,0.739,127893300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:44,1765247805952,10:37:44,1765247805941,0.738,0.7371,0.1221,5600.3,0.9084,6.8647,52900,39036,0.7379,1.002,0.737,90935200,0.736,152443700,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152938000,0.739,127963300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:44,1765247806958,10:37:46,1765247806475,0.738,0.7371,0.1221,5599.99,0.9084,6.1995,0,0,0.738,1.005,0.737,90935200,0.736,152443700,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152938000,0.739,127963300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:44,1765247807963,10:37:46,1765247806475,0.738,0.7371,0.1221,5599.99,0.9084,5.4023,0,0,0.738,1.005,0.737,90935200,0.736,152443700,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152938000,0.739,127963300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:44,1765247808956,10:37:48,1765247808456,0.738,0.7371,0.1221,5600.31,0.9084,4.5546,0,0,0.738,0.993,0.737,90935200,0.736,152443700,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152938000,0.739,127963300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:44,1765247809965,10:37:48,1765247808456,0.738,0.7371,0.1221,5600.31,0.9084,4.3576,0,0,0.738,1.01,0.737,90935200,0.736,152443700,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152938000,0.739,127963300,0.740,107008100,0.741,90877900,0.742,88340500
sh513130,10:36:47,1765247810958,10:37:50,1765247810460,0.738,0.7371,0.1221,5600.2,0.9084,4.0542,223100,164642,0.738,0.992,0.737,91254500,0.736,152502000,0.735,139224300,0.734,71775600,0.733,70338400,0.738,152696800,0.739,128072700,0.740,107128500,0.741,90877900,0.742,88340500
sh513130,10:36:47,1765247811954,10:37:50,1765247810460,0.738,0.7371,0.1221,5600.2,0.9084,3.291,0,0,0.738,0.996,0.737,91254500,0.736,152502000,0.735,139224300,0.734,71775600,0.733,70338400,0.738,152696800,0.739,128072700,0.740,107128500,0.741,90877900,0.742,88340500
sh513130,10:36:50,1765247813004,10:37:52,1765247812489,0.737,0.7371,-0.0136,5601.09,0.9084,3.1377,64700,47748,0.738,1.05,0.737,91402100,0.736,152427000,0.735,139225300,0.734,71775600,0.733,70338400,0.738,152652400,0.739,128072700,0.740,107132700,0.741,90877900,0.742,88540500
