symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,10:52:00,1764125523902,,0,0.742,0.7421,-0.0135,0.0,0.9106,3.0333,0,0,0.742,1.004,0.741,94492200,0.74,132693600,0.739,89211500,0.738,66194400,0.737,43065800,0.742,33983200,0.743,125676700,0.744,124999700,0.745,97605400,0.746,77493800
sh513130,10:52:03,1764125524908,,0,0.742,0.7421,-0.0135,0.0,0.9106,2.7797,10000,7420,0.742,1.006,0.741,94984300,0.74,132542300,0.739,89007900,0.738,66194400,0.737,43065800,0.742,18111900,0.743,114533400,0.744,127264200,0.745,104922400,0.746,77471000
sh513130,10:52:03,1764125525907,,0,0.742,0.7421,-0.0135,0.0,0.9106,1.9839,0,0,0.742,0.999,0.741,94984300,0.74,132542300,0.739,89007900,0.738,66194400,0.737,43065800,0.742,18111900,0.743,114533400,0.744,127264200,0.745,104922400,0.746,77471000
sh513130,10:52:03,1764125526915,,0,0.742,0.7421,-0.0135,0.0,0.9106,2.5618,0,0,0.742,1.007,0.741,94984300,0.74,132542300,0.739,89007900,0.738,66194400,0.737,43065800,0.742,18111900,0.743,114533400,0.744,127264200,0.745,104922400,0.746,77471000
sh513130,10:52:03,1764125527912,,0,0.742,0.7421,-0.0135,0.0,0.9106,2.105,0,0,0.742,0.998,0.741,94984300,0.74,132542300,0.739,89007900,0.738,66194400,0.737,43065800,0.742,18111900,0.743,114533400,0.744,127264200,0.745,104922400,0.746,77471000
sh513130,10:52:06,1764125528917,,0,0.742,0.7421,-0.0135,0.0,0.9106,5.6544,53500,39697,0.742,1.005,0.741,97252800,0.74,132637500,0.739,88017900,0.738,66204400,0.737,43065800,0.742,10826000,0.743,115441500,0.744,127264200,0.745,104922400,0.746,77521000
sh513130,10:52:06,1764125529920,,0,0.742,0.7421,-0.0135,0.0,0.9106,5.478,0,0,0.742,1.002,0.741,97252800,0.74,132637500,0.739,88017900,0.738,66204400,0.737,43065800,0.742,10826000,0.743,115441500,0.744,127264200,0.745,104922400,0.746,77521000
sh513130,10:52:09,1764125530916,,0,0.742,0.7422,-0.0269,0.0,0.9106,4.4542,3026500,2245662,0.742,0.996,0.741,98390700,0.74,132638500,0.739,88017900,0.738,66203100,0.737,43065800,0.742,7066700,0.743,109481300,0.744,126264200,0.745,104892400,0.746,77521000
sh513130,10:52:09,1764125531934,,0,0.742,0.7422,-0.0269,0.0,0.9106,5.7418,0,0,0.742,1.018,0.741,98390700,0.74,132638500,0.739,88017900,0.738,66203100,0.737,43065800,0.742,7066700,0.743,109481300,0.744,126264200,0.745,104892400,0.746,77521000
sh513130,10:52:09,1764125532925,,0,0.742,0.7422,-0.0269,0.0,0.9106,5.2294,0,0,0.742,0.991,0.741,98390700,0.74,132638500,0.739,88017900,0.738,66203100,0.737,43065800,0.742,7066700,0.743,109481300,0.744,126264200,0.745,104892400,0.746,77521000
sh513130,10:52:12,1764125533928,,0,0.742,0.7422,-0.0269,0.0,0.9106,4.7467,7153600,5307971,0.742,1.003,0.742,33487600,0.741,106676700,0.74,124641500,0.739,83017900,0.738,66203100,0.743,109803300,0.744,126264200,0.745,105748200,0.746,77521000,0.747,89472400
sh513130,10:52:12,1764125534922,,0,0.742,0.7422,-0.0269,0.0,0.9106,3.5695,0,0,0.742,0.995,0.742,33487600,0.741,106676700,0.74,124641500,0.739,83017900,0.738,66203100,0.743,109803300,0.744,126264200,0.745,105748200,0.746,77521000,0.747,89472400
sh513130,10:52:12,1764125535920,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.8071,0,0,0.742,0.998,0.742,33487600,0.741,106676700,0.74,124641500,0.739,83017900,0.738,66203100,0.743,109803300,0.744,126264200,0.745,105748200,0.746,77521000,0.747,89472400
sh513130,10:52:15,1764125536932,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.8042,2000,1484,0.742,1.012,0.742,23957900,0.741,107252100,0.74,124371100,0.739,88017900,0.738,66206400,0.743,109501600,0.744,127020000,0.745,107124000,0.746,77521000,0.747,89472400
sh513130,10:52:15,1764125537932,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.7142,0,0,0.742,1.0,0.742,23957900,0.741,107252100,0.74,124371100,0.739,88017900,0.738,66206400,0.743,109501600,0.744,127020000,0.745,107124000,0.746,77521000,0.747,89472400
sh513130,10:52:15,1764125538941,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.6373,0,0,0.742,1.01,0.742,23957900,0.741,107252100,0.74,124371100,0.739,88017900,0.738,66206400,0.743,109501600,0.744,127020000,0.745,107124000,0.746,77521000,0.747,89472400
sh513130,10:52:18,1764125539933,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.4941,13900900,10314468,0.742,0.992,0.741,108158700,0.74,123672400,0.739,88017900,0.738,66206400,0.737,43175800,0.742,17048700,0.743,109539600,0.744,127020000,0.745,107979800,0.746,77541000
sh513130,10:52:18,1764125540933,,0,0.742,0.7422,-0.0269,0.0,0.9106,2.0781,0,0,0.742,1.0,0.741,108158700,0.74,123672400,0.739,88017900,0.738,66206400,0.737,43175800,0.742,17048700,0.743,109539600,0.744,127020000,0.745,107979800,0.746,77541000
sh513130,10:52:18,1764125541930,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.9335,0,0,0.742,0.998,0.741,108158700,0.74,123672400,0.739,88017900,0.738,66206400,0.737,43175800,0.742,17048700,0.743,109539600,0.744,127020000,0.745,107979800,0.746,77541000
sh513130,10:52:21,1764125542978,,0,0.742,0.7422,-0.0269,0.0,0.9106,1.9479,3030600,2248705,0.742,1.048,0.741,107941800,0.74,123948800,0.739,88017900,0.738,66206400,0.737,43175800,0.742,9308100,0.743,109684100,0.744,127016200,0.745,108433700,0.746,77441000
sh513130,10:52:21,1764125544018,,0,0.742,0.7422,-0.0269,0.0,0.9106,2.3338,0,0,0.742,1.04,0.741,107941800,0.74,123948800,0.739,88017900,0.738,66206400,0.737,43175800,0.742,9308100,0.743,109684100,0.744,127016200,0.745,108433700,0.746,77441000
sh513130,10:52:21,1764125544942,,0,0.742,0.7422,-0.0269,0.0,0.9106,2.9249,0,0,0.742,0.924,0.741,107941800,0.74,123948800,0.739,88017900,0.738,66206400,0.737,43175800,0.742,9308100,0.743,109684100,0.744,127016200,0.745,108433700,0.746,77441000
sh513130,10:52:21,1764125545939,,0,0.742,0.7422,-0.0269,0.0,0.9106,2.8192,0,0,0.742,0.996,0.741,107941800,0.74,123948800,0.739,88017900,0.738,66206400,0.737,43175800,0.742,9308100,0.743,109684100,0.744,127016200,0.745,108433700,0.746,77441000
sh513130,10:52:24,1764125546945,,0,0.742,0.7428,-0.1077,0.0,0.9106,3.2694,5938200,4406144,0.742,1.007,0.742,12211000,0.741,99975700,0.74,122094900,0.739,88017900,0.738,65906400,0.743,109685500,0.744,126016200,0.745,109707000,0.746,77429100,0.747,89484000
sh513130,10:52:24,1764125547951,,0,0.742,0.7428,-0.1077,0.0,0.9106,2.8485,0,0,0.742,1.006,0.742,12211000,0.741,99975700,0.74,122094900,0.739,88017900,0.738,65906400,0.743,109685500,0.744,126016200,0.745,109707000,0.746,77429100,0.747,89484000
sh513130,10:52:24,1764125548948,,0,0.742,0.7428,-0.1077,0.0,0.9106,5.7664,0,0,0.742,0.997,0.742,12211000,0.741,99975700,0.74,122094900,0.739,88017900,0.738,65906400,0.743,109685500,0.744,126016200,0.745,109707000,0.746,77429100,0.747,89484000
sh513130,10:52:24,1764125549946,,0,0.742,0.7428,-0.1077,0.0,0.9106,6.0422,0,0,0.742,0.998,0.742,12211000,0.741,99975700,0.74,122094900,0.739,88017900,0.738,65906400,0.743,109685500,0.744,126016200,0.745,109707000,0.746,77429100,0.747,89484000
sh513130,10:52:27,1764125550962,,0,0.742,0.7428,-0.1077,0.0,0.9106,5.9636,145700,108110,0.742,1.016,0.742,33290500,0.741,108391800,0.74,113703400,0.739,82617900,0.738,65906400,0.743,109054400,0.744,126285200,0.745,111418800,0.746,77569100,0.747,89484000
sh513130,10:52:27,1764125552007,,0,0.742,0.7428,-0.1077,0.0,0.9106,4.715,0,0,0.742,1.046,0.742,33290500,0.741,108391800,0.74,113703400,0.739,82617900,0.738,65906400,0.743,109054400,0.744,126285200,0.745,111418800,0.746,77569100,0.747,89484000
sh513130,10:52:30,1764125553052,,0,0.742,0.7428,-0.1077,0.0,0.9106,4.4995,34300,25450,0.742,1.045,0.742,34636300,0.741,108275900,0.74,113693400,0.739,82617900,0.738,65906400,0.743,109054400,0.744,126290200,0.745,111418800,0.746,77549100,0.747,89484000
sh513130,10:52:30,1764125553958,,0,0.742,0.7428,-0.1077,0.0,0.9106,4.2579,0,0,0.742,0.906,0.742,34636300,0.741,108275900,0.74,113693400,0.739,82617900,0.738,65906400,0.743,109054400,0.744,126290200,0.745,111418800,0.746,77549100,0.747,89484000
sh513130,10:52:33,1764125555012,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3059,152000,112794,0.7421,1.054,0.742,36037700,0.741,106513600,0.74,113704700,0.739,82617900,0.738,65904000,0.743,108965700,0.744,126482800,0.745,111433800,0.746,77549100,0.747,89484000
sh513130,10:52:33,1764125555951,,0,0.742,0.7429,-0.1211,0.0,0.9106,2.8584,0,0,0.742,0.939,0.742,36037700,0.741,106513600,0.74,113704700,0.739,82617900,0.738,65904000,0.743,108965700,0.744,126482800,0.745,111433800,0.746,77549100,0.747,89484000
sh513130,10:52:33,1764125557118,,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6698,0,0,0.742,1.168,0.742,36037700,0.741,106513600,0.74,113704700,0.739,82617900,0.738,65904000,0.743,108965700,0.744,126482800,0.745,111433800,0.746,77549100,0.747,89484000
sh513130,10:52:36,1764125557962,,0,0.743,0.7429,0.0135,0.0,0.9106,2.2518,675200,501008,0.742,0.844,0.742,36610900,0.741,106467000,0.74,113704700,0.739,82322100,0.738,65916600,0.743,109065100,0.744,118482800,0.745,119434000,0.746,77549100,0.747,89484000
sh513130,10:52:36,1764125558950,,0,0.743,0.7429,0.0135,0.0,0.9106,2.1428,0,0,0.743,0.988,0.742,36610900,0.741,106467000,0.74,113704700,0.739,82322100,0.738,65916600,0.743,109065100,0.744,118482800,0.745,119434000,0.746,77549100,0.747,89484000
sh513130,10:52:36,1764125559968,,0,0.743,0.7429,0.0135,0.0,0.9106,6.0266,0,0,0.743,1.017,0.742,36610900,0.741,106467000,0.74,113704700,0.739,82322100,0.738,65916600,0.743,109065100,0.744,118482800,0.745,119434000,0.746,77549100,0.747,89484000
sh513130,10:52:39,1764125560959,,0,0.743,0.7429,0.0135,0.0,0.9106,5.2939,101800,75550,0.7421,0.992,0.742,38299100,0.741,106742100,0.74,113768200,0.739,82322100,0.738,65916600,0.743,108814800,0.744,118482800,0.745,119401600,0.746,77549100,0.747,89484000
sh513130,10:52:39,1764125561979,,0,0.743,0.7429,0.0135,0.0,0.9106,5.8921,0,0,0.743,1.019,0.742,38299100,0.741,106742100,0.74,113768200,0.739,82322100,0.738,65916600,0.743,108814800,0.744,118482800,0.745,119401600,0.746,77549100,0.747,89484000
sh513130,10:52:39,1764125562968,,0,0.743,0.7429,0.0135,0.0,0.9106,4.0471,0,0,0.743,0.99,0.742,38299100,0.741,106742100,0.74,113768200,0.739,82322100,0.738,65916600,0.743,108814800,0.744,118482800,0.745,119401600,0.746,77549100,0.747,89484000
sh513130,10:52:42,1764125563974,,0,0.742,0.7429,-0.1211,0.0,0.9106,4.0038,909100,674555,0.742,1.006,0.742,42017500,0.741,106248100,0.74,113646500,0.739,82322100,0.738,65934300,0.743,107416800,0.744,119472800,0.745,120518700,0.746,77649100,0.747,89484000
sh513130,10:52:42,1764125564968,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.8433,0,0,0.742,0.994,0.742,42017500,0.741,106248100,0.74,113646500,0.739,82322100,0.738,65934300,0.743,107416800,0.744,119472800,0.745,120518700,0.746,77649100,0.747,89484000
sh513130,10:52:42,1764125565974,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.8433,0,0,0.742,1.006,0.742,42017500,0.741,106248100,0.74,113646500,0.739,82322100,0.738,65934300,0.743,107416800,0.744,119472800,0.745,120518700,0.746,77649100,0.747,89484000
sh513130,10:52:45,1764125567026,,0,0.743,0.7429,0.0135,0.0,0.9106,3.8349,100500,74651,0.7428,1.053,0.742,53832900,0.741,97632500,0.74,113661900,0.739,80822100,0.738,49937500,0.743,107462800,0.744,118531300,0.745,120389700,0.746,77649100,0.747,89529000
sh513130,10:52:45,1764125567969,,0,0.743,0.7429,0.0135,0.0,0.9106,3.6568,0,0,0.743,0.943,0.742,53832900,0.741,97632500,0.74,113661900,0.739,80822100,0.738,49937500,0.743,107462800,0.744,118531300,0.745,120389700,0.746,77649100,0.747,89529000
sh513130,10:52:45,1764125568977,,0,0.743,0.7429,0.0135,0.0,0.9106,6.1515,0,0,0.743,1.008,0.742,53832900,0.741,97632500,0.74,113661900,0.739,80822100,0.738,49937500,0.743,107462800,0.744,118531300,0.745,120389700,0.746,77649100,0.747,89529000
sh513130,10:52:45,1764125569985,,0,0.743,0.7429,0.0135,0.0,0.9106,5.4829,0,0,0.743,1.008,0.742,53832900,0.741,97632500,0.74,113661900,0.739,80822100,0.738,49937500,0.743,107462800,0.744,118531300,0.745,120389700,0.746,77649100,0.747,89529000
sh513130,10:52:45,1764125570994,,0,0.743,0.7429,0.0135,0.0,0.9106,4.5307,0,0,0.743,1.008,0.742,53832900,0.741,97632500,0.74,113661900,0.739,80822100,0.738,49937500,0.743,107462800,0.744,118531300,0.745,120389700,0.746,77649100,0.747,89529000
sh513130,10:52:48,1764125571976,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.8553,97300,72237,0.7424,0.982,0.742,82681200,0.741,98627100,0.74,113655600,0.739,68787100,0.738,49937500,0.743,107369800,0.744,118477300,0.745,120389700,0.746,77649100,0.747,89469000
sh513130,10:52:51,1764125572980,,0,0.743,0.7429,0.0135,0.0,0.9106,3.4386,45100,33510,0.743,1.004,0.742,44827400,0.741,107564600,0.74,113838700,0.739,82322100,0.738,65934300,0.743,107330200,0.744,119477300,0.745,120389700,0.746,77899100,0.747,89493400
sh513130,10:52:51,1764125573998,,0,0.743,0.7429,0.0135,0.0,0.9106,1.9763,0,0,0.743,1.018,0.742,44827400,0.741,107564600,0.74,113838700,0.739,82322100,0.738,65934300,0.743,107330200,0.744,119477300,0.745,120389700,0.746,77899100,0.747,89493400
sh513130,10:52:51,1764125574994,,0,0.743,0.7429,0.0135,0.0,0.9106,2.0959,0,0,0.743,0.996,0.742,44827400,0.741,107564600,0.74,113838700,0.739,82322100,0.738,65934300,0.743,107330200,0.744,119477300,0.745,120389700,0.746,77899100,0.747,89493400
sh513130,10:52:54,1764125575989,,0,0.742,0.7429,-0.1211,0.0,0.9106,1.7201,145700,108186,0.7425,0.995,0.742,47362000,0.741,107679500,0.74,113817700,0.739,80822100,0.738,65934300,0.743,107173200,0.744,119443300,0.745,120389700,0.746,77899100,0.747,89485400
sh513130,10:52:54,1764125576997,,0,0.742,0.7429,-0.1211,0.0,0.9106,1.6356,0,0,0.742,1.009,0.742,47362000,0.741,107679500,0.74,113817700,0.739,80822100,0.738,65934300,0.743,107173200,0.744,119443300,0.745,120389700,0.746,77899100,0.747,89485400
sh513130,10:52:54,1764125577982,,0,0.742,0.7429,-0.1211,0.0,0.9106,1.8476,0,0,0.742,0.985,0.742,47362000,0.741,107679500,0.74,113817700,0.739,80822100,0.738,65934300,0.743,107173200,0.744,119443300,0.745,120389700,0.746,77899100,0.747,89485400
sh513130,10:52:54,1764125578991,,0,0.742,0.7429,-0.1211,0.0,0.9106,2.184,0,0,0.742,1.009,0.742,47362000,0.741,107679500,0.74,113817700,0.739,80822100,0.738,65934300,0.743,107173200,0.744,119443300,0.745,120389700,0.746,77899100,0.747,89485400
sh513130,10:52:57,1764125580004,,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3212,0,0,0.742,1.012,0.742,55001900,0.741,99643100,0.74,113860800,0.739,82322100,0.738,65907200,0.743,107182800,0.744,118443300,0.745,120362700,0.746,77885600,0.747,89485400
sh513130,10:52:57,1764125580991,,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0807,0,0,0.742,0.987,0.742,55001900,0.741,99643100,0.74,113860800,0.739,82322100,0.738,65907200,0.743,107182800,0.744,118443300,0.745,120362700,0.746,77885600,0.747,89485400
sh513130,10:52:57,1764125582003,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.8157,0,0,0.742,1.012,0.742,55001900,0.741,99643100,0.74,113860800,0.739,82322100,0.738,65907200,0.743,107182800,0.744,118443300,0.745,120362700,0.746,77885600,0.747,89485400
sh513130,10:53:00,1764125583003,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3338,0,0,0.742,1.0,0.742,86001400,0.741,99643900,0.74,113907200,0.739,68787100,0.738,49910600,0.743,105972000,0.744,118444100,0.745,121191600,0.746,79037600,0.747,89512800
sh513130,10:53:00,1764125583991,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.7513,0,0,0.742,0.988,0.742,86001400,0.741,99643900,0.74,113907200,0.739,68787100,0.738,49910600,0.743,105972000,0.744,118444100,0.745,121191600,0.746,79037600,0.747,89512800
sh513130,10:53:03,1764125585009,,0,0.743,0.7429,0.0135,0.0,0.9106,4.2364,125700,93387,0.7429,1.018,0.742,86998300,0.741,99697900,0.74,112922600,0.739,68787200,0.738,49910600,0.743,105394400,0.744,118530600,0.745,123060000,0.746,78612600,0.747,89512800
sh513130,10:53:03,1764125586011,,0,0.743,0.7429,0.0135,0.0,0.9106,4.0492,0,0,0.743,1.002,0.742,86998300,0.741,99697900,0.74,112922600,0.739,68787200,0.738,49910600,0.743,105394400,0.744,118530600,0.745,123060000,0.746,78612600,0.747,89512800
sh513130,10:53:03,1764125587013,,0,0.743,0.7429,0.0135,0.0,0.9106,4.066,0,0,0.743,1.002,0.742,86998300,0.741,99697900,0.74,112922600,0.739,68787200,0.738,49910600,0.743,105394400,0.744,118530600,0.745,123060000,0.746,78612600,0.747,89512800
sh513130,10:53:06,1764125588002,,0,0.743,0.7429,0.0135,0.0,0.9106,3.8739,578700,429915,0.7429,0.989,0.742,87240700,0.741,99974600,0.74,112922600,0.739,68812200,0.738,49910700,0.743,104624900,0.744,118584800,0.745,123915900,0.746,78639400,0.747,89512800
sh513130,10:53:06,1764125589009,,0,0.743,0.7429,0.0135,0.0,0.9106,4.8353,0,0,0.743,1.007,0.742,87240700,0.741,99974600,0.74,112922600,0.739,68812200,0.738,49910700,0.743,104624900,0.744,118584800,0.745,123915900,0.746,78639400,0.747,89512800
sh513130,10:53:06,1764125590005,,0,0.743,0.7429,0.0135,0.0,0.9106,4.169,0,0,0.743,0.996,0.742,87240700,0.741,99974600,0.74,112922600,0.739,68812200,0.738,49910700,0.743,104624900,0.744,118584800,0.745,123915900,0.746,78639400,0.747,89512800
sh513130,10:53:06,1764125591008,,0,0.743,0.7429,0.0135,0.0,0.9106,4.0228,0,0,0.743,1.004,0.742,87240700,0.741,99974600,0.74,112922600,0.739,68812200,0.738,49910700,0.743,104624900,0.744,118584800,0.745,123915900,0.746,78639400,0.747,89512800
sh513130,10:53:09,1764125592010,,0,0.743,0.7429,0.0135,0.0,0.9106,4.1157,31100,23107,0.743,1.001,0.742,87516400,0.741,100680400,0.74,112932200,0.739,68812200,0.738,49918100,0.743,104824600,0.744,118660900,0.745,124771800,0.746,78239400,0.747,89512900
sh513130,10:53:09,1764125593089,,0,0.743,0.7429,0.0135,0.0,0.9106,3.4388,0,0,0.743,1.079,0.742,87516400,0.741,100680400,0.74,112932200,0.739,68812200,0.738,49918100,0.743,104824600,0.744,118660900,0.745,124771800,0.746,78239400,0.747,89512900
sh513130,10:53:09,1764125594024,,0,0.743,0.7429,0.0135,0.0,0.9106,3.4256,0,0,0.743,0.935,0.742,87516400,0.741,100680400,0.74,112932200,0.739,68812200,0.738,49918100,0.743,104824600,0.744,118660900,0.745,124771800,0.746,78239400,0.747,89512900
sh513130,10:53:12,1764125595017,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.0615,10000,7420,0.742,0.994,0.742,80506600,0.741,100724000,0.74,112732200,0.739,68812200,0.738,49908100,0.743,106096600,0.744,118893900,0.745,124357800,0.746,78239400,0.747,89512900
sh513130,10:53:12,1764125596017,,0,0.742,0.7429,-0.1211,0.0,0.9106,3.4715,0,0,0.742,1.0,0.742,80506600,0.741,100724000,0.74,112732200,0.739,68812200,0.738,49908100,0.743,106096600,0.744,118893900,0.745,124357800,0.746,78239400,0.747,89512900
sh513130,10:53:15,1764125597018,,0,0.743,0.7429,0.0135,0.0,0.9106,4.0508,52900,39295,0.7428,1.001,0.742,88781200,0.741,100664000,0.74,112737500,0.739,68882200,0.738,49838100,0.743,106095700,0.744,119084300,0.745,124337200,0.746,78260000,0.747,89512900
sh513130,10:53:15,1764125598018,,0,0.743,0.7429,0.0135,0.0,0.9106,3.6155,0,0,0.743,1.0,0.742,88781200,0.741,100664000,0.74,112737500,0.739,68882200,0.738,49838100,0.743,106095700,0.744,119084300,0.745,124337200,0.746,78260000,0.747,89512900
sh513130,10:53:15,1764125599017,,0,0.743,0.7429,0.0135,0.0,0.9106,2.9148,0,0,0.743,0.999,0.742,88781200,0.741,100664000,0.74,112737500,0.739,68882200,0.738,49838100,0.743,106095700,0.744,119084300,0.745,124337200,0.746,78260000,0.747,89512900
sh513130,10:53:18,1764125600024,,0,0.743,0.7429,0.0135,0.0,0.9106,2.7768,22300,16569,0.743,1.006,0.742,87792000,0.741,100696100,0.74,113530300,0.739,68882200,0.738,49838100,0.743,106300100,0.744,119124300,0.745,124337200,0.746,77871600,0.747,89512900
sh513130,10:53:18,1764125601021,,0,0.743,0.7429,0.0135,0.0,0.9106,2.6429,0,0,0.743,0.998,0.742,87792000,0.741,100696100,0.74,113530300,0.739,68882200,0.738,49838100,0.743,106300100,0.744,119124300,0.745,124337200,0.746,77871600,0.747,89512900
sh513130,10:53:18,1764125602026,,0,0.743,0.7429,0.0135,0.0,0.9106,2.3047,0,0,0.743,1.005,0.742,87792000,0.741,100696100,0.74,113530300,0.739,68882200,0.738,49838100,0.743,106300100,0.744,119124300,0.745,124337200,0.746,77871600,0.747,89512900
sh513130,10:53:18,1764125603038,,0,0.743,0.7429,0.0135,0.0,0.9106,2.0996,0,0,0.743,1.011,0.742,87792000,0.741,100696100,0.74,113530300,0.739,68882200,0.738,49838100,0.743,106300100,0.744,119124300,0.745,124337200,0.746,77871600,0.747,89512900
sh513130,10:53:21,1764125604029,,0,0.743,0.7429,0.0135,0.0,0.9106,1.9975,14400,10687,0.7422,0.992,0.742,48989400,0.741,109096100,0.74,113618300,0.739,82420600,0.738,65834900,0.743,105976400,0.744,120037800,0.745,124344700,0.746,77871600,0.747,89512900
sh513130,10:53:21,1764125605039,,0,0.743,0.7429,0.0135,0.0,0.9106,1.4886,0,0,0.743,1.01,0.742,48989400,0.741,109096100,0.74,113618300,0.739,82420600,0.738,65834900,0.743,105976400,0.744,120037800,0.745,124344700,0.746,77871600,0.747,89512900
sh513130,10:53:21,1764125606033,,0,0.743,0.7429,0.0135,0.0,0.9106,1.5074,0,0,0.743,0.994,0.742,48989400,0.741,109096100,0.74,113618300,0.739,82420600,0.738,65834900,0.743,105976400,0.744,120037800,0.745,124344700,0.746,77871600,0.747,89512900
sh513130,10:53:24,1764125607032,,0,0.743,0.7429,0.0135,0.0,0.9106,0.8509,1000,743,0.743,0.999,0.742,75867400,0.741,100982600,0.74,114144400,0.739,80853000,0.738,49839400,0.743,105486200,0.744,119117800,0.745,124344700,0.746,77871600,0.747,89515900
sh513130,10:53:24,1764125608032,,0,0.743,0.7429,0.0135,0.0,0.9106,1.3071,0,0,0.743,1.001,0.742,75867400,0.741,100982600,0.74,114144400,0.739,80853000,0.738,49839400,0.743,105486200,0.744,119117800,0.745,124344700,0.746,77871600,0.747,89515900
sh513130,10:53:24,1764125609029,,0,0.743,0.7429,0.0135,0.0,0.9106,2.1626,0,0,0.743,0.996,0.742,75867400,0.741,100982600,0.74,114144400,0.739,80853000,0.738,49839400,0.743,105486200,0.744,119117800,0.745,124344700,0.746,77871600,0.747,89515900
